Academic Unit,Course Number,Course Title,Credits,Semester,Prerequisites,Restrictions,Offered By,Description
INFS,601,Foundations of Information Studies.,3,Fall 2025,,,Information Studies (Graduate Studies),Overview of foundations of information studies andrelevant concepts and theoretical frameworks.Examination of research methdologies used in thefield; including quantitative; qualitative and projectmanagement methods.
INFS,603,Research Project 1.,6,Winter 2026,INFS 601,,Information Studies (Graduate Studies),Under the supervision of a faculty member;exploration and analysis of the literature related to anarea of interest in information studies; anddevelopment of the research proposal.
INFS,604,Research Project 2.,3,Fall 2025,INFS 603;INFS 611,,Information Studies (Graduate Studies),Under the supervision of a faculty member;application of research methodologies and collectionof research data.
INFS,605,Research Project 3.,6,Winter 2026,INFS 603;INFS 604;INFS 611,,Information Studies (Graduate Studies),Under the supervision of a faculty member; data analysis and preparation of a research paper with potential for publication. 
INFS,605D1,Research Project 3.,3,,INFS 603;INFS 604;INFS 611,,Information Studies (Graduate Studies),Under the supervision of a faculty member; data analysis and preparation of a research paper with potential for publication. 
INFS,605D2,Research Project 3. ,3,,INFS 603;INFS 604;INFS 611,,Information Studies (Graduate Studies),Under the supervision of a faculty member; data a analysis and preparation of a research paper with potential for publication. 
INFS,607,Organization of Information.,3,Fall 2025,,,Information Studies (Graduate Studies),Introduction to the theory; principles; standards; andmethods of information organization. Students learnto provide intellectual and physical access toinformation. Topics include principles of informationrepresentation; tools for information access;metadata; controlled vocabulary.
INFS,608,Classification and Cataloguing.,3,Winter 2026,INFS 607,,Information Studies (Graduate Studies),Cataloguing in depth with a view to such specialtiesas original cataloguing; catalogue maintenance; andadministration of the cataloguing department.Investigation of alternative methods of librarydocumentation. The study of developments ininternational cataloguing standards; codes; andformats. Includes laboratory sessions.
INFS,609,Metadata and Access.,3,Fall 2025,,,Information Studies (Graduate Studies),Archival descriptive tools in metadata-based accesssystems. Metadata schemas (MARC; Dublin Coreand EAD); markup languages (SGML; HTML; andXML); DTD; vocabulary control; and metadatamanagement issues.
INFS,611,Research Principles & Analysis.,3,Winter 2026,INFS 601,,Information Studies (Graduate Studies),Fundamental aspects of reflective thinking and themethods and techniques of research appropriate tothe investigation of library/information problems.Criteria helpful in evaluating published research inlibrary/information studies by analyzing the varioussteps of the research process; thereby providingguidelines for planning; conducting; and reportingresearch.
INFS,612,History of Books and Printing.,3,,INFS 601;INFS 619,,Information Studies (Graduate Studies),Surveyed are the development of writing; alphabets;and books from their inception; and of printing fromits invention in the fifteenth century. Historicalbibliography dealing with the various physicalelements in book production; including design.
INFS,614,Public Libraries.,3,Fall 2025,,,Information Studies (Graduate Studies),A review of the Public Library Movement in Englishand French Canada. The development of publiclibraries in North America over the last twenty yearswith an emphasis on the library's role andresponsibilities for the future. The impact ofinformation technologies on the definition anddelivery of services.
INFS,615,Reference and Information Services.,3,Winter 2026,INFS 619,,Information Studies (Graduate Studies),Design and evaluation of reference and informationresources and services; collection development; andresource management.
INFS,616,Information Retrieval.,3,Winter 2026,INFS 617,,Information Studies (Graduate Studies),Theoretical and applied explanation of informationretrieval in a variety of digital environments and inrelation to both textual and multimedia data:Information retrieval capabilities; information-seekingmodels; interface design issues; informationvisualization and information system evaluationcriteria.
INFS,617,Information System Design.,3,Fall 2025,,,Information Studies (Graduate Studies),Introduction to tools for developing informationsystems. Topics include computer terminology andsyntax and semantics of programming languages;with emphasis on their use for text parsing;searching; and database design; which arefundamental concepts in the field of informationscience.
INFS,618,Practices of Critical Theory and Information Studies.,3,Winter 2026,,,Information Studies (Graduate Studies),Introduction to how critical theory is used in information studies (IS) and information professions. Topics include: critiques of LIS and its systems; structures; standards; theories; and designs; critical theory and its applications; historically marginalized or minoritized communities; vocabulary of critical theory as it applies to IS.
INFS,619,Information Behaviour andResources.,3,Fall 2025,,,Information Studies (Graduate Studies),Introduction to information behaviour; informationneeds assessment at individual; organizational andcommunity levels; information search strategies;user-focused information resources and services.
INFS,620,Managing Information Organizations.,3,Winter 2026,INFS 601,,Information Studies (Graduate Studies),This course is an introduction to management theory;in the context of information and knowledge-basedorganizations. Emphasis is placed on strategicplanning; leadership; and human-capitalmanagement (e.g. delegation; motivation; andconflict resolution). Other topics include projectmanagement; organizational design; change management; decision-making; communication;teamwork and collaboration.
INFS,625,Information Architecture.,3,Fall 2025,INFS 617,,Information Studies (Graduate Studies),Information Architecture (IA) is the process ofanalyzing; designing; implementing and evaluatinginformation spaces. The course provides an overviewof use-design aspects of human information andcomputer interaction. Topics include: human factorsin IA; IA and information systems (IS) designprinciples and methodologies; work; task; andprocess analysis; IS modeling; requirementsgathering and evaluation; and informationvisualization.
INFS,626,Usability Analysis and Assessment.,3,,,,Information Studies (Graduate Studies),Principles and techniques for evaluating interactivecomputer-based information systems. Topics includemodels of human information processing; userexperience and decision-making; methods forrequirements gathering and task analysis; andtechniques for user testing; analytic evaluation; andperformance modelling.
INFS,627,User-Centered Design.,3,Winter 2026,,,Information Studies (Graduate Studies),A project-based introduction to interaction design;oriented toward practical methods for designinginteractive systems. Emphasis is placed on iterativeand user-oriented approaches to design; includingthe role of observation; ideation; sketching andprototyping; and formative and summativeevaluation. The role of participatory and value-sensitive approaches to design are also examined.
INFS,629,Information Security.,3,Winter 2026,INFS 617,,Information Studies (Graduate Studies),Introduction to information security. Topics includebasic concepts of confidentiality; integrity; andavailability; security threats; malware; operatingsystems security; access control; network security(encryption; decryption; passwords and digitalsignature); security policies and practices; riskassessments; common criteria; privacy threats andprotection techniques; cybercrime and cyberforensics.
INFS,630,Data Mining.,3,Winter 2026,INFS 617,,Information Studies (Graduate Studies),Introduction to data mining. Topics include datapreprocessing; data warehouse architecture; onlineanalytical processing (OLAP); online analyticalmining (OLAM); basic concepts and methods offrequent patterns mining; association rules mining;classification analysis; cluster analysis; and textmining.
INFS,631,Data Science for Information Professionals,3,Fall 2025,,,Information Studies (Graduate Studies),Introduction to the field of data science with a focus on the application of its various tools and methodologies in a professional context; covering the theoretical background and context of data science as a new field and the basics of the end-to-end data science workflow; including data modelling; descriptive and predictive analytics; technical implementation and results reporting.
INFS,633,Digital Media.,3,Fall 2025,INFS 617,,Information Studies (Graduate Studies),Foundational scientific concepts and basictechniques of digital media production andmanipulation and their relevance in galleries;libraries; archives; and museums (GLAM). Toolsand techniques for creating and handling digitalmedia. Digitizing audio; image; video; and textmaterials; and using various software packagesfor manipulating and preserving digital sound;images; and video.
INFS,634,Web System Design and Management.,3,Fall 2025,INFS 617,,Information Studies (Graduate Studies),Principles and practices of designing websites inthe context of libraries and information centres;focusing on a conceptual approach to organizinginformation for the world wide web includingdesign; implementation and management issues.Topics include web development tools; markuplanguages; internet security and web serveradministration.
INFS,635,Computer Programming for Information Professionals.,3,Fall 2025,,,Information Studies (Graduate Studies),Introduction to the fundamentals of computer programming; focusing on the application of programming techniques to the domain of information science. Topics include software principles and practices; programming concepts and techniques; data structures; and algorithms. 
INFS,636,Government Information.,3,,INFS 619,,Information Studies (Graduate Studies),An introduction to the structure of governments; andthe nature and variety of government information.Emphasis is placed on the governments of Canada;the provinces; the United States and selectedinternational governmental organizations. Topicsinclude the acquisition; organization; bibliographiccontrol and use of government information.
INFS,639,Introduction to Museology.,3,,,,Information Studies (Graduate Studies),An introduction to current theories; principles; andfunctions of museology. Examines museumdocumentation; digitization; conservation;preservation; exhibition; education and research.
INFS,641,Archival Description and Access.,3,Winter 2026,,,Information Studies (Graduate Studies),Advanced theory and practice of archival appraisal;arrangement; description; and the creation of accesstools to archival records and collections; including theselection and application of appropriate archivaldescriptive standards; metadata schemes;management tools; and outreach programs includingthe creation and dissemination of finding aids.
INFS,642,Preservation Management.,3,Fall 2025,,,Information Studies (Graduate Studies),Principles and practices for intellectual and physicalpreservation of historical and cultural heritagematerials in all forms to extend their durability andassure continued accessibility; through selection;conservation; migration; digitization; preservationstrategies; preservation management and ongoingevaluation.
INFS,645,Archival Principles and Practice.,3,Winter 2026,,,Information Studies (Graduate Studies),Fundamental principles and practices of archivalstudies; including records life cycle; history ofarchives; cultural memory; authentic recordkeepingsystems; acquisition; appraisal; arrangement;description; preservation; reference and access;social and cultural systems; financial and legalsystems; ethics; advocacy programs; fund raising;legal issues; archives-related professions; researchmethodology and implementation.
INFS,649,Digital Curation. ,3,Fall 2025,,,Information Studies (Graduate Studies),The life-cycle and value-added management of digital content for future use; re-use and access. Addresses strategies; principles; and practices of digital preservation; digital curation; digital collection management; institutional repositories; trusted digital repositories; metadata; and file formats at archives; libraries; museums; data centers; and other cultural heritage institutions.
INFS,650,Digital Libraries.,3,,INFS 617,,Information Studies (Graduate Studies),Analysis of the complex concepts and applications that professionals are likely to encounter in the design; development; and management of digital libraries. Topics include digital objects; knowledge representations and discovery; architecture; user behaviour; services; and evaluation. 
INFS,656,Abstracting and Indexing.,3,Winter 2026,INFS 607,,Information Studies (Graduate Studies),Principles and practical methods of abstracting and indexing. Topics include pre- and post-coordinate indexing; concept analysis; vocabulary control; construction and evaluation of thesauri and of indexes for books; periodicals; and series; emphasis on the role of the computer in indexing.
INFS,657,Database Design and  Development.,3,Winter 2026,INFS 617,,Information Studies (Graduate Studies),Theoretical and applied principles of relational database design. Includes relational theory; conceptual design; database normalization; relational database management systems; SQL queries and database management.
INFS,660,Records Management.,3,Winter 2026,,,Information Studies (Graduate Studies),Management of an organization’s content in digital forms that relate to the organization’s operational processes for compliance; governance and decision-making purposes. Addresses principles; strategies; methods and tools used in the lifecycle management of the content; including capture; workflow; classification; metadata; collaboration; preservation; and delivery. 
INFS,661,Knowledge  Management. ,3,Winter 2026,,,Information Studies (Graduate Studies),An introduction to knowledge management and its links to information systems and information professionals. A broad overview of the creation; capture; codification; sharing and application of knowledge in both tacit and explicit forms. Emphasis is placed on the tools and techniques as well as the role of organizational culture. 
INFS,662,Intellectual Capital. ,3,Winter 2026,,,Information Studies (Graduate Studies),Understanding the strategic role of intellectual assets: how individuals; communities and organizations can identify and leverage their knowledge; experience; expertise and innovations more systematically to create value for the organization. Emphasis is placed on understanding the links between individuals and the organization in the sharing of intellectual assets.
INFS,663,Knowledge Taxonomies.,3,,,,Information Studies (Graduate Studies),Basic classification and categorization methods; major taxonomy tools and technologies and practice in knowledge mapping and modelling. Theory and techniques of organization of both tacit and explicit knowledge at three levels: individual; community and the organization. Emphasis will be placed on the social nature of knowledge codification. 
INFS,664,Managing Knowledge  Communities.,3,Summer 2025,,,Information Studies (Graduate Studies),Stages in the development of informal knowledge sharing groups and the roles and responsibilities of information professionals are examined. Focus is on the analysis of knowledge flow; knowledge creation and dissemination within and between different networks of knowledge. 
INFS,665,Competitive Intelligence.,3,,,,Information Studies (Graduate Studies),Competitive intelligence process in for-profit and notfor-profit organizations. Principles and tools for identifying competitive intelligence needs; acquiring; organizing and storing information; creating intelligence through analytical techniques; developing and distributing intelligence products. Legal and ethical aspects; information audits; and cooperative intelligence.
INFS,671,Health Sciences Information.,3,Winter 2026,,,Information Studies (Graduate Studies),A survey of information services and sources (both electronic and print) for health care professionals and the general public. An exploration of the information needs of health professionals and scientists; the role of health libraries and librarians; principles of health and biomedical library practice; functions; and management.
INFS,672,Law Information.,3,Fall 2025,,,Information Studies (Graduate Studies),The nature and scope of law librarianship and legal information sources; examination of the organization of legal knowledge; the legal research process; law information sources both print and electronic. 
INFS,673,Bioinformatics  Resources. ,3,,INFS 619,,Information Studies (Graduate Studies),Bioinformatics from a library and information science perspective: biological foundation for bioinformatics; bioinformatics information needs and behaviours; information retrieval using key bioinformatics resources; the role of biology; computer science and library and information science; ethics. 
INFS,679,Information Literacy.,3,Fall 2025,INFS 619,,Information Studies (Graduate Studies),
INFS,680,Introduction to Information Security and Cryptography.,3,Fall 2025; Winter 2026,,,Information Studies (Graduate Studies),Introduction to cybersecurity and cryptography. Examination of the main threats that organizations face inthe protection of data and information concerning their customers and trade secrets. Basic control mechanisms and processes that can be put in place to protect against these threats as well as a general introduction to the concepts of cryptography as a way to ensure secure communications.
INFS,681,Modern Software Exploitation and Defence.,3,Fall 2025; Winter 2026,,,Information Studies (Graduate Studies),Modern exploitation and defence techniques for binary executables; web applications and practices that compromise modern protective techniques. Topics include reverse engineering; string format vulnerability; code injection; tools used against web applications such a cross-site scripting; session hijacking and SQL injection.
INFS,682,Network and Endpoint Security.,3,Winter 2026,,,Information Studies (Graduate Studies),Network security and the various technologies; policies; and procedures that are used in combination to create multiple layers of protection within an organizations computer network. Vulnerabilities and threats to networks and the many network security controls that are currently available to address them.
INFS,683,Windows and Linux OS Hardening.,3,Winter 2026,,,Information Studies (Graduate Studies),Operating system (OS) hardening techniques for Windows and Linux. Fundamental and advanced topics in operating system security and provides an awareness of potential OS security breaches and practical skills used to secure modern operating systems. Topics include credential management; process protection; memory protection; malware mitigation; firewall configuration; and intrusion detection tools.
INFS,684,Information Security Management.,3,Summer 2025,INFS 680;INFS 681;INFS 682;INFS 683,,Information Studies (Graduate Studies),An overview of information security management within an organization. Management of and response to information security threats; whether they be internal or external; discrete or persistent; non-destructive or catastrophic. Topics include information security policy and governance; risk and vulnerability detection; threat readiness; investigation; recovery; privacy and legislation. Includes a capstone project.
INFS,688,Independent Study. ,6,Winter 2026,INFS 611,,Information Studies (Graduate Studies),A research study on a topic in library and information studies that augments or elaborates upon the curriculum.
INFS,688D1,Independent Study.,3,Summer 2025; Fall 2025,INFS 611,,Information Studies (Graduate Studies),A research study on a topic in library and information studies that augments or elaborates upon the curriculum.
INFS,688D2,Independent Study. ,3,Summer 2025; Fall 2025; Winter 2026,INFS 611,,Information Studies (Graduate Studies),A research study on a topic in library and information studies that augments or elaborates upon the curriculum.
INFS,689,Selected Topics.,3,Summer 2025; Fall 2025; Winter 2026,INFS 601,,Information Studies (Graduate Studies),Exploration of a topic in library and information studies which elaborates or augments the curriculum through an individualized program of directed study which will vary according to the student's interests.
INFS,690,Information Policy. ,3,,INFS 601,,Information Studies (Graduate Studies),Information societies are examined from a global perspective; emphasizing political; economic; social cultural and ethical issues including the roles of government and the private sector in providing information systems and services; transborder data flow; information access at personal; institutional and national level; censorship; copyright and data security. 
INFS,691,Special Topics 1. ,3,Fall 2025,,,Information Studies (Graduate Studies),Seminar to explore topics of particular interest to library and information studies. Topics vary from year to year.
INFS,692,Special Topics 2.,3,Winter 2026,,,Information Studies (Graduate Studies),Seminar to explore topics of particular interest to library and information studies. Topics vary from year to year.
INFS,693,Special Topics 3.,3,,,,Information Studies (Graduate Studies),Seminar to explore topics of particular interest to library and information studies. Topics vary from year to year.
INFS,696D1,Research Paper 2. ,6,,,,Information Studies (Graduate Studies),Explores a minor topic relevant to the Graduate Diploma student's program of study and results in a scholarly paper with potential for publication.
INFS,696D2,Research Paper 2. ,6,,,,Information Studies (Graduate Studies),Explores a minor topic relevant to the Graduate Diploma student's program of study and results in a scholarly paper with potential for publication.
INFS,699,Practicum.,3,Fall 2025; Winter 2026,,,Information Studies (Graduate Studies),Application of theoretical knowledge in an information environment and acquisition of basic professional skills through practice. 
INFS,701,Comprehensive  Examination.,0,Summer 2025; Fall 2025,,,Information Studies (Graduate Studies),Defence of a comprehensive research proposal.
INFS,702,Seminar in Information Studies.,3,Fall 2025,,,Information Studies (Graduate Studies),Examination of students' own specific areas of doctoral research within the broader field of information studies and comparisons of those areas with other traditions of inquiry. Theoretical models and research methodologies as applied in information studies. 
INFS,703,Research Paradigms in Information Studies. ,3,,,,Information Studies (Graduate Studies),Philisophical foundations of research in information studies; including traditions; approaches; methods; and models of inquiry to provide the capacity to critically assess the value of qualitative and quantitative research methods in relation to specific research problems identified in the discipline.
INFS,704,Research Design in  Information Studies. ,3,Winter 2026,,,Information Studies (Graduate Studies),Research project design and its application to the specific dissertation proposal through the exploration of ways to operationalize key concepts in information studies and to identify critical steps in data collection and analysis. 
INFS,705,Readings in Information Studies. ,3,Summer 2025; Fall 2025; Winter 2026,,,Information Studies (Graduate Studies),Exploration of the literature specifically relevant to the proposed area of research.
INSY,606,Technology Management.,3,,,,Management (Graduate Studies),Technological innovation; management of the R&D process; economic assessment and justification; and the state of the art in service; manufacturing; open source; and IT innovation.
INSY,608,Winning with IT.,3,,,,Management (Graduate Studies),How information technology has impacted and changed work; processes; and markets.  Successful technology deployment and strategies are identified and analyzed.
INSY,609,Technology Project Management.,3,Winter 2026,,,Management (Graduate Studies),Managing a technology consultation practice.
INSY,610,Manufacturing Information Systems .,3,,,MGSC 690,Management (Graduate Studies),Introduction to the key concepts; frameworks; technologies; and applications of information systems (IS) related to the manufacturing industries. Focus on the strategic value of IS; the enabling role of IS in organizational changes and product/process innovation; the management methods of IS; and recent IT advancements related to manufacturing industries. This includes the fundamental theories underlying the impacts of IS; issues related to the management and use of IS; IS-related key technologies and their recent advancements; and IT-driven industry transformation.
INSY,642,Techniques and Tools for Analytics.,3,,,DENTS WH;INSY 690,Management (Graduate Studies),The methods and tools needed to analyze business data and to improve business decision making; including data manipulation; analysis; visualization and interpretation of real-world data.
INSY,652,Predictive Analytics.,3,,INSY 642,,Management (Graduate Studies),Practical methods for predictive analytics using statistical tools for handson learning; building upon regression and classification concepts covered in prior courses. Topics covered will include analytic thinking; supervised segmentation; model performance; and text mining; with the objective of understanding how to increase predictive performance.
INSY,653,Analytics for Digital Business Models.,3,,INSY 642,,Management (Graduate Studies),Conceptual background coupled with hands-on experience with methods and tools needed to enable digital business models to strategically leverage analytics; with the goal of improving firm performance and decision-making; and attaining a competitive advantage. Topics include understanding online word-of-mouth through analysis of structured and unstructured data; distinguishing between homophily and influence in online social networks; mobile commerce; and more.
INSY,660,Coding Foundations for Analytics.,3,Summer 2025; Winter 2026,,,Management (Graduate Studies),Students will be exposed to a broad set of topics; including fundamentals of computer programming; coding for data acquisition and data manipulation; and specific operational issues related to “big data” analytics. Course material will also cover data privacy; security; and ethical issues.
INSY,661,Database and Distributed Systems for Analytics.,3,Summer 2025; Winter 2026,,,Management (Graduate Studies),This course will present the student with many key concepts relating to database technology; how database technology is being used for managing large datasets; and the opportunity to put these concepts to practice. This course will cover database management system (DBMS) concepts; database architecture; database design using entity-relationship (ER) modeling; data storage; file organization; the SQL language; normalization; data integrity; database security; data warehousing; and big data related technologies such as NoSQL; Hadoop; MapReduce; Pic; and Hive.
INSY,662,Data Mining and Visualization.,3,Summer 2025; Fall 2025,,,Management (Graduate Studies),The course will teach practical analytics methods and use R (a tool widely used by data analysts) to provide hands on experience on the data mining techniques covered in the class. The focus of the course is on the application of the tools and techniques rather than learning the theory and math behind the models. This course builds upon concepts of data manipulation and coding seen in INSY 660 and covers these tools and techniques in much more depth. Students will be exposed to real world datasets and examples to get hands-experience with making business decisions using dating mining and predictive analytics; and provide R code to apply the predictive models learned in class. At end of this course students will be comfortable using different data mining techniques to solve business problems on their own using R.
INSY,665,Making Sense of Data.,3,Summer 2025,,INSY 691,Management (Graduate Studies),Collecting; analyzing and understanding data. How organizations store and analyze data.
INSY,669,Text Analytics.,1,Winter 2026,INSY 660;INSY 662;MGSC 660;MGSC 661,,Management (Graduate Studies),Introduction to the basics of text mining and text-based predictions; including leading scripts/packages/libraries like SentiStrength (for sentiment analysis); categorization and classification of a variety of documents. The application of text analytics in solving real-world busines problems.
INSY,670,Social Media Analytics.,1,Winter 2026,INSY 660;INSY 662;MGSC 660;MGSC 661,,Management (Graduate Studies),Methods and tools to leverage the power of social media; with a focus on a variety of questions ranging from strategic to operational matters pertaining to firms’ social media initiatives; metrics to capture relevant outcomes; and predictive analytics to link social media chatter to business performance.
INSY,671,Analytics and Open Innovation.,1,,INSY 660;INSY 662;MGSC 660;MGSC 661,,Management (Graduate Studies),This course provides a comprehensive introduction to the use of data analytics in the context of open innovation. Students will draw from existing knowledge from prior courses in the Masters program as well as learn new tools and techniques that can be applied to answer realworld questions about open innovation.
INSY,672,Healthcare Analytics.,1,,INSY 660;INSY 662;MGSC 660;MGSC 661,,Management (Graduate Studies),Students will get hands-on experience with real-world datasets to examine how data analytics can be used to predict and understand disease outbreaks; how analytics can be used to improve the operation of hospitals; and the manner in which analytics can be used as decision support for physicians to diagnose and treat patients. By the end of the course; students should be able to develop an appreciation on the changes that are taking place in the provision of healthcare services due to analytics and the role and opportunities for analytics to reduce cost and improve quality of healthcare in their communities.
INSY,673,Security Analytics.,1,,INSY 660;INSY 662;MGSC 660;MGSC 661,,Management (Graduate Studies),This course provides a comprehensive introduction to data analytics in the context of information security. Students will understand how to leverage data analytics to help in visualizing; detecting; and analyzing information security data. Students will be exposed to real-world datasets and tools and techniques that can be applied to analyze those data.
INSY,674,Enterprise Data Science: Concepts and Algorithms,1,Fall 2025; Winter 2026,INSY 660;INSY 662;MGSC 660;MGSC 661,INSY 695,Management (Graduate Studies),Practical knowledge of issues involving learning with large datasets. Topic include: data governance and management at scale; principles of feature engineering; parallel and distributed computing for machine learning; techniques for scalable supervised and unsupervised learning; analysis of programs in terms of memory; computation; and (for parallel methods) communication complexity; and methods for low-latency inference.
INSY,675,Data Handling for Analytics.,3,,,,Management (Graduate Studies),Foundational knowledge and using fundamental programming to unearth hidden insights from data to enable more informed decisions. The use of analytics technology to tackle real-world business challenges. 
INSY,684,Enterprise Machine Learning in Production,1,Fall 2025,INSY 660;INSY 662;MGSC 660;MGSC 661,INSY 695,Management (Graduate Studies),Fundamental technologies and best practices required to implement sustainable; scalable and enterprise grade artificial intelligence (AI) data science; and machine learning (ML) products. Exploration of how enterprises use an agile approach to data science by leveraging best practices/tools that automate; track and reproduce data science experiments.
INSY,690,Advanced Topics in Management Information Systems 1.,3,,,,Management (Graduate Studies),Current ropics in management information systems.
INSY,691,Adavnced Topics in Management Information Systems 2.,3,Winter 2026,,,Management (Graduate Studies),Current topics in management information systems.
INSY,695,Advanced Topics in Information Systems 1,1,Winter 2026,INSY 660;INSY 662;MGSC 660;MGSC 661,,Management (Graduate Studies),Current emerging topics in information systems. Course content will vary each term.
INSY,696,Advanced Topics in Information Systems 2,1,,,,Management (Graduate Studies),Current emerging topics in information systems. Course content will vary each term.
INSY,697,Advanced Topics in Information Systems 3,1,Summer 2025; Winter 2026,,,Management (Graduate Studies),Current emerging topics in information systems. Course content will vary each term.
INSY,704,Organizational Impacts of Information Technology.,3,Fall 2025,,,Management (Graduate Studies),Review of organizational impacts of information technology.
INSY,705,Seminar in Information Systems 1,3,Winter 2026,,,Management (Graduate Studies),Selected topics in information systems.
INSY,706,Information Technology Acceptance and Usage.,3,,,,Management (Graduate Studies),Individual and organizational acceptance of information technologies (IT); including how users react to the implementation of new IT.
INSY,709,Information Technology and Digital Economy.,3,Fall 2025,,,Management (Graduate Studies),Course will prepare doctoral students to evaluate and write articles using quantitative economic methods.  The course is designed for PhD students with a variety of backgrounds; and is appropriate for students from information systems; operations management; strategy; marketing; finance; and accounting areas.
INSY,710,Seminar in IS 2,3,,,,Management (Graduate Studies),Selected topics in information systems.
INTD,657,Development Studies Seminar.,3,Fall 2025,,,Inst for the St of Development (Graduate Studies),Special topics in international development studies.
ISLA,602,Islamic Philosophy and Theology.,3,Fall 2025,,,Islamic Studies (Graduate Studies),Advanced examination of research issues in the field of Islamic philosophy and theology. Topics will include dialectic; metaphysics; the commentary traditions and 19th century Kalâm.
ISLA,603,Introductory: Research Materials,3,Fall 2025,,,Islamic Studies (Graduate Studies),Exploration of research materials in Islamic Studies; including intellectual output of Islamic civilization; compositions; Arabic nomenclature; Arabic script and transliteration systems; published and unpublished materials (theses; manuscripts; books printed by lithography; facsimile editions; monographic; serial; e-publishing); websites; databases; major reference books (bibliographies; encyclopedias; handbooks; online/published catalogues; language/biographical dictionaries).
ISLA,604,Arabic Manuscript Tradition.,3,,,,Islamic Studies (Graduate Studies),This course will examine the way manuscript books were bound; transcribed; decorated; collated; corrected and glossed. It will deal with various scribal practices employed in the critical apparatus; including abbreviations; and will provide practical assistance on how to locate and choose a manuscript for text editing.
ISLA,606,Premodern Islamicate Literatures,3,Winter 2026,,,Islamic Studies (Graduate Studies),Premodern literatures in verse and prose from Islamicate societies.
ISLA,611,Pre-Modern Islamic History.,3,,,,Islamic Studies (Graduate Studies),Advanced examination of research issues in the field of pre-modern Islamic history. Topics will include Shi'ite doctrine and law (fiqh); the Safivid Empire; and Shi'ites in Iran; Iraq and Lebanon.
ISLA,613,Women in Middle Eastern/Islamic Society.,3,Fall 2025,,,Islamic Studies (Graduate Studies),Advanced examination of research issues related to the experiences and histories of women in the Middle East and the Islamic world. Topics will include patriarchy; women and Islam; women and the state; nationalism and anti-colonialism struggles; labour; public space and theoretical issues.
ISLA,615,Modern Middle Eastern History.,3,,,,Islamic Studies (Graduate Studies),Advanced examination of research issues in modern Middle East history.  Topics will include the history of Arab nationalism; the history of European Imperialism in the Middle East; the Middle East and historiography.
ISLA,616,Modern Arabic Literature.,3,,,,Islamic Studies (Graduate Studies),Advanced examination of research issues in the field of Arabic literature. Topics will include women's literature; gender and nationalism in literature; language use in literature and the diasporic literatures of the Middle East.
ISLA,617,17th Century Persia ‘Orthodoxy’ and Heterodoxy,3,Winter 2026,,ISLA 788,Islamic Studies (Graduate Studies),The doctrinal; theological; and legal transformation of Persia after the rise of the Safavid Empire; presenting the interface between legal discourse and popular Shi`ism; heterodoxy (including messianism); and mysticism; the jurists’ approaches to temporal authority and association with the Safavid government while awaiting the advent of the Hidden Imam; the rise of the traditionists; their attack on the mujtahids and the question of legal heresy.
ISLA,618,1501-1736 Safavid Iran,3,,,ISLA 788,Islamic Studies (Graduate Studies),The socio-political and economic history of Persia after the rise of the Safavid Empire and the official conversion of Iranians to Twelver Shi`a Islam. Different approaches toward imperial sovereignty and religion; socio-economic processes; relations to the Ottoman Empire and the Uzbek rulers; inter-elite and intra-elite struggles; women and gendered politics at the court; integration of ethnic and religious communities; opposition from below in the city and the provinces; and the building of architectural monuments; mosques; and shrines.
ISLA,620,Sources of Ottoman History,3,Fall 2025,,,Islamic Studies (Graduate Studies),The manuscript and archival sources of Ottoman history. Relevant research catalogues and databases; as well as the technical aspects of various types of documents. Select historical documents in Ottoman Turkish.
ISLA,621D1,Arabic for Reading 1.,4,Fall 2025,,ISLA 221;ISLA 521,Islamic Studies (Graduate Studies),Introduction to Modern Standard Arabic; including pronunciation and reading and writing of the Arabic script; and speaking and comprehension of basic sentences; commands; statements in the present tense. 
ISLA,621D2,Arabic for Reading 1.,4,Winter 2026,ISLA 621,,Islamic Studies (Graduate Studies),See ISLA 621D1 for course description.
ISLA,622,Arabic for Reading 2.,6,,ISLA 621;ISLA 521;ISLA 221,,Islamic Studies (Graduate Studies),Arabic reading; writing; speaking; and listening skills through a variety of original materials in Arabic.
ISLA,622D1,Arabic for Reading 2.,3,Fall 2025,ISLA 621;ISLA 521;ISLA 221,,Islamic Studies (Graduate Studies),Arabic reading; writing; speaking; and listening skills through a variety of original materials in Arabic.
ISLA,622D2,Arabic for Reading 2.,3,Winter 2026,ISLA 622,,Islamic Studies (Graduate Studies),See ISLA 622D1 for course description.
ISLA,623,Arabic for Reading 3.,6,,ISLA 622;ISLA 622;ISLA 522;ISLA 522;ISLA 322;ISLA 322,ISLA 523;ISLA 423,Islamic Studies (Graduate Studies),Reading and engaging in original materials in Arabic including printed; audio and visualized sources about real-life situations.
ISLA,623D1,Arabic for Reading 3.,3,Fall 2025,ISLA 622;ISLA 622;ISLA 522;ISLA 522;ISLA 322;ISLA 322,ISLA 523;ISLA 423,Islamic Studies (Graduate Studies),Reading and engaging in original materials in Arabic including printed; audio and visualized sources about real-life situations.
ISLA,623D2,Arabic for Reading 3.,3,Winter 2026,ISLA 623,ISLA 523;ISLA 423,Islamic Studies (Graduate Studies),See ISLA 623D1 for course description.
ISLA,632D1,Turkish for Reading 1.,3,Fall 2025,,ISLA 232;ISLA 532,Islamic Studies (Graduate Studies),Introduction to the history of the Turkish language; including vocabulary and grammatical structures required to communicate in simple dialogues; to read simple texts; and to write simple paragraphs.
