Academic Unit,Course Number,Course Title,Credits,Semester,Prerequisites,Restrictions,Offered By,Description
GEOG,491N2,Honours Research.,3,,GEOG 491,,Geography (Faculty of Science),See GEOG 491N1 for course description.
GEOG,492D1,Joint Honours Research.,1,Fall 2025,,,Geography (Faculty of Science),Supervised reading; research and preparation of an undergraduate thesis under the direction of a member of staff.
GEOG,492D2,Joint Honours Research.,1,Winter 2026,GEOG 492,,Geography (Faculty of Science),See GEOG 492D1 for course description.
GEOG,492N1,Joint Honours Research.,1,,,,Geography (Faculty of Science),Supervised reading; research and preparation of an undergraduate thesis under the direction of a member of staff.
GEOG,492N2,Joint Honours Research.,1,,GEOG 492,,Geography (Faculty of Science),See GEOG 492N1 for course description.
GEOG,493,Health and Environment in Africa.,3,,GEOG 221;GEOG 303,GEOG 403,Geography (Faculty of Science),Exploration of key diseases of development; as well as patterns and determinants of health and disease in East Africa. Topics will focus on population and environmental health.
GEOG,494,Urban Field Studies.,3,Fall 2025,GEOG 201;GEOG 203;GEOG 210;GEOG 216;GEOG 217;GEOG 272,,Geography (Faculty of Science),Geographical research in urban public and semi-public spaces. Demonstration of techniques of mapping; sampling; measurement; photography; interviewing. Attention to research design.
GEOG,495,Field Studies,3,,GEOG 305;GEOG321;;GEOG 322;GEOG 372;GEOG 470,,Geography (Faculty of Science),Field research projects in physical geography. Held locally in Monteregian or Eastern Township regions. The course is organised around field projects designed to formulate and test scientific hypotheses in a physical geography discipline. May Summer session.
GEOG,496,Geographical Excursion.,3,,GEOG 290,,Geography (Faculty of Science),Lecture course on the geography of a region and excursion through the selected country or region including landscape interpretation and field study projects.
GEOG,498,Humans in Tropical Environments.,3,,HISP 218;MATH 203,,Geography (Faculty of Science),Focus on understanding of inter-relations between humans and neotropical environments represented in Panama. Study of contemporary rural landscapes; their origins; development and change. Impacts of economic growth and inequality; social organization; and politics on natural resource use and environmental degradation. Site visits and field exercises in peasant/colonist; Amerindian; and plantation communities.
GEOG,503,Advanced Topics in Health Geography.,3,Fall 2025,GEOG 303;GEOG 403,GEOG 503,Geography (Faculty of Science),A critical review of current themes and trends in health geography; with emphasis on geographical perspectives in public health research. Topics include the social and environmental determinants of chronic and infectious disease; health and health-related behaviours. Seminars focus on critical appraisal of conceptual and methodological approaches in health geography research.
GEOG,504,Advanced Economic Geography.,3,,GEOG 311,,Geography (Faculty of Science),The objective of this seminar course is to develop an understanding of the geographical dimensions of a variety of new forms of economic and social organization that are emerging across the globe. Key themes focus on innovation; technological and managerial change; evolutionary economic geography; globalization; and changing geographies of inequality.
GEOG,505,Global Biogeochemistry.,3,Winter 2026,GEOG 305;GEOG 322,,Geography (Faculty of Science),An examination of the storage; transfers and cycling of major elements and substances; with an emphasis on the global scale and the linkages between the atmosphere; hydrosphere; lithosphere and biosphere.
GEOG,506,Advanced Geographic Information Science.,3,Winter 2026,GEOG 384;GEOG 414,,Geography (Faculty of Science),Critically analyse major themes in geographic information science and draw out the practical ramifications for spatial technologies and research. Topics such as spatial interoperability; data quality; scale; visualization; location based services and ontologies are covered.
GEOG,507,Advanced Social Geography.,3,Summer 2025; Winter 2026,GEOG 331,,Geography (Faculty of Science),Current theories and themes in social geography; such as relations between society and space; social and spatial relations of inequality; difference and diversity; situated and embodied identities; social issues and problems; connections between society and nature; all within a spatial framework.
GEOG,509,Qualitative Methods.,3,Fall 2025,,,Geography (Faculty of Science),Qualitative methods that geographers use and the debates surrounding their use; epistemological underpinnings of methodological choices.
GEOG,510,Humid Tropical Environments.,3,Fall 2025,GEOG 203,,Geography (Faculty of Science),Focus on the environmental and human spatial relationships in tropical rain forest and savanna landscapes. Human adaptation to variations within these landscapes through time and space. Biophysical constraints upon "development" in the modern era.
GEOG,511,Advanced Political Geography.,3,,,,Geography (Faculty of Science),Questions of space and power in contemporary political geography. Range of topics; including territoriality; the state; the politics of space; critical geopolitics; symbolic landscapes; and GIS and mapping. Emphasizes theoretical issues but includes empirical and/or case studies.
GEOG,512,Advanced Quantitative Methods in Social Field Research.,3,Winter 2026,ECON 337;GEOG 351;SOCI 504;SOCI 505,,Geography (Faculty of Science),How does one collect data to quantitatively assess research questions in human geography or other social sciences; and what methods are available to analyze those data? This course introduces students to advanced statistical techniques commonly confronted in field-based social science studies. The course is divided into four major topics: research design; evaluating impacts of policies or programs; time-series data; and spatial interactions. For the techniques investigated; the course will highlight major technical assumptions; field considerations for data collection; and how each does or does not account for geographic factors that may influence outcomes of interest.
GEOG,514,Climate Change Vulnerability and Adaptation.,3,Fall 2025,ECON 347;GEOG 406,,Geography (Faculty of Science),A critical examination of: the theoretical and conceptual evolution of climate change vulnerability and adaptation research; methodological developments from the role of model-driven assessments to the rise of participatory case study research; and the integration of vulnerability research into adaptation planning.
GEOG,515,Contemporary Dilemmas of Development.,3,,GEOG 310;GEOG 408,,Geography (Faculty of Science),Analysis of acute geographic dilemmas of international development. Emphasis on 1) rural systems and the problems of agrobiodiversity; land tenure; conflict; food relief; refugees and migration; the peace process; geopolitics and diplomacy; 2) role of development programs and agendas of the international community; the workings of development On the Ground (TM).
GEOG,520,Agriculture; Environment; and Food Security.,3,,ENVR 201;NUTR 341,,Geography (Faculty of Science),This course will consider multiple dimensions of the food security-environment challenge; including the biophysical; economic; nutritional; socio-political; and policy/institutional. It will use a global perspective; drawing upon both global-scale research as well as case studies from different regions of the world to understand the geography of agricultural production; its environmental footprint; and of malnutrition.
GEOG,522,Advanced Environmental Hydrology.,3,,BREE 217;BREE 509;EPSC 549;GEOG 322,EPSC 522,Geography (Faculty of Science),Traditional and emerging theories of dominant runoff generation processes. Streamflow generation. Surface and near-surface solute and contaminant transport. Concentration-discharge relationships. Geochemical mixing models. Dyes and biological tracers of water. Isotope ecohydrology. Water source and water age estimation approaches. Development; execution; and evaluation of process-based watershed models. Case studies from forested; agricultural and periurban watersheds. 
GEOG,525,Asian Cities in the 21st Century.,3,,GEOG 325,,Geography (Faculty of Science),This course examines current themes relating to mass urbanization in Asia in a range of contexts and the forces that shape the built environment of Asian cities. Various approaches to understanding Asian cities and current theoretical debates will be investigated; including recent critiques of western-centric theorizations of urban change in the region. The course examines a variety of themes through which students will gain familiarity with some of the major strands relating to urban change in Asia: national identity; neoliberalism; social exclusions; migration; religion; ethnicity and sustainability.
GEOG,530,Global Land and Water Resources.,3,Fall 2025,BREE 217;ENVR 200;ESYS 200;GEOG 203;GEOG 322,,Geography (Faculty of Science),Linkage of physical processes (hydrology and ecosystems) with issues of societal and socio-economic relevance (land; food; and water use appropriation for human well-being). Application of a holistic perspective on land; food and water issues in an international setting; highlighting linkages; feedbacks and trade-offs in an Earth system context.
GEOG,535,Remote Sensing and Interpretation.,3,Winter 2026,GEOG 308,,Geography (Faculty of Science),Basic photogrammetry and interpretation procedures for aircraft and space craft photography and imagery.
GEOG,536,Geocryology.,3,,GEOG 272,,Geography (Faculty of Science),Study of the unique geomorphic aspects of periglacial and permafrost environments. The focus will be on processes in cold climates; the impact of human activity on permafrost landscapes and potential impacts of climatic change.
GEOG,540,Topics in Geography 1.,3,Winter 2026,,,Geography (Faculty of Science),In-depth review of a current topic in physical geography.
GEOG,541,Topics in Geography 2.,3,,,,Geography (Faculty of Science),In-depth review of a current topic in human geography.
GEOG,542,Advanced Studies in Geography 1.,1,,,,Geography (Faculty of Science),Intensive review of a current topic or technique in physical geography.
GEOG,543,Advanced Studies in Geography 2.,1,,,,Geography (Faculty of Science),Intensive review of a current topic or technique in human geography.
GEOG,550,Historical Ecology Techniques.,3,,BIOL 215;GEOG 350;PLNT 460,,Geography (Faculty of Science),Principles and methods of Quaternary paleoecology and vegetation reconstruction. Examination of ecosystem response to human disturbance and environmental change.
GEOG,555,Ecological Restoration.,3,,BIOL 308;GEOG 350;PLNT 460,,Geography (Faculty of Science),A broad overview of ecological restoration. Considers causes of environmental degradation; why and what we restore; how restoration goals are set; and standards in restoration practice; as well as critiques and philosophies of ecological restoration; such as "ecocultural" restoration.
HGEN,396,Human Genetic Research Project.,3,Summer 2025; Fall 2025,,,Human Genetics (Faculty of Science),Independent research project with a final written report and an oral presentation.
HGEN,400,Genetics in Medicine.,3,Winter 2026,ANAT 212;BIOC212;;BIOL 200;BIOL 201;BIOL 202,,Human Genetics (Faculty of Science),Using clinical vignettes; this course will emphasize the principles; ethical and legal issues of human heredity in medical genetics in the context of nature and genetic diversity of the human population.
HGEN,575,Human Biochemical Genetics.,3,Fall 2025,BIOL 202;BIOL 302;BIOL300;,BIOL 575,Human Genetics (Faculty of Science),Selected human diseases; from the molecular and cellular levels to tissue effects and emerging novel therapies.
MATH,111,Mathematics for Education Students.,3,Winter 2026,,MATH 112,Mathematics and Statistics (Faculty of Science),Sets and functions. Numeration systems. Whole numbers and integers; algorithms for whole-number computations; elementary number theory. Fractions and proportional reasoning. Real numbers; decimals and percents. A brief introduction to probability and statistics.
MATH,122,Calculus for Management.,3,Fall 2025,,MATH 139;MATH 140;MATH 150;MATH 139;MATH 140;MATH 141;MATH 150;MATH 151;MATH 122,Mathematics and Statistics (Faculty of Science),Review of functions; exponents and radicals;exponential and logarithm. Examples of functions in business applications. Limits; continuity and derivatives. Differentiation of elementary functions. Antiderivatives. The definite integral. Techniques of Integration. Applications of differentiation and integration.Trigonometric functions are not discussed in this course.
MATH,123,Linear Algebra and Probability.,3,Fall 2025; Winter 2026,,MATH 133,Mathematics and Statistics (Faculty of Science),Geometric vectors in low dimensions. Lines and planes. Dot and cross product. Linear equations and matrices. Matrix operations; properties and rank. Linear dependence and independence. Inverses and determinants. Linear programming and tableaux. Sample space; probability; combination of events. Conditional probability and Bayes Law. Random sampling. Random variables and common distributions.
MATH,125,Mathematical Techniques for Economics.,3,,,MATH 122;MATH 141,Mathematics and Statistics (Faculty of Science),Differentation of single and multivarible functions; optimization of single and multivarible functions; constrained optimization of multivariable functions; elements of integration; applications to economics.
MATH,133,Linear Algebra and Geometry.,3,Summer 2025; Fall 2025; Winter 2026,,MATH 123,Mathematics and Statistics (Faculty of Science),Systems of linear equations; matrices; inverses; determinants; geometric vectors in three dimensions; dot product; cross product; lines and planes; introduction to vector spaces; linear dependence and independence; bases. Linear transformations. Eigenvalues and diagonalization.
MATH,139,Calculus 1 with Precalculus.,4,Fall 2025,,MATH 140;MATH 150;MATH 122,Mathematics and Statistics (Faculty of Science),Review of trigonometry and other Precalculus topics. Limits; continuity; derivative. Differentiation of elementary functions. Antidifferentiation. Applications.
MATH,140,Calculus 1.,3,Summer 2025; Fall 2025; Winter 2026,,MATH139 ;MATH 150;MATH 122,Mathematics and Statistics (Faculty of Science),Review of functions and graphs. Limits; continuity; derivative. Differentiation of elementary functions. Antidifferentiation. Applications.
MATH,141,Calculus 2.,4,Summer 2025; Fall 2025; Winter 2026,MATH 139;MATH 140;MATH 150,MATH 122,Mathematics and Statistics (Faculty of Science),The definite integral. Techniques of integration. Applications. Introduction to sequences and series.
MATH,150,Calculus A.,4,,,MATH 139;MATH 140;MATH 122,Mathematics and Statistics (Faculty of Science),Functions; limits and continuity; differentiation; L'Hospital's rule; applications; Taylor polynomials; parametric curves; functions of several variables.
MATH,151,Calculus B.,4,,MATH 150,MATH 141;MATH 122,Mathematics and Statistics (Faculty of Science),Integration; methods and applications; infinite sequences and series; power series; arc length and curvature; multiple integration.
MATH,180,The Art of Mathematics.,3,Fall 2025,,,Mathematics and Statistics (Faculty of Science),An overview of what mathematics has to offer.  This course will let you discover the beauty of mathematical ideas while only requiring a high school background in mathematics.  The topics of the course may include:  prime numbers; modular arithmetic; complex numbers; matrices; permutations and combinations; probability; set theory; game theory; logic; chaos.  Additional topics may be covered depending on the instructor.
MATH,203,Principles of Statistics 1.,3,Summer 2025; Fall 2025; Winter 2026,,,Mathematics and Statistics (Faculty of Science),Examples of statistical data and the use of graphical means to summarize the data. Basic distributions arising in the natural and behavioural sciences. The logical meaning of a test of significance and a confidence interval. Tests of significance and confidence intervals in the one and two sample setting (means; variances and proportions).
MATH,204,Principles of Statistics 2.,3,Winter 2026,MATH 203,,Mathematics and Statistics (Faculty of Science),The concept of degrees of freedom and the analysis of variability. Planning of experiments. Experimental designs. Polynomial and multiple regressions. Statistical computer packages (no previous computing experience is needed). General statistical procedures requiring few assumptions about the probability model.
MATH,206,Applied Calculus and Linear Algebra.,3,,MATH 133;MATH 140;MATH 139;MATH 141,MATH 222;MATH 223,Mathematics and Statistics (Faculty of Science),Linear algebra in real coordinate space: eigenvalues and diagonalization; applications; orthogonality; Gram-Schmidt process; orthogonal projection; spectral theorem for symmetric matrices; singular value decomposition; positive definite matrices. Multivariable calculus: partial derivatives; linear and quadratic approximation; directional derivatives and gradient; classification of extreme values; constrained optimization. Examples and applications in data science.
MATH,208,Introduction to Statistical Computing.,3,Fall 2025,MATH 133,,Mathematics and Statistics (Faculty of Science),Basic data management. Data visualization. Exploratory data analysis and descriptive statistics. Writing functions. Simulation and parallel computing. Communication data and documenting code for reproducible research.
MATH,209,Fundamentals of Statistical Modeling and Inference.,3,Winter 2026,MATH 203;MATH 206;MATH 208,MATH 324,Mathematics and Statistics (Faculty of Science),Introduction to statistical modelling; likelihood principle and maximum likelihood estimation; Bayesian principle and Bayesian estimation; with emphasis on their application in statistical analysis and data science.
MATH,222,Calculus 3.,3,Summer 2025; Fall 2025; Winter 2026,MATH 141;MATH 133,MATH 150;MATH 151;MATH206;;MATH 262,Mathematics and Statistics (Faculty of Science),Taylor series; Taylor's theorem in one and several variables. Review of vector geometry. Partial differentiation; directional derivative. Extreme of functions of 2 or 3 variables. Parametric curves and arc length. Polar and spherical coordinates. Multiple integrals.
MATH,223,Linear Algebra.,3,Fall 2025; Winter 2026,MATH 133,MATH 206;MATH 236;MATH 247;MATH 251,Mathematics and Statistics (Faculty of Science),Review of matrix algebra; determinants and systems of linear equations. Vector spaces; linear operators and their matrix representations; orthogonality. Eigenvalues and eigenvectors; diagonalization of Hermitian matrices. Applications.
MATH,228,Classical Geometry.,3,,,,Mathematics and Statistics (Faculty of Science),This course is designed to reintroduce classical Euclidean geometry to tomorrow’s teachers. Topics include: Axioms and Euclid’s Elements; the triangle theorem; the Pythagorean Theorem and its extensions; basic constructions and similar triangles; Thales’ theorems and cyclic quadrilaterals; the centers of triangles; the nine-point circle; conic sections and analytic geometry; the prismatoid formula; the Platonic solids; non-Euclidean geometries.
MATH,235,Algebra 1.,3,Fall 2025,MATH 133,MATH 245,Mathematics and Statistics (Faculty of Science),Sets; functions and relations. Methods of proof. Complex numbers. Divisibility theory for integers and modular arithmetic. Divisibility theory for polynomials. Rings; ideals and quotient rings. Fields and construction of fields from polynomial rings. Groups; subgroups and cosets; homomorphisms and quotient groups.
MATH,236,Algebra 2.,3,Winter 2026,MATH 235,,Mathematics and Statistics (Faculty of Science),Linear equations over a field. Introduction to vector spaces. Linear mappings. Matrix representation of linear mappings. Determinants. Eigenvectors and eigenvalues. Diagonalizable operators. Cayley-Hamilton theorem. Bilinear and quadratic forms. Inner product spaces; orthogonal diagonalization of symmetric matrices. Canonical forms. 
MATH,240,Discrete Structures.,3,Fall 2025; Winter 2026,,MATH 235,Mathematics and Statistics (Faculty of Science),Introduction to discrete mathematics and applications. Logical reasoning and methods of proof. Elementary number theory and cryptography: prime numbers; modular equations; RSA encryption. Combinatorics: basic enumeration; combinatorial methods; recurrence equations. Graph theory: trees; cycles; planar graphs.
MATH,242,Analysis 1.,3,Fall 2025,MATH 141,MATH 254,Mathematics and Statistics (Faculty of Science),A rigorous presentation of sequences and of real numbers and basic properties of continuous and differentiable functions on the real line.
MATH,243,Analysis 2.,3,Winter 2026,MATH 242;MATH 254,,Mathematics and Statistics (Faculty of Science),Definition and properties of Riemann integral; Fundamental Theorem of Calculus; Taylor's theorem. Infinite series: alternating; telescoping series;  rearrangements; conditional and absolute convergence; convergence tests. Power series and  Taylor series. Elementary functions. Introduction to metric spaces.
MATH,245,Honours Algebra 1.,3,Fall 2025,MATH 133,MATH 235,Mathematics and Statistics (Faculty of Science),Honours level: Sets; functions; and relations. Methods of proof. Complex numbers. Divisibility theory for integers and modular arithmetic. Divisibility theory for polynomials. In-depth study of rings; ideals; and quotient rings; fields and construction of fields from polynomial rings; groups; subgroups; and cosets; homomorphisms; and quotient groups. 
MATH,247,Honours Applied Linear Algebra.,3,Winter 2026,MATH 133,MATH 236;MATH 223;MATH 251,Mathematics and Statistics (Faculty of Science),Matrix algebra; determinants; systems of linear equations. Abstract vector spaces; inner product spaces; Fourier series. Linear transformations and their matrix representations. Eigenvalues and eigenvectors; diagonalizable and defective matrices; positive definite and semidefinite matrices. Quadratic and Hermitian forms; generalized eigenvalue problems; simultaneous reduction of quadratic forms. Applications.
MATH,248,Honours Vector Calculus.,3,Fall 2025,MATH 133;MATH 222,MATH 314;MATH 358,Mathematics and Statistics (Faculty of Science),Partial derivatives and differentiation of functions in several variables; Jacobians; maxima and minima; implicit functions. Scalar and vector fields; orthogonal curvilinear coordinates. Multiple integrals; arc length; volume and surface area. Line and surface integrals; irrotational and solenoidal fields; Green's theorem; the divergence theorem. Stokes' theorem; and applications. 
MATH,249,Honours Complex Variables.,3,Winter 2026,MATH 222,MATH 316,Mathematics and Statistics (Faculty of Science),Functions of a complex variable; Cauchy-Riemann equations; Cauchy's theorem and consequences. Taylor and Laurent expansions. Residue calculus; evaluation of real integrals; integral representation of special functions; the complex inversion integral. Conformal mapping; Schwarz-Christoffel transformation; Poisson's integral formulas; applications. Additional topics if time permits: homotopy of paths and simple connectivity; Riemann sphere; rudiments of analytic continuation.
MATH,251,Honours Algebra 2.,3,Winter 2026,MATH 235,MATH 247,Mathematics and Statistics (Faculty of Science),Linear equations over a field. Introduction to vector spaces. Linear maps and their matrix representation. Determinants. Canonical forms. Duality. Bilinear and quadratic forms. Real and complex inner product spaces. Diagonalization of self-adjoint operators. 
MATH,254,Honours Analysis 1.,3,Fall 2025,MATH 141,MATH 242,Mathematics and Statistics (Faculty of Science),Properties of R. Cauchy and monotone sequences; Bolzano- Weierstrass theorem. Limits; limsup; liminf of functions. Pointwise; uniform continuity: Intermediate Value theorem. Inverse and monotone functions. Differentiation: Mean Value theorem; L'Hospital's rule; Taylor's Theorem.
MATH,255,Honours Analysis 2.,3,Winter 2026,MATH 242;MATH 254,,Mathematics and Statistics (Faculty of Science),Basic point-set topology; metric spaces: open and closed sets; normed and Banach spaces; HÃ¶lder and Minkowski inequalities; sequential compactness; Heine-Borel; Banach Fixed Point theorem. Riemann-(Stieltjes) integral; Fundamental Theorem of Calculus; Taylor's theorem. Uniform convergence. Infinite series;  convergence tests; power series. Elementary functions.
MATH,308,Fundamentals of Statistical Learning.,3,Winter 2026,MATH 208;MATH 223;MATH 236;MATH 247;MATH 251;MATH 323;MATH 356,,Mathematics and Statistics (Faculty of Science),Theory and application of various techniques for the exploration and analysis of multivariate data: principal component analysis; correspondence analysis; and other visualization and dimensionality reduction techniques; supervised and unsupervised learning; linear discriminant analysis; and clustering techniques. Data applications using appropriate software.
MATH,314,Advanced Calculus.,3,Fall 2025; Winter 2026,MATH 133;MATH 222,MATH 248;MATH 358,Mathematics and Statistics (Faculty of Science),Derivative as a matrix. Chain rule. Implicit functions. Constrained maxima and minima. Jacobians. Multiple integration. Line and surface integrals. Theorems of Green; Stokes and Gauss. Fourier series with applications.
MATH,315,Ordinary Differential Equations.,3,Fall 2025; Winter 2026,MATH 222,MATH 325,Mathematics and Statistics (Faculty of Science),First order ordinary differential equations including elementary numerical methods. Linear differential equations. Laplace transforms. Series solutions.
MATH,316,Complex Variables.,3,Fall 2025,MATH 314;MATH 243,MATH 249;MATH 366;MATH 381;MATH 466,Mathematics and Statistics (Faculty of Science),Algebra of complex numbers; Cauchy-Riemann equations; complex integral; Cauchy's theorems. Taylor and Laurent series; residue theory and applications.
MATH,317,Numerical Analysis.,3,Fall 2025,COMP 202;MATH 315;MATH 325;MATH 263,COMP 350,Mathematics and Statistics (Faculty of Science),Error analysis. Numerical solutions of equations by iteration. Interpolation. Numerical differentiation and integration. Introduction to numerical solutions of differential equations.
MATH,318,Mathematical Logic.,3,Fall 2025,MATH 235;MATH 240;MATH 242,,Mathematics and Statistics (Faculty of Science),Propositional logic: truth-tables; formal proof systems; completeness and compactness theorems; Boolean algebras; first-order logic: formal proofs; Gödel's completeness theorem; axiomatic theories; set theory; Cantor's theorem; axiom of choice and Zorn's lemma; Peano arithmetic; Gödel's incompleteness theorem.
MATH,319,Partial Differential  Equations .,3,Winter 2026,MATH 223;MATH 236;MATH 314;MATH 315,,Mathematics and Statistics (Faculty of Science),First order equations; geometric theory; second order equations; classification; Laplace; wave and heat equations; Sturm-Liouville theory; Fourier series; boundary and initial value problems.
MATH,323,Probability.,3,Summer 2025; Fall 2025; Winter 2026,MATH 141,MATH 356,Mathematics and Statistics (Faculty of Science),Sample space; events; conditional probability; independence of events; Bayes' Theorem. Basic combinatorial probability; random variables; discrete and continuous univariate and multivariate distributions. Independence of random variables. Inequalities; weak law of large numbers; central limit theorem.
MATH,324,Statistics.,3,Fall 2025; Winter 2026,MATH 323,MATH 357,Mathematics and Statistics (Faculty of Science),Sampling distributions; point and interval estimation; hypothesis testing; analysis of variance; contingency tables; nonparametric inference; regression; Bayesian inference.
MATH,325,Honours Ordinary Differential Equations.,3,Winter 2026,MATH 222,MATH 263;MATH 261;MATH 315,Mathematics and Statistics (Faculty of Science),First and second order equations; linear equations; series solutions; Frobenius method; introduction to numerical methods and to linear systems; Laplace transforms; applications.
MATH,326,Nonlinear Dynamics and Chaos.,3,Fall 2025,MATH 222;MATH 223,MATH 376,Mathematics and Statistics (Faculty of Science),Linear systems of differential equations; linear stability theory. Nonlinear systems: existence and uniqueness; numerical methods; one and two dimensional flows; phase space; limit cycles; Poincare-Bendixson theorem; bifurcations; Hopf bifurcation; the Lorenz equations and chaos.
MATH,327,Matrix Numerical Analysis.,3,,COMP 202;MATH 223;MATH 236;MATH 247;MATH 251,,Mathematics and Statistics (Faculty of Science),An overview of numerical methods for linear algebra applications and their analysis. Problem classes include linear systems; least squares problems and eigenvalue problems.
MATH,329,Theory of Interest.,3,Winter 2026,MATH 141,,Mathematics and Statistics (Faculty of Science),Simple and compound interest; annuities certain; amortization schedules; bonds; depreciation.
MATH,335,Groups; Tilings and Algorithms.,3,Winter 2026,MATH 235,MATH 365,Mathematics and Statistics (Faculty of Science),Transformation groups of the plane. Inversions and Moebius transformations. The hyperbolic plane. Tilings in dimension 2 and 3. Group presentations and Cayley graphs. Free groups and Schreier's theorem. Coxeter groups. Dehn's Word and Conjugacy Problems. Undecidability of the Word Problem for semigroups. Regular languages and automatic groups. Automaticity of Coxeter groups.
MATH,338,History and Philosophy of Mathematics.,3,Fall 2025,MATH 133;MATH 141,,Mathematics and Statistics (Faculty of Science),Egyptian; Babylonian; Greek; Indian and Arab contributions to mathematics are studied together with some modern developments they give rise to; for example; the problem of trisecting the angle. European mathematics from the Renaissance to the 18th century is discussed; culminating in the discovery of the infinitesimal and integral calculus by Newton and Leibnitz. Demonstration of how mathematics was done in past centuries; and involves the practice of mathematics; including detailed calculations; arguments based on geometric reasoning; and proofs. 
MATH,340,Discrete  Mathematics.,3,Winter 2026,MATH 235;MATH 240;MATH 242,MATH 350,Mathematics and Statistics (Faculty of Science),Discrete Mathematics and applications. Graph Theory: matchings; planarity; and colouring. Discrete probability. Combinatorics: enumeration; combinatorial techniques and proofs.
MATH,346,Number Theory.,3,,MATH 235,MATH 377,Mathematics and Statistics (Faculty of Science),Divisibility. Congruences. Quadratic reciprocity. Diophantine equations. Arithmetical functions.
MATH,348,Euclidean Geometry.,3,Fall 2025,MATH 133,MATH 398,Mathematics and Statistics (Faculty of Science),Points and lines in a triangle. Quadrilaterals. Angles in a circle. Circumscribed and inscribed circles. Congruent and similar triangles. Area. Power of a point with respect to a circle. Ceva’s theorem. Isometries. Homothety. Inversion.
MATH,350,Honours Discrete Mathematics .,3,Fall 2025,MATH 235;MATH 240;MATH 251;MATH 223,MATH 340,Mathematics and Statistics (Faculty of Science),Discrete mathematics. Graph Theory: matching theory; connectivity; planarity; and colouring; graph minors and extremal graph theory. Combinatorics: combinatorial methods; enumerative and algebraic combinatorics; discrete probability. 
MATH,352,Problem Seminar.,1,,,,Mathematics and Statistics (Faculty of Science),Seminar in Mathematical Problem Solving. The problems considered will be of the type that occur in the Putnam competition and in other similar mathematical competitions.
MATH,356,Honours Probability.,3,Fall 2025,MATH 243;MATH 255;MATH 222,MATH 323,Mathematics and Statistics (Faculty of Science),Sample space; probability axioms; combinatorial probability. Conditional probability; Bayes' Theorem. Distribution theory with special reference to the Binomial; Poisson; and Normal distributions. Expectations; moments; moment generating functions; uni-variate transformations. Random vectors; independence; correlation; multivariate transformations. Conditional distributions; conditional expectation.Modes of stochastic convergence; laws of large numbers; Central Limit Theorem.
MATH,357,Honours Statistics.,3,Winter 2026,MATH 356,MATH 324,Mathematics and Statistics (Faculty of Science),Sampling distributions. Point estimation. Minimum variance unbiased estimators; sufficiency; and completeness. Confidence intervals. Hypothesis tests; Neyman-Pearson Lemma; uniformly most powerful tests. Likelihood ratio tests for normal samples. Asymptotic sampling distributions and inference. 
MATH,358,Honours Advanced Calculus.,3,Winter 2026,MATH 222;MATH 247;MATH 251;MATH 255,MATH 314;MATH 248,Mathematics and Statistics (Faculty of Science),Point-set topology in Euclidean space; continuity and differentiability of functions in several variables. Implicit and inverse function theorems. Vector fields; divergent and curl operations. Rigorous treatment of multiple integrals: volume and surface area; and Fubini’s theorem. Line and surface integrals; conservative vector fields. Green's theorem; Stokes’ theorem and the divergence theorem.
MATH,365,Honours Groups; Tilings and Algorithms.,3,Winter 2026,MATH 235,MATH 335,Mathematics and Statistics (Faculty of Science),Transformation groups of the plane. Inversions and Moebius transformations. The hyperbolic plane. Tilings in dimension 2 and 3. Group presentations and Cayley graphs. Free groups and Schreier's theorem. Coxeter groups. Dehn's Word and Conjugacy Problems. Undecidability of the Word Problem for semigroups. Regular languages and automatic groups. Automaticity of Coxeter groups.
MATH,376,Honours Nonlinear Dynamics.,3,Fall 2025,MATH 222;MATH 223,MATH 326,Mathematics and Statistics (Faculty of Science),This course consists of the lectures of MATH 326; but will be assessed at the honours level.
MATH,377,Honours Number Theory.,3,,,MATH 346,Mathematics and Statistics (Faculty of Science),This course consists of the lectures of MATH 346; but will be assessed at the honours level.
MATH,378,Nonlinear Optimization .,3,Fall 2025,MATH 223;MATH 247;MATH 236;MATH 251;MATH 248;MATH 314;MATH 358;MATH 243;MATH 255,,Mathematics and Statistics (Faculty of Science),Optimization terminology. Convexity. First- and second-order optimality conditions for unconstrained problems. Numerical methods for unconstrained optimization: Gradient methods; Newton-type methods; conjugate gradient methods; trust-region methods. Least squares problems (linear + nonlinear). Optimality conditions for smooth constrained optimization problems (KKT theory). Lagrangian duality. Augmented Lagrangian methods. Active-set method for quadratic programming. SQP methods. 
MATH,387,Honours Numerical Analysis.,3,Winter 2026,COMP 202;MATH 325;MATH 315,,Mathematics and Statistics (Faculty of Science),Error analysis. Numerical solutions of equations by iteration. Interpolation. Numerical differentiation and integration. Introduction to numerical solutions of differential equations.
MATH,396,Undergraduate Research Project.,3,,,,Mathematics and Statistics (Faculty of Science),Independent research project with a final written report.
MATH,397,Honours Matrix Numerical Analysis.,3,,COMP 202;MATH 251;MATH 247,,Mathematics and Statistics (Faculty of Science),The course consists of the lectures of MATH 327 plus additional work involving theoretical assignments and/or a project. The final examination for this course may be different from that of MATH 327.
MATH,398,Honours Euclidean Geometry .,3,Fall 2025,MATH 133,MATH 348,Mathematics and Statistics (Faculty of Science),Honours level: points and lines in a triangle. Quadrilaterals. Angles in a circle. Circumscribed and inscribed circles. Congruent and similar triangles. Area. Power of a point with respect to a circle. Ceva’s theorem. Isometries. Homothety. Inversion. 
