Academic Unit,Course Number,Course Title,Credits,Semester,Prerequisites,Restrictions,Offered By,Description
EDKP,293,Anatomy and Physiology.,3,Fall 2025,,EDKP 205;EDKP 331,Kinesiology and Physical Ed (Faculty of Education),Basic foundations of structural; neuromuscular and visceral anatomy extending to the basic elements of the neuromuscular; circulatory and respiratory systems with emphasis on applications in instructional and coaching settings.
EDKP,300,Special Topics 02.,3,Summer 2025; Fall 2025; Winter 2026,,,Kinesiology and Physical Ed (Faculty of Education),Content will vary from year to year and will be announced prior to registration. The course will be given by a single instructor or by a group; as the occasion warrants.
EDKP,301,Kinesiology Internship 1.,3,Summer 2025; Fall 2025; Winter 2026,EDKP 250;PHGY 209;PHGY 210,,Kinesiology and Physical Ed (Faculty of Education),A skills-based practical experience in kinesiology. 
EDKP,302,Kinesiology Clinic Internship 1.,3,Fall 2025; Winter 2026,EDKP 250;PHGY 209;PHGY 210,,Kinesiology and Physical Ed (Faculty of Education),A skills-based practical experience in the on-campus Kinesiology Clinic.
EDKP,303,Seminars in Physical and Health Education,1,Fall 2025,,,Kinesiology and Physical Ed (Faculty of Education),Exploration of topics that are important for student teachers and their transition into the professional realm.
EDKP,307,Evaluation in Physical Education.,3,Fall 2025,EDFE 246,EDKP 207,Kinesiology and Physical Ed (Faculty of Education),Measurement and evaluation techniques designed to assess progress in physical education settings.
EDKP,330,Physical Activity and Public Health.,3,Fall 2025,,,Kinesiology and Physical Ed (Faculty of Education),Introduction to literature on the role of physical activity and general health and well-being. Examination of exercise adherence issues; exercise prescription; and the economic impact of physical fitness programs in the workplace. Epidemiologic literature. Concepts of health promotion and public health.
EDKP,332,Physical Education Curriculum and Instruction.,3,,,,Kinesiology and Physical Ed (Faculty of Education),Principles; programs and procedures that an elementary teacher may use to promote the designing and teaching of elementary school P.E.
EDKP,342,Physical Education Methods.,3,Winter 2026,EDKP 223,,Kinesiology and Physical Ed (Faculty of Education),This course is a prerequisite for all field experience and practice.) Designed to prepare students for a teaching/leadership role in physical education. They will examine teaching/leadership effectiveness as it relates to organization and observation techniques; planning; instruction and evaluation of physical activity.
EDKP,350,Physical Fitness Evaluation Methods.,3,Winter 2026,,,Kinesiology and Physical Ed (Faculty of Education),Provides hands-on skills and training required to work as a kinesiologist. Focus is placed on risk assessment; fitness evaluation methods; collection and interpretation of client data and individualized physical fitness prescription. Lecture and practical lab hours included.
EDKP,391,Physiology in Sport and Exercise.,3,Winter 2026,EDKP 293,,Kinesiology and Physical Ed (Faculty of Education),Examination of the responses of the human body during and following acute and chronic exercise with practical applications for a school setting.
EDKP,393,Skill Learning and Expertise.,3,,,EDKP 492,Kinesiology and Physical Ed (Faculty of Education),Cognitive perspective on sport skill learning and the development of expertise; and the roles of innate talent; practice and instruction.
EDKP,394,Historical Perspectives.,3,Winter 2026,,,Kinesiology and Physical Ed (Faculty of Education),A historical survey of the form and function of organized sport and physical activity.
EDKP,395,Exercise Physiology.,3,Fall 2025,PHGY 209;PHGY 210,,Kinesiology and Physical Ed (Faculty of Education),Examination of the physiological responses of the neuromuscular; metabolic; endocrine; and circulatory and respiratory systems to acute and chronic exercise.
EDKP,396,Adapted Physical Activity.,3,Fall 2025,,EDKP 496,Kinesiology and Physical Ed (Faculty of Education),Assessment; instruction and evaluation in physical activity for special populations. Emphasis on inclusion of people labelled intellectually disabled; learning disabled; physically awkward; autistic; visually or hearing impaired and physically disabled. Weekly lectures plus practical teaching lab.
EDKP,400,Special Topics 03.,3,,,,Kinesiology and Physical Ed (Faculty of Education),Special topics in Physical Education.
EDKP,401,Kinesiology Internship 2.,3,Summer 2025; Fall 2025; Winter 2026,EDKP 250;EDKP 301;PHGY 209;PHGY 210,,Kinesiology and Physical Ed (Faculty of Education),A skills-based practical experience in kinesiology.
EDKP,402,Kinesiology Clinic Internship 2.,3,Fall 2025,EDKP 250;EDKP 301;EDKP 302;PHGY 209;PHGY 210,,Kinesiology and Physical Ed (Faculty of Education),A skills-based practical experience in the on-campus Kinesiology Clinic.
EDKP,405,Sport in Society.,3,Winter 2026,EDKP 395,,Kinesiology and Physical Ed (Faculty of Education),An examination of the cultural; social; political and economic factors that influence sport in society. Special attention to the effects of gender; financial constraints and political policies on involvement in physical activity and sports programs.
EDKP,442,Physical Education Pedagogy.,3,Winter 2026,EDFE 246;EDFE 373;EDKP 342,,Kinesiology and Physical Ed (Faculty of Education),This pedagogy course builds on physical education methods and field experiences. It focuses on the developing teacher; the establishment of the learning environment; and the implementation of the varied teaching strategies. Principles of research on teaching in physical education are translated into practical techniques for application in the field.
EDKP,443,Research Methods.,3,Fall 2025,,,Kinesiology and Physical Ed (Faculty of Education),How to conduct and understand research in physical activity; including a complete overview of the research process; statistical and measurement concepts in research; the various types of research including both quantitative and qualitative aspects; as well as ways of presenting research.
EDKP,444,Ergonomics.,3,,ANAT 315;EDKP 206,,Kinesiology and Physical Ed (Faculty of Education),An examination of ergonomic issues including: injury mechanisms; evaluation and assessment techniques; occupational health and safety legislation; and ergonomic interventions.
EDKP,445,Exercise Metabolism.,3,Winter 2026,EDKP 395,,Kinesiology and Physical Ed (Faculty of Education),The biochemical structure and regulation of major biochemical pathways related to exercise. Examine the hormonal regulation of lipid; carbohydrate and protein metabolism during short and prolonged exercise as well as the influence of physical training. Examine gender-related differences and exercise metabolism.
EDKP,446,Physical Activity and Ageing.,3,Winter 2026,EDKP 395,,Kinesiology and Physical Ed (Faculty of Education),Review of ageing-related changes in circulatory; respiratory; neuromuscular; hormonal; metabolic and immune systems as they relate to functional limitations and the physiological responses to acute and chronic exercise. Examination of the role of exercise in mitigating ageing response.
EDKP,447,Motor Control.,3,Fall 2025,EDKP 206;EDKP 261;PHGY 201;PHGY 209;PHGY 202;PHGY 210,,Kinesiology and Physical Ed (Faculty of Education),Basic concepts of neuromuscular control of human limb movement. Neural circuitry of sensorimotor networks in the spinal cord and brains. Principles of feedback and feedforward control of body mechanics. Neural mechanisms of motor learning and adaptation.
EDKP,448,Exercise and Health Psychology.,3,Winter 2026,EDKP 261,,Kinesiology and Physical Ed (Faculty of Education),The psychological aspects of health and participation in exercise and physical activity. The application of psychological knowledge and methodology within exercise and health. Theory and evidence on selected topics in this area of study.
EDKP,449,Neuromuscular and Inflammatory Pathophysiology.,3,,EDKP 395,,Kinesiology and Physical Ed (Faculty of Education),Review of the physiological bases of selected disorders of the immune; renal; neurological and muscular-skeletal systems and an examination of the particularities of exercise responses and the effects of exercise conditioning in these populations. A special emphasis on the scientific bases for exercise prescription.
EDKP,450,Advanced Principles in Applied Kinesiology.,3,Fall 2025; Winter 2026,EDKP 250;EDKP 350,,Kinesiology and Physical Ed (Faculty of Education),To introduce the elements of a periodization plan.
EDKP,451,Personal Trainer Practicum.,3,Summer 2025; Fall 2025; Winter 2026,,,Kinesiology and Physical Ed (Faculty of Education),A practical work-study experience with a focus on instruction and experience in personal training.
EDKP,453,Research Practicum in Kinesiology.,3,Summer 2025; Fall 2025; Winter 2026,EDKP 443,,Kinesiology and Physical Ed (Faculty of Education),Supervised research practicum in kinesiology.
EDKP,453D1,Research Practicum in Kinesiology.,1,,EDKP 443,,Kinesiology and Physical Ed (Faculty of Education),Supervised research practicum in kinesiology.
EDKP,453D2,Research Practicum in Kinesiology.,1,,EDKP 453,,Kinesiology and Physical Ed (Faculty of Education),See EDKP 453D1 for course description.
EDKP,454,Honours Research Practicum.,3,Fall 2025,,,Kinesiology and Physical Ed (Faculty of Education),Supervised directed study and research leading to the development of a formal undergraduate thesis proposal. 
EDKP,485,Cardiopulmonary Exercise Pathophysiology.,3,Fall 2025,EDKP 395,,Kinesiology and Physical Ed (Faculty of Education),The physiological bases of selected cardiovascular; respiratory and metabolic disorders and an examination of the particularities of exercise responses and the effects of exercise conditioning in these populations. A special emphasis on the scientific bases for exercise prescription.
EDKP,492,Talent Identification in Sports,3,Fall 2025,EDKP 261,,Kinesiology and Physical Ed (Faculty of Education),Recent scientific approaches in the evaluation of existing talent identification programs in the sports realm and how this knowledge can be used to develop state of the art and evidence-based procedures for identifying and developing talent.
EDKP,494,Physical Education Curriculum Development.,3,Winter 2026,,,Kinesiology and Physical Ed (Faculty of Education),Analysis of important philosophies; principles; and personal; educational; and societal issues that influence current physical and health education curricula with particular emphasis on the Québec curriculum for Physical Education and Health.
EDKP,495,Scientific Principles of Training.,3,Winter 2026,EDKP 395,,Kinesiology and Physical Ed (Faculty of Education),Application of physiological and kinesiological principles in the selection and evaluation of athletic and physical fitness programs. Specific topics studied will include aerobic and anaerobic training; interval training; circuit training; weight training for muscular strength and endurance; flexibility; motor ability; obesity and energy balance.
EDKP,498,Sport Psychology.,3,Fall 2025,EDKP 261,,Kinesiology and Physical Ed (Faculty of Education),The psychological aspects of participation in sport and physical activity relative to performance enhancement.
EDKP,499,Undergraduate Honours Research Project.,6,Summer 2025; Fall 2025; Winter 2026,EDKP 454,,Kinesiology and Physical Ed (Faculty of Education),Supervised preparation of an Honours research project under the direction of a faculty member.
EDKP,499D1,Undergraduate Honours Research Project.,3,,EDKP 454,,Kinesiology and Physical Ed (Faculty of Education),Supervised preparation of an Honours research project under the direction of a faculty member.
EDKP,499D2,Undergraduate Honours Research Project.,3,,EDKP 499,,Kinesiology and Physical Ed (Faculty of Education),See EDKP 499D1 for course description.
EDKP,499N1,Undergraduate Honours Research Project.,3,,EDKP 454,,Kinesiology and Physical Ed (Faculty of Education),Supervised preparation of an Honours research project under the direction of a faculty member.
EDKP,499N2,Undergraduate Honours Research Project.,3,,EDKP 499,,Kinesiology and Physical Ed (Faculty of Education),See EDKP 499N1 for course description.
EDKP,548,Applied Exercise Psychology.,3,Winter 2026,EDKP 443;EDKP 448,,Kinesiology and Physical Ed (Faculty of Education),This course examines common theories and interventions used to understand and promote physical activity by (a) reviewing; discussing; and critically evaluating theories of health behaviour change; and (b) learning and applying physical activity counselling strategies.
EDKP,566,Advanced Biomechanics,3,,ANAT 315;EDKP 206,EDKP 303,Kinesiology and Physical Ed (Faculty of Education),Examination of biomechanical applications in various contexts such as clinical; ergonomic; sport; aging; comparative; robotics.
EDPC,501,Facilitating Relationships .,3,Fall 2025,,,Educational&Counselling Psych (Faculty of Education),Components of effective interpersonal relationships and how to facilitate them in a variety of contexts.
EDPC,502,Group Processes and Diversity.,3,Fall 2025,,,Educational&Counselling Psych (Faculty of Education),Theories and exploration of group development and processes; including an examination of research; and how intersectional and universal design have implications for group work.
EDPC,503,Intersectional Relationships and Sexualities.,3,Fall 2025,,,Educational&Counselling Psych (Faculty of Education),Situated in sexuality studies and education this course explores intra and interpersonal relationships through examining the intersections of sexuality with a diversity of identities; expressions and communities. The course addresses the ways in which current and emerging technologies influence and inform understandings of sexuality and the resulting effect on how people negotiate sexual relationships.
EDPC,504,Communication and Critical  Conflict Resolution .,3,Winter 2026,,,Educational&Counselling Psych (Faculty of Education),Applying a social justice framework this course will give students the opportunity to develop the critical communication skills necessary when addressing difficult dialogues and conflict. 
EDPC,505,Crisis Intervention Processes.,3,Fall 2025,,,Educational&Counselling Psych (Faculty of Education),General overview of symptoms for different crises and how different professionals can intervene and refer; including ethical and professional issues. 
EDPC,507,Advocacy; Outreach and  Leadership.,3,Winter 2026,,,Educational&Counselling Psych (Faculty of Education),Exploration of the roles of advocacy; outreach and leadership in developing inclusive and accessible environments; including the complex interactions between individuals and the diversity of systems in which they live. 
EDPC,509,Individual Reading Course.,3,,,,Educational&Counselling Psych (Faculty of Education),Supervised individual reading course on an approved subject.
EDPC,511,End of Life Care.,3,,,,Educational&Counselling Psych (Faculty of Education),Exploration of how end of life care is delivered and interpreted across divergent socio-cultural contexts by applying an intersectional framework.
EDPC,540,Social Responsibility and Relationships in Digital Age.,3,Summer 2025; Winter 2026,,,Educational&Counselling Psych (Faculty of Education),The complex way in which living in a digital age affects social relationships and its influences across generations in everyday lives.
EDPC,542,Leadership and Support Roles of the Teacher.,3,,,,Educational&Counselling Psych (Faculty of Education),Theory and practice in inclusive teacher leadership and support for all members of the school community. Leading and supporting interpersonal communication; group dynamics; self-care and resilience; and classroom management in diverse educational and community settings.
EDPC,562,Career as a Lifelong Process.,3,Winter 2026,,,Educational&Counselling Psych (Faculty of Education),Career exploration for teachers; students and others across the lifespan. Creating inclusive and safe working environments; valuing diversity; career awareness; career growth and development; career decision-making; transferable skills; and school-to-work transitions for all.
EDPD,250,Students with Diverse Abilities.,2,,,,Education - Dean's Office (Faculty of Education),Explore evidence-based methods of improving educational achievement and identifying and addressing the needs of students with learning disabilities; especially students with low general mental ability. Emphasis is on providing improved instruction for students with low general mental ability as it is applied in a heterogeneous regular education classroom; how to prevent; identify and provide interventions for students with a variety of issues that negatively affect schooling and academic achievement.   
EDPD,251,Communicative Competence: English as a Second Language.,2,,,,Education - Dean's Office (Faculty of Education),Development of an exemplary thematic unit that implements an empirically-proven model for form-focused; communicative teaching for English language teachers targeting grammar; reading; writing; listening and speaking. Exploration of methods of balancing classroom realities with empirically based prescriptions for communicative teaching. Enhancing the use of literacy texts to develop students’ communicative competence. Use of the Noticing-Awareness-Practice model for integrating focus on form instruction into communicative teaching.
EDPD,252,Competency-Based Training and Industry Benefits.,2,,,,Education - Dean's Office (Faculty of Education),Individual and organizational factors that affect the productivity of talent in an organization; effective management and deployment of learning solutions in the industry. Focus is on competency-based training (CBT) to help achieve better organizational results with high levels of knowledge-transfer consistency and criteria for acceptable performance.
EDPD,253,Teacher Burnout: Retention to Sustainability.,2,,,,Education - Dean's Office (Faculty of Education),Examine concrete strategies to help administrators and teachers be more sustained; and in turn; more satisfied in their education careers. Exploration of trends and tendencies in research surrounding teacher attrition. Teacher induction and mentorship strategies to sustain teachers and administrators. Exploring strategies for negotiating unsustainable environments and creating sustainable working environments.
EDPD,254,Course Design and Teaching Development.,4,,,,Education - Dean's Office (Faculty of Education),Promoting learning-centered teaching; and providing pedagogical tools to subject experts to orient teaching to attain specified and intended learning outcomes; especially outcomes related to soft skills such as problem-solving; reasoning; analytical thinking. Encouraging reflection on personal teaching style and learning from own practice; focusing on the outcome and sustainability of higher education and the knowledge; skills and competencies required of graduates.
EDPD,255,Inclusive Education.,2,,,,Education - Dean's Office (Faculty of Education),Introducing and clarifying the notion of Inclusive Education and exploring Universal Design for Learning (UDL). Designing inclusive environments and Individualized Education Plans (IEPs) and practicing the strategies that form the basis of inclusion.
EDPD,256,Motivating the Unmotivated.,2,,,,Education - Dean's Office (Faculty of Education),Exploration of various types of motivation; examination of why some students are unmotivated; and consideration of strategies teachers can implement in the classroom to address motivational issues. In-class activities provide the opportunity to implement the various strategies.
EDPD,257,Self-Awareness in Pedagogy.,2,,,,Education - Dean's Office (Faculty of Education),A theoretical look at pedagogy. Exploring and drawing on pre-service teachers’ knowledge and experiences to provide concrete steps to infuse personal value orientations and productivity styles into pedagogy. Strategic sessions on instruction; curriculum and assessment provide applied opportunities to further explore the inclusion of themselves and students in their pedagogy.
EDPD,258,Making Technology Educational.,2,,,,Education - Dean's Office (Faculty of Education),Demonstration of why technology should be part of education by illustrating not only how a technology rich classroom prepares students to live and work in an increasingly technological society (i.e.; digital citizenship); but how technology; when properly integrated into the classroom; can enhance both the efficiency and effectiveness of teaching through increased engagement (i.e.; digital badging) and provide new types of learning opportunities. Incorporating both existing and emerging educational technologies into classrooms and providing concrete examples of educational technologies in action.
EDPD,259,Real World Connections for the Math Classroom.,2,,,,Education - Dean's Office (Faculty of Education),Exploring the importance and value of making connections in the mathematics classroom; namely through cross-curricular approaches and real world connections. Experience activities that can be used in the classroom that encourages students to see that mathematics is all around them. Group planning and discussion will consider how the ideas and activities presented may be adapted to meet the needs of their students and the teaching context.
EDPD,260,Enhancing Educators’ Well-Being: Best Practices in Action.,2,,,,Education - Dean's Office (Faculty of Education),Review of factors contributing to educator well-being using a positive psychology framework. Introduction to recognized core elements of best-practice programs for educator well-being with a focus on overcoming common challenges at the individual; classroom; school; and system level. Practice skills and strategies for use by educators and schools to ensure educator resilience and well-being in today’s stressful classroom/school environment.
EDPD,261,Effective School Response to Self-Injury.,2,,,,Education - Dean's Office (Faculty of Education),Covers the essentials of internationally recommended guidelines for school response to student self-injury. Uncovers the myths and misconceptions about the prevalence; gender differences and underlying causes of self-injury. A framework for school response is provided with specific training on identification; first response; early assessment; effective referral; school appropriate intervention and support. Recommendations are provided for managing common challenges such as student disclosure of scars; spread/contagion; parental notification and social media and self-injury.
EDPD,262,Developing Communication in the Mathematics Classroom.,2,,,,Education - Dean's Office (Faculty of Education),This course explores research-based techniques and strategies to support and increase students’ communication (written; verbal and visual) in the mathematics classroom. Group planning and discussions will consider how the ideas and activities presented may be adapted to meet the needs of students and personal teaching context.
EDPD,263,Special Topics in Global Trends in Education.,2,,,,Education - Dean's Office (Faculty of Education),Special topics in global trends in education.
EDPE,208,Personality and Social Development.,3,Winter 2026,,PSYC 304,Educational&Counselling Psych (Faculty of Education),Personality; social behavior; and moral development from nursery school up to; but not including; adolescence. Emphasis on aspects of personality and social development that are related to the process of schooling.
EDPE,300,Educational Psychology.,3,Summer 2025; Fall 2025; Winter 2026,,,Educational&Counselling Psych (Faculty of Education),Selected theories; models; and concepts relevant to planning and reflecting upon educational practice and improvement. Overview of development; learning; thinking; motivation; individual difference; etc. In relation to applications in classroom teaching and learning; the complementary role of counsellors and psychologists; educational computing and technology. The Youth Protection Act.
EDPE,304,Measurement and Evaluation.,3,Fall 2025; Winter 2026,,,Educational&Counselling Psych (Faculty of Education),The purposes of examinations. Causes of complaints about examinations. Equalizing means and dispersions in distribution of marks. Standardized scores. The percentile system. Essay and objective-type examinations. Taxonomies of educational objectives. Validity and reliability: item analysis.
EDPE,335,Instructional Psychology.,3,Winter 2026,EDPE 300,,Educational&Counselling Psych (Faculty of Education),Psychological processes in instruction and learning; assessment; and curriculum design; based on theories of cognition; motivation; and the social context of instruction.
EDPE,355,Cognition and Education.,3,Fall 2025,PSYC 213,,Educational&Counselling Psych (Faculty of Education),Cognition and learning in educational domains and contexts. Contributions of cognitive science to issues in education including domain-specific and general knowledge and expertise; situated cognition and learning; cognitive apprenticeship; and uses of computers and networks as cognitive tools in educational settings.
EDPE,375,Introductory Statistics.,3,Winter 2026,,,Educational&Counselling Psych (Faculty of Education),This online course provides an introduction to the fundamentals of descriptive and inferential statistics. Topics in descriptive statistics include introduction to statistics; measures of central tendency; variability and correlation. Topics in inferential statistics concentrate on basic procedures in between-group hypothesis testing using dependent and independent t-tests and within-group hypothesis testing using correlation.
EDPE,377,Adolescence and Education.,3,Winter 2026,,,Educational&Counselling Psych (Faculty of Education),Development of personality and social behaviour in adolescence. Problems relating to self-concept; academic achievement; relationships with others; and development of values in a changing culture. Some attention to current criticisms of the school as an agency involved in adolescent development.
EDPE,496,Individual Reading Course.,3,,,,Educational&Counselling Psych (Faculty of Education),Supervised individual reading course on an approved subject.
EDPE,502,Theories of Human Development.,3,Fall 2025,,,Educational&Counselling Psych (Faculty of Education),Life course developmental theories to form a foundation for policy and for empirical and applied work with diverse groups; including disability and other equity-seeking groups.
EDPE,510,Machine Learning in Society,3,Fall 2025,,,Educational&Counselling Psych (Faculty of Education),An overview of key topics and broader issues in machine learning. An exploration of machine learning algorithms to make predictions and provide explanations from the decision structures inferred from the data. An introduction to programming languages to exemplify fundamental machine learning algorithms and techniques.
EDPE,515,Gender Identity Development.,3,Fall 2025,,,Educational&Counselling Psych (Faculty of Education),Theoretical models and empirical findings relevant to the development of gender identity. Special attention is given to the influence of peers in school settings. Psychological; physiological; parental; peer and cultural influences on gender identity.
EDPE,535,Instructional Design.,3,Winter 2026,,,Educational&Counselling Psych (Faculty of Education),This course draws on the fields of learning theory; developmental psychology; and measurement to focus on the tasks of constructing instructional materials. Areas to be considered include behaviour analysis; concept formation; and test construction.
EDPE,550,Consciousness and Virtual Reality.,3,,,EDPE 650,Educational&Counselling Psych (Faculty of Education),An exploration of the nature and role of consciousness from the virtual reality research perspective; and the implications of virtual reality and cyberspace in education.
EDPE,555,Introduction to Learning Sciences,3,Fall 2025,,,Educational&Counselling Psych (Faculty of Education),Introduction to foundational theories of the learning sciences. Implications of theory on methodologies for the learning sciences in general; and for educational and instructional contexts in particular.
EDPE,561,Machine Learning: Theory & Applications,3,Winter 2026,,,Educational&Counselling Psych (Faculty of Education),An examination of the principles underlying the current practice of machine learning;emphasizing the conceptual underpinnings of the fundamental machine learning algorithms applied to education and other domains. The critical use of data to develop rigorous data models. The mapping of algorithms to learning tasks. The visualization; evaluation; and interpretation of performance measures and results. The identification of model strengths and limitations.
EDPE,575,Statistics for Practitioners.,3,Winter 2026,,,Educational&Counselling Psych (Faculty of Education),Understanding and interpreting basic statistical procedures used in basic and applied research; including graphs; measures of central tendency and variability; hypothesis testing; and correlations; t-tests; and basic ANOVA designs.
EDPE,595,Seminar in Special Topics 1 .,3,,,,Educational&Counselling Psych (Faculty of Education),The content of the seminar will vary from year to year and will be announced prior to registration. The seminar may be given by a single instructor or by a group; as the occasion warrants.
EDPE,596,Seminar in Special Topics 2.,3,,,,Educational&Counselling Psych (Faculty of Education),Seminar in selected topics in Educational and Counselling Psychology. The topic will vary from year and will be announced prior to registration.
EDPI,211,Social and Emotional Development.,3,,,,Educational&Counselling Psych (Faculty of Education),Intensive training in observation of the development and behaviour of children as individuals and as members of modern First Nations or Inuit society. Study of educational implications of both common and divergent behaviour. Development of relevant teaching practices.
EDPI,309,Diverse Learners.,3,Winter 2026,EDPI 341,,Educational&Counselling Psych (Faculty of Education),Inclusion debates; review of the evolution of the history of inclusive education; models of development ( eco-systemic models); characteristics; teaching practices; teachers' roles in inclusive classrooms. Overview of characteristics; causes; needs; and teaching strategies for diverse and exceptional students; teaching and learning for differences in intellectual; emotional; behavioural; sensory; physical and learning domains found in effective inclusive classrooms. Working with families.
EDPI,341,Instruction in Inclusive Schools.,3,Summer 2025; Fall 2025,EDPE 300,,Educational&Counselling Psych (Faculty of Education),Developing; planning; implementing and evaluating effective learning programs for diverse learners; and consideration of their more general applicability. Adapting curriculum and instruction for learners with varying abilities; learning styles; and needs. Collaboration with students; families; and other educators (or stakeholders) in the instructional process. Application of adaptations at the classroom and school level for all students in inclusive schools.
EDPI,344,Assessment for Instruction.,3,Fall 2025,,,Educational&Counselling Psych (Faculty of Education),Assessing student strengths; problems and needs; functions and use of different types of student assessment (traditional and alternative assessments); assessing the classroom environment; issues in assessment. Application component: application of assessment process with exceptional students; and use of results for planning and adapting instruction.
EDPI,440,Managing the Inclusive Classroom.,3,Fall 2025,,,Educational&Counselling Psych (Faculty of Education),Comprehensive approach to classroom management; including management of student learning and behavior; classroom environment; material and human resources; and teacher growth. Focus on research-based practices; including behavioral approaches; for effectively managing a classroom with diversity of students. Application component: application of classroom management principles in the field.
EDPI,441,Students with Behaviour Difficulties.,3,Winter 2026,,,Educational&Counselling Psych (Faculty of Education),Theoretical approaches and specific teaching methods appropriate to the needs of students with emotional or behaviour problems; including students with attention deficit hyperactivity disorder. Multimodal team intervention approaches are emphasized. Application component: application of teaching methods with students experiencing behaviour difficulties.
EDPI,442,Students with Learning Difficulties.,3,Winter 2026,,,Educational&Counselling Psych (Faculty of Education),Commonalities and differences between students with specific learning disabilities; and related teaching approaches. Emphasis on methods; materials; and technology for teaching academic content as well as social skills. Application component: modifying and teaching content areas to students experiencing learning difficulties.
EDPI,526,Supporting Students' Strengths and Talents.,3,Winter 2026,,,Educational&Counselling Psych (Faculty of Education),The psychology and practice of supporting the strengths and talents of all students across educational and community settings . Strength and talent-based programs and activities; assessments to discover student strengths and talents; classroom adaptations; application of strength and talent-based approaches to curriculum design.
EDPI,527,Creativity and its Cultivation.,3,Fall 2025,,,Educational&Counselling Psych (Faculty of Education),Recent research; theory; and educational practice concerning creativity; with special attention to creativity in students and educational settings.
EDPI,539,Field Work 1.,3,Fall 2025,,,Educational&Counselling Psych (Faculty of Education),Supervised experience in an approved relevant educational setting.
EDPI,540,Field Work 2.,3,Fall 2025; Winter 2026,,,Educational&Counselling Psych (Faculty of Education),Supervised experience in an approved relevant educational setting.
EDPI,543,Family; School and Community.,3,Fall 2025,,,Educational&Counselling Psych (Faculty of Education),Focus on the examination of three important systems in a child’s life; namely family; school and community; as well as societal influences on student growth; development; and adjustment. Emphasis will be on evidence-based practices in collaborating with families and community organizations to form partnerships; classroom interventions and school-based initiatives to enhance well-being.
EDPT,200,Integrating Educational Technology in Classrooms.,3,Fall 2025,,,Educational&Counselling Psych (Faculty of Education),The course is designed to help practicing and future teachers integrate current and emerging technology in their daily teaching practices. It is a practical; hands-on course that is grounded in constructivist learning theory. The participants will learn by engaging in authentic tasks in a project-based learning environment.
EDPT,204,Creating and Using Media for Learning.,3,Winter 2026,,,Educational&Counselling Psych (Faculty of Education),Creating and using media for learning. The course reviews audio-visual education (text; visuals; audio; video; and augmented reality); media and information literacy for K-11; higher education; and society; and how data are represented and used in education and research in different disciplines. The rationale and underlying principles for the design; production and effective use of media are emphasized.
EDSL,210,First Professional Seminar.,1,Summer 2025; Fall 2025,,EDSL 209,Integrated Studies in Ed (Faculty of Education),How to observe in second language classrooms. Students will be introduced to ways of observing instructional practices and procedures and will begin to reflect on various interactional patterns between teachers and students as observed in the First Year Field Experience. Professional portfolios and professional competencies will be addressed.
EDSL,215,Communication in Education for TESL in Quebec.,3,Winter 2026,FRSL 211,,Integrated Studies in Ed (Faculty of Education),Designed to develop academic and professional communication in education; both oral and written. Tailored to the needs of future ESL teachers in Quebec. Exposure to different professional and social situations via role playing; problem-solving; and various oral and written interactions in French and/or English as appropriate.
EDSL,247,Second Language Education in Indigenous Communities.,3,,,,Integrated Studies in Ed (Faculty of Education),Issues and considerations in the learning of English or French in Indigenous communities. Emphasis on teaching a second language to Indigenous children.
EDSL,254,Second Professional Seminar (TESL).,1,Summer 2025,EDFE 209;EDSL 210;EDSL 447;EDSL 311,,Integrated Studies in Ed (Faculty of Education),The course aims to develop basic practices in planning and teaching in ESL classrooms at the elementary and secondary levels; including reflective analysis. Professional portfolios and professional competencies will be addressed.
EDSL,300,Foundations of L2 Education.,3,Fall 2025; Winter 2026,,,Integrated Studies in Ed (Faculty of Education),This introduction to the field of second language education provides an overview of the supporting disciplines (e.g.; linguistics; psychology; sociology and education) and includes historical and analytical perspectives on the development of L2 teaching through an examination of approaches to L2 instruction and specific teaching methods.
EDSL,301,Étude de la langue.,3,Fall 2025,,,Integrated Studies in Ed (Faculty of Education),Notions de base pour l'enseignement des composantes linguistique (lexique; morphologie; syntaxe et sémantique) et discursive (de la phrase aux types de textes et de discours); apprentissage de la grammaire nouvelle; composante langue des programmes d'études.
EDSL,304,Sociolinguistics and L2 Education.,3,Winter 2026,LING 200;LING 201,,Integrated Studies in Ed (Faculty of Education),This course introduces students to various social aspects of language; language use; and language learning by examining second language education from three interrelated perspectives: sociolinguistics; discourse; and culture. Issues range from language variation and social attitudes to conversational analysis and cross-cultural communication.
EDSL,305,L2 Learning: Classroom Settings.,3,Fall 2025,EDSL 300;LING 200;LING 201,,Integrated Studies in Ed (Faculty of Education),This course provides an introduction to theory and research in second language acquisition (SLA). It is designed to help students understand the processes; developmental patterns and factors contributing to SLA so that the students will be prepared to evaluate and develop teaching procedures in light of this understanding.
EDSL,311,Pedagogical Grammar.,3,Winter 2026,EDSL 350;EDSL 447,EDEC 302;EDSL 301,Integrated Studies in Ed (Faculty of Education),The course focuses on how the English language works as a system; examining it from the levels of phonology; morphology; syntax; semantics; and discourse. These aspects will be considered in relation to second language teaching and learning.
