Academic Unit,Course Number,Course Title,Credits,Semester,Prerequisites,Restrictions,Offered By,Description
MUPG,380,Oratorio Class.,2,Fall 2025,,,Performance (Schulich School of Music),Standard solo oratorio repertoire with an emphasis on performance; performance practice and the interpretation of sacred text within a concert setting.
MUPG,410,Violin Orchestral Excerpts.,1,Fall 2025; Winter 2026,,,Performance (Schulich School of Music),Study of excerpts from the orchestral literature; highlighting the standard audition materials for major symphony orchestras; mental preparation skills for orchestral auditions.
MUPG,411,Viola Orchestral Excerpts.,1,Fall 2025; Winter 2026,,,Performance (Schulich School of Music),Study of excerpts from the orchestral literature; highlighting the standard audition materials for major symphony orchestras; mental preparation skills for orchestral auditions. 
MUPG,412,Cello Orchestral Excerpts.,1,Fall 2025; Winter 2026,,,Performance (Schulich School of Music),Study of excerpts from the orchestral literature; highlighting the standard audition materials for major symphony orchestras; mental preparation skills for orchestral auditions. 
MUPG,413,Double Bass Orchestral  Excerpts.,1,Fall 2025; Winter 2026,,,Performance (Schulich School of Music),Study of excerpts from the orchestral literature; highlighting the standard audition materials for major symphony orchestras; mental preparation skills for orchestral auditions.
MUPG,414,Woodwinds Orchestral Excerpts.,1,Fall 2025; Winter 2026,,,Performance (Schulich School of Music),Study of excerpts from the orchestral literature; highlighting the standard audition materials for major symphony orchestras; mental preparation skills for orchestral auditions. 
MUPG,415,Brass Orchestral Excerpts.,1,Fall 2025; Winter 2026,,,Performance (Schulich School of Music),Study of excerpts from the orchestral literature; highlighting the standard audition materials for major symphony orchestras; mental preparation skills for orchestral auditions. 
MUPG,416,Percussion Orchestral Excerpts .,1,,,,Performance (Schulich School of Music),Study of excerpts from the orchestral literature; highlighting the standard audition materials for major symphony orchestras; mental preparation skills for orchestral auditions.
MUPG,425,Extended Techniques,2,,MUIN 382,,Performance (Schulich School of Music),Extended techniques for strings; including physical production; original etudes and transcriptions toward the development; mastery and performance of each technique.
MUPG,429,Percussion Seminar.,2,,,,Performance (Schulich School of Music),Topics ranging from orchestral literature to solo repertoire.
MUPG,431,Extended Techniques,2,,MUIN 382,,Performance (Schulich School of Music),Extended techniques for woodwinds; including physical production; original etudes and transcriptions toward the development; mastery and performance of each technique.
MUPG,435,Extended Techniques,2,Fall 2025,MUIN 382,,Performance (Schulich School of Music),An investigation into the area of extended techniques for brass; physical production; original etudes; and transcriptions toward the development; mastery; and performance of each technique.
MUPG,453,Contemporary Repertoire for Voice.,2,,,,Performance (Schulich School of Music),Techniques on learning and performing music from the beginning of atonality to music of the present day. Exploration of unique notations and extended vocal techniques.
MUPG,473,Special Project in Performance.,1,Fall 2025,,,Performance (Schulich School of Music),For details; contact the Department of Performance.
MUPG,474,Special Project in Performance.,2,Fall 2025; Winter 2026,,,Performance (Schulich School of Music),For details; contact the Department of Performance.
MUPG,475,Special Project in Performance.,3,,,,Performance (Schulich School of Music),For details; contact the Department of Performance.
MUPG,541,Senior Piano Seminar 1.,2,Fall 2025,MUIN 382;MUIN 352,,Performance (Schulich School of Music),In-class performance and analysis of solo and ensemble repertoire; including historical and modern recordings.
MUPG,542,Senior Piano Seminar 2.,2,Winter 2026,MUPG 541,,Performance (Schulich School of Music),Issues of piano pedagogy and preparation for competitions.
MUPG,563,Topics in Performance 1.,1,Fall 2025; Winter 2026,,,Performance (Schulich School of Music),Selected topics in performance.
MUPG,564,Topics in Performance 2.,2,Fall 2025; Winter 2026,,,Performance (Schulich School of Music),Selected topics in performance. 
MUPG,565,Topics in Performance 3.,3,Fall 2025; Winter 2026,,,Performance (Schulich School of Music),Selected topics in performance.
MUPG,571,Free Improvisation 1.,1,Winter 2026,,MUEN 571,Performance (Schulich School of Music),Introduction to the creative practice of improvisation for performers. The course focuses on the development of listening as applied to the practice of collective and solo improvisation.
MUPG,572D1,Free Improvisation 2.,0,,MUJZ 224;MUPG 571,,Performance (Schulich School of Music),This course is designed for performers who want to develop their skills as advanced improvisers. Both collective and solo contexts are addressed as performance practices; touching upon the history of improvisation as well as current trends.
MUPG,572D2,Free Improvisation 2.,0,,MUPG 572,,Performance (Schulich School of Music),This course is designed for performers who want to develop their skills as advanced improvisers. Both collective and solo contexts are addressed as performance practices; touching upon the history of improvisation as well as current trends.
MUPG,575D1,Organ Repertoire and Performance Practice.,1,Fall 2025,,,Performance (Schulich School of Music),Seminar covering topics related to organ playing; such as liturgical organ playing; organ repertoire and improvisation. 
MUPG,575D2,Organ Repertoire and Performance Practice.,1,Winter 2026,MUPG 575,,Performance (Schulich School of Music),For description see MUPG 575D1.
MUPG,580,Rehearsal Techniques for Conductors.,1,Fall 2025,,,Performance (Schulich School of Music),Exploration of rehearsal techniques used by conductors and coaches in a variety of different settings (at McGill and in the larger Montreal community) including orchestra; orchestra sectionals; contemporary music ensembles; wind ensembles; early music ensembles; choral ensembles; jazz ensembles; chamber music ensembles; and opera through observation and discussion.
MUPG,590,Vocal Styles and Conventions.,3,Winter 2026,,MUPG 690,Performance (Schulich School of Music),Emphasis on vocal performance practices through practical application: text; language; inflection; pronunciation and interpretation considered with individuality of each student's voice and technical development. After examining historical treatises; students will discuss and present musical selections utilizing modern performance standards yet remaining true to stylistic demands of each period.
MUPP,381,Topics in Performance Practice.,3,Fall 2025,,,Performance (Schulich School of Music),An overview of the techniques; methods; and problems of historical performance. Topics covered include theoretical matters involving source material; treatises; organology; 17th-century views of rhetoric and emotion; 18th-century composition methods; rhythmic interpretation; embellishment and ornamentation; tuning and temperament; and basso continuo.
MURG,473,Special Project: Music Research 1.,1,,,,Music Research (Schulich School of Music),An individual research project with the approval of the Departmental Chair and under appropriate supervision.
MURG,474,Special Project: Music Research 2.,2,,,,Music Research (Schulich School of Music),An individual research project with the approval of the Departmental Chair and under appropriate supervision.
MUSP,123,Jazz Ear Training 1.,2,Fall 2025,,,Music Research (Schulich School of Music),Rhythmic; melodic and harmonic materials from the jazz idiom. Sight-singing; dictation and transcription with some classical materials.
MUSP,124,Jazz Ear Training 2.,2,Winter 2026,MUSP 123,,Music Research (Schulich School of Music),Advanced jazz idioms.
MUSP,140,Musicianship Training 1.,2,Fall 2025,,,Music Research (Schulich School of Music),Rhythm and metre basic subdivisions and conducting patterns; intervals; chords; and scale patterns; non-modulating tonal melodies with treble and bass clefs; harmonic progressions emphasizing two-part outer voice structures.
MUSP,141,Musicianship Training 2.,2,Winter 2026,MUSP 140,,Music Research (Schulich School of Music),Rhythm and metre mixed divisions and syncopations; triadic and seventh chord voicings and disjunct pitch collections; chromatically embellished melodies adding alto clef; simple modulating harmonic progressions emphasizing two-part outer voice structures.
MUSP,170,Musicianship (Keyboard) 1.,1,Fall 2025,,,Music Research (Schulich School of Music),Harmonic; melodic and rhythmic analysis at the keyboard through the study of rudiments; repertoire; chorale/score reading; transposition and harmonization.
MUSP,171,Musicianship (Keyboard) 2.,1,Winter 2026,MUSP 170,MUJZ 171;MUJZ 170;MUJZ 171;MUSP 171;MUSP 171;MUSP 171;MUSP 171;MUSP 171;MUSP 171;MUTH 111,Music Research (Schulich School of Music),Building chordal fluency. Harmonic vocabulary including sequences; chromaticism and modulation. Chorale and score reading with transposing instruments and alto/tenor clefs.
MUSP,240,Musicianship Training 3.,2,Summer 2025; Fall 2025,MUSP 141,,Music Research (Schulich School of Music),Rhythm and metre mixed divisions and two-part work; additional chordal voicings and pitch collections; melodies modulating to closely-related keys adding tenor clef; harmonic progression including applied chords; two-part keyboard-style passages.
MUSP,241,Musicianship Training 4.,2,Summer 2025; Winter 2026,MUSP 240,,Music Research (Schulich School of Music),Changing metres; chord voicings and atonal pitch collections; modulating tonal melodies and score reading of transposing instruments; harmonic progression including chromatic chords; two-part passages.
MUSP,324,Musicianship for Strings.,2,,,,Music Research (Schulich School of Music),Fundamental musicianship issues in the context of performance with an emphasis on intonation accuracy; rhythm; articulation; voice-leading and sound texture for strings.
MUSP,346,Post-Tonal Musicianship.,2,Summer 2025; Fall 2025; Winter 2026,MUSP 241,,Music Research (Schulich School of Music),Extended tonal and post-tonal harmonic and contrapuntal structures; rhythmic practices of the 20th and 21st century; score reading.
MUSP,353,Musicianship for Voice.,2,,MUSP 141,,Music Research (Schulich School of Music),Fundamental musicianship issues in the context of performance with an emphasis on intonation accuracy; rhythm; voice-leading and sound texture.
MUSP,354,Introduction to Improvisation and Ornamentation.,2,Fall 2025,MUSP 241,,Music Research (Schulich School of Music),Principles of improvisation and ornamentation for music before 1800; including harmonic progressions and voice-leading and contrapuntal patterns for instrumentalists and singers; along with examples of ornamented vocal and instrumental works from 17th and 18th century sources.
MUSP,355,Musicianship for Percussion.,2,Fall 2025,MUSP 241,,Music Research (Schulich School of Music),Fundamental musicianship issues in the context of performance with an emphasis on polyrhythm.
MUSP,361,Topics in Musicianship.,2,,,,Music Research (Schulich School of Music),Advanced ear training challenges in rhythm; pitch; harmony; form; or timbre.
MUSP,363,Topics in Global Musicianship.,2,Winter 2026,MUSP 171;MUSP 241,,Music Research (Schulich School of Music),Musicianship skills from one or more global musical practice(s); with specific challenges and approaches corresponding to the selected topic.
MUSP,381,Singing Renaissance Notation.,2,,MUSP 241,,Music Research (Schulich School of Music),Choral sightsinging of mensural notation; with a focus on white notation c. 1420-1600. Development of basic fluency in the notation; interpretation of values in triple meter; addition of accidentals given the contrapuntal context as perceived aurally; Renaissance solmisation.
MUSP,446,Advanced Musicianship 1.,2,,MUSP 324,,Music Research (Schulich School of Music),Advanced musicianship skills.
MUSP,447,Advanced Musicianship 2.,2,,MUSP 324,,Music Research (Schulich School of Music),Additional advanced musicianship skills.
MUSP,500D1,Keyboard for Professional Practice.,1,Fall 2025,,,Music Research (Schulich School of Music),Training in keyboard skills required for research; score study; professional presentations; and teaching: figured bass realization; melody harmonization; transposition; score reading; improvisation; and performance for dictation; taught through group meetings and weekly practical assignments.
MUSP,500D2,Keyboard for Professional Practice.,1,Winter 2026,MUSP 500,,Music Research (Schulich School of Music),See MUSP 500D1 for description.
MUSR,200,Audio Recording Essentials.,3,,,,Music Research (Schulich School of Music),A basic overview of audio recording. Topics include fundamentals of audio; a historical overview of recorded sound; analog and digital signal flow; listening environment design; listening and analysis; simple recording; connecting audio to a video camera; and audio on the web.
MUSR,201,Audio Production Essentials.,3,,,,Music Research (Schulich School of Music),An introduction to common practices in digital audio production. A survey of music production styles and audio production techniques: basic editing; arranging and mixing music on a computer using a combination of natural and sampled sounds; sound design for television; film and video games. The course design is centered on classroom presentations and discussion; including in-class demonstrations without the need for a studio or lab component.
MUSR,232,Introduction to Electronics.,3,Fall 2025,MATH 112,MUMT 232,Music Research (Schulich School of Music),Basics of electricity including: Ohm's law; electronic components; DC circuits; block diagram; amplifiers; filters; power supplies; electrical measurements (frequency levels; distortion). Emphasis will be placed on electronics applied to audio.
MUSR,300D1,Introduction to Music Recording.,3,Fall 2025,,MUMT 300,Music Research (Schulich School of Music),The theory and practice of music recording including a study of recording environments; equipment and studio techniques. The analysis of music scores and recordings with respect to the requirements and possibilities of the recording studio. Studio work will include recording sessions; recording of live concerts; editing; mixing and music p.a.
MUSR,300D2,Introduction to Music Recording.,3,Winter 2026,MUSR 300,,Music Research (Schulich School of Music),See MUSR 300D1 for description.
MUSR,339,Introduction to Electroacoustics.,3,,MUMT 232;MUSR 232,MUMT 339,Music Research (Schulich School of Music),Basic principles of operation and design of electroacoustical devices and systems; transducers and signal processing devices; magnetic tape sound recording - reproducing systems; disc recording; motion picture sound recording and reproducing systems; practical demonstration of some of these devices and associated measuring; testing and analyzing equipment and techniques.
MUTH,100,Music Theory Fundamentals.,3,,,,Music Research (Schulich School of Music),Basic training in music theory fundamentals. Topics include interval identification (both visual and aural); clef reading; chord recognition; melodic and rhythmic dictation; scales; and key signatures.
MUTH,101,Basic Materials: Western Music,3,Fall 2025,,,Music Research (Schulich School of Music),A combination of elementary theory and ear training (sightsinging and aural recognition); and basic piano skills. Topics include: notation of pitch and rhythm; intervals; scales and modes; concept of key; triads and seventh chords; introductory melody and accompaniment writing.
MUTH,150,Theory and Analysis 1.,3,Fall 2025,,,Music Research (Schulich School of Music),Diatonic chords and harmonic progressions; focus on outer-voice framework; cadences; embellishments; building chordal fluency in common-practice tonality; applied chords.
MUTH,151,Theory and Analysis 2.,3,Winter 2026,,,Music Research (Schulich School of Music),Sequences and modulation; chromatic vocabulary; analysis of simple theme types (sentence; period; hybrids) and fugal techniques.
MUTH,202,Modal Counterpoint 1.,3,Fall 2025,MUCO 240;MUSP 231;MUSP 171;MUSP 140;MUSP 170;MUTH 211;MUTH 150,MUTH 301,Music Research (Schulich School of Music),Polyphonic techniques of the Renaissance period studied through analysis of works by Palestrina and others and through written exercises in two to three voices.
MUTH,204,Tonal Counterpoint 1.,3,Winter 2026,MUCO 240;MUSP 141;MUSP 171;MUSP 231;MUSP 171;MUTH 151;MUTH 211,MUTH 303,Music Research (Schulich School of Music),The contrapuntal techniques of Baroque composers studied through detailed technical analysis of their works and through written exercises in strict style.
MUTH,250,Theory and Analysis 3.,3,Summer 2025; Fall 2025,MUTH 151,,Music Research (Schulich School of Music),Compositional resources of late 18th and early 19th century music. Analysis of forms common to the period c. 1770 - 1840; including Classical sonata forms in several media.
MUTH,251,Theory and Analysis 4.,3,Summer 2025; Winter 2026,MUTH 250,,Music Research (Schulich School of Music),Expanded harmonic resources of the 19th century (e.g.; advanced chromaticism including enharmonic reinterpretation and symmetrical division). Analysis of characteristic small and large forms. Writing and analytical skills with a goal toward perceiving how levels of musical structure interact.
MUTH,302,Modal Counterpoint 2.,3,Winter 2026,MUTH 202;MUTH 301,,Music Research (Schulich School of Music),Continuation of Modal Counterpoint I. Study of more advanced techniques through further analysis and written exercises in three or more voices.
MUTH,304,Tonal Counterpoint 2.,3,,MUTH 204;MUTH 303,,Music Research (Schulich School of Music),Further analysis and written exercises with special emphasis on fugal techniques in free style.
MUTH,321,Topics in Tonal Analysis.,3,Fall 2025,MUTH 251,,Music Research (Schulich School of Music),Topics in advanced analysis of tonal music.
MUTH,322,Topics in Post-Tonal Analysis.,3,Fall 2025,MUTH 350,,Music Research (Schulich School of Music),Topics in advanced analysis of post-tonal music.
MUTH,350,Theory and Analysis 5.,3,Summer 2025; Winter 2026,MUTH 251,,Music Research (Schulich School of Music),Exploration of 20th and 21st century organizations of pitch; rhythm; timbre etc. Written and analytical skills for the purpose of gaining insight into the compositional techniques and aesthetics of this repertoire.
MUTH,426,Topics in Early Music Analysis.,3,,MUHL 184;MUTH 250;MUTH 211,,Music Research (Schulich School of Music),Music from before 1700 is analyzed using recently developed techniques as well as materials gathered from treatises contemporaneous with the music. The implications of analysis for performance are considered.
MUTH,475,Special Project.,3,,MUCO 240;MUSP 231;MUSP 241;MUSP 171;MUTH 211;MUTH 250,,Music Research (Schulich School of Music),For details contact the Department of Music Research.
MUTH,526,Methods in Tonal Theory and Analysis.,3,,MUTH 251,,Music Research (Schulich School of Music),Theoretical topics and analytical applications in tonal music. Topics include some of the following: reduction; prolongation; voice-leading/linear models;motive/Grundgestalt; schema; partimento; and phrase rhythm/hypermeter.
MUTH,528,Schenkerian Theory and Analysis.,3,,MUTH 251,,Music Research (Schulich School of Music),Introduction to the principles and graphing techniques of Schenkerian theory; analysis of tonal works from 1700-1900; and study of prolongational techniques in relation to formal types.
MUTH,529,Proseminar in Music Theory.,3,Fall 2025,MUTH 251,,Music Research (Schulich School of Music),An introduction to the discipline of music theory; including modern music theory and analysis.
MUTH,538,Mathematical Models for Musical Analysis.,3,Winter 2026,MUTH 350,,Music Research (Schulich School of Music),Theoretical topics and analytical applications selected from the following: serial theory; atonal set theory; contour theory; similarity metrics; transformational networks; elementary group theory and generalized interval systems; neo-Riemannian theory; atonal voice-leading and geometry; scale theory; models of tuning and temperament and information theory.
MUTH,539,Topics in Advanced Writing Techniques.,3,,MUTH 350,,Music Research (Schulich School of Music),Advanced writing skills; including intensive four-part harmonization; advanced harmonic vocabulary and syntax; post-tonal counterpoint.
MUTH,541,Topics in Popular Music Analysis.,3,,MUSP 171;MUSP 241;MUTH 250;MUTH 251,,Music Research (Schulich School of Music),Different approaches to the analysis of popular music. Issues of transcription; notation; analytical pertinence; aesthetics; hermeneutics; and semiotics will be explored through transcription exercises; readings; and analysis of selected recordings.
REGN,WDMU,Withdrawn from the University,0,Fall 2025; Winter 2026,,,Music (Schulich School of Music),
