Academic Unit,Course Number,Course Title,Credits,Semester,Prerequisites,Restrictions,Offered By,Description
ECSE,523,Speech Communications.,3,,ECSE 412;ECSE 512,,Electrical & Computer Engr (Faculty of Engineering),Articulatory and acoustic descriptions of speech production; speech production models; speech perception; digital processing of speech signals; vocodors using formant; linear predictive and cepstral techniques; overview of automatic speech recognition systems; speech synthesis systems and speaker verification systems.
ECSE,524,Interconnects and Signal Integrity.,3,,ECSE 334;ECSE 335;ECSE 352;ECSE 353;ECSE 354,,Electrical & Computer Engr (Faculty of Engineering),Interconnect structures; signal integrity issues: reflection; crosstalk; noise; electromagnetic interference; Lossy transmission lines; RLGC matrix representations; wave propagation in multilayered substrates; periodically loaded lines; Floquet's theorem; power distribution network; simultaneous switching noise; packaging structures; chip interconnection technologies; substrate integrated waveguides; methods for experimental characterization of interconnects; signal integrity CAD tools.
ECSE,525,Satellite Navigation Systems .,4,Fall 2025,ECSE 205;ECSE 206;ECSE 316,,Electrical & Computer Engr (Faculty of Engineering),Fundamentals of satellite navigation. Overview of existing systems. Augmentation systems. Signal processing techniques; and receiver structures. Kalman Filtering techniques in satellite navigation. Selected applications of satellite navigation.
ECSE,526,Artificial Intelligence.,3,Fall 2025,ECSE 324,COMP 424,Electrical & Computer Engr (Faculty of Engineering),Design principles of autonomous agents; agent architectures; machine learning; neural networks; genetic algorithms; and multi-agent collaboration. The course includes a term project that consists of designing and implementing software agents that collaborate and compete in a simulated environment.
ECSE,527,Optical Engineering.,4,Winter 2026,ECSE 354,,Electrical & Computer Engr (Faculty of Engineering),A structured introduction to modern optical engineering. Topics covered include the propagation of light through space; refraction; diffraction; polarization; lens systems; ray-tracing; aberrations; computer-aided design and optimization techniques; Gaussian beam analysis; micro-optics and computer generated diffractive optical elements.
ECSE,532,Computer Graphics.,4,Fall 2025,ECSE 324,,Electrical & Computer Engr (Faculty of Engineering),Fundamental mathematical; algorithmic and representational issues in computer graphics: overview of graphics pipeline; homogeneous coordinates; projective transformations; line-drawing and rasterization; hidden surface removal; surface modelling (quadrics; bicubics; meshes); rendering (lighting; reflectance models; ray tracing; texture mapping); compositing colour perception; and other selected topics. 
ECSE,533,Physical Basis of Semiconductor Devices.,3,,ECSE 330;ECSE 331;ECSE 251;ECSE 351;PHYS 271,,Electrical & Computer Engr (Faculty of Engineering),Quantitative analysis of diodes and transistors. Semiconductor fundamentals; equilibrium and non-equilibrium carrier transport; and Fermi levels. PN junction diodes; the ideal diode; and diode switching. Bipolar Junction Transistors (BJT); physics of the ideal BJT; the Ebers-Moll model. Field effect transistors; metal-oxide semiconductor structures; static and dynamic behaviour; small-signal models.
ECSE,534,Analog Microelectronics.,3,Fall 2025,ECSE 335,,Electrical & Computer Engr (Faculty of Engineering),Design of analog ICs using specialized analog CAD tools such as SPICE. Voltage and current amplifier design which encompasses the study of biasing circuits; current sources and mirrors; input and output stages; and frequency compensation; precision reference sources; analog multipliers; oscillators; waveform generators and shaping circuits; and analog switches.
ECSE,535,Nanoelectronic Devices.,3,,ECSE 352;ECSE 354;PHYS 271,,Electrical & Computer Engr (Faculty of Engineering),Physical principles and modelling of nanoelectronic devices. Bandstructure and electronic density of states; Quantum wells; wires and dots. Ballistic electron transport; tunnelling and scattering mechanisms. Electrical and optical properties of nanostructures; fundamental performance limits. Research devices and materials.
ECSE,536,RF Microelectronics.,3,Winter 2026,ECSE 335,,Electrical & Computer Engr (Faculty of Engineering),Introduction to Radio Frequency Integrated Circuits and wireless transceiver architectures. Modelling of passive/active integrated devices. Design of monolithic bipolar and CMOS LNAs; mixers; filters; broadband amplifiers; RF power amplifiers; VCOs; and frequency synthesizers. Analysis of noise and non-linearity in RFICs. Project using modern RFIC simulation/layout CAD tools.
ECSE,537,Advanced Digital Integrated Circuits.,3,,ECSE 323;ECSE 325;ECSE 334;ECSE 335,,Electrical & Computer Engr (Faculty of Engineering),Advanced concepts in the design; layout; and optimization (speed/power/area trade-offs) of digital integrated circuits in state-of-the-art technologies. Emphasis on the main design challenges (low power; process variations) due to device scaling into the nanometer node. Integrated-circuit design flow. Computer-aided design tools.
ECSE,538,Safety-Critical Embedded Software.,3,,ECSE 322;ECSE 304;ECSE 306,,Electrical & Computer Engr (Faculty of Engineering),Software for embedded systems/cyber-physical systems; model-based design; platform-based design; models of computation; synchronous reactive models of computation; timed automata; semantics preserving code generation; real-time operating systems; mixed-criticality scheduling; formal verification; model-based testing; reliability; safety; component-based design.
ECSE,539,Advanced Software Language Engineering.,4,Winter 2026,COMP 303;ECSE 321,,Electrical & Computer Engr (Faculty of Engineering),Practical and theoretical knowledge for developing software languages and models; foundations for model-based software development; topics include principles of model-driven engineering; concern-driven development; intentional; structural; and behavioral models as well as configuration models; constraints; language engineering; domain-specific languages; metamodelling; model transformations; models of computation; model analyses; and modeling tools.
ECSE,540,Photonic Devices and Applications.,3,Fall 2025,ECSE 354,,Electrical & Computer Engr (Faculty of Engineering),Physical basis of passive and active photonic devices; including optical waveguides and fibers; semiconductor lasers; photodetectors; modulators; and amplifiers. Applications to optical signal processing and photonic systems. Introduction to optical test-and-measurement instrumentation.
ECSE,541,Design of Multiprocessor Systems-­on-­Chip.,3,Winter 2026,,,Electrical & Computer Engr (Faculty of Engineering),Modelling; design; evaluation; and optimization of multiprocessor systems-on-chips (MPSoCs). Introduction to system-level modelling of MPSoC architecture; system performance; power; and lifetime modelling; fault and defect tolerance; automatic general and heuristic design space exploration and design optimization; resource allocation; application mapping; and task scheduling.
ECSE,542,Human Computer Interaction.,4,Fall 2025,COMP 251;COMP 273;ECSE 324,,Electrical & Computer Engr (Faculty of Engineering),Design; development; and evaluation of human-computer interfaces; with emphasis on usability; interaction paradigms; computer-mediated human activities; and implications to society. These issues are studied from a number of perspectives including that of the engineer and end-user. A team-based project applies knowledge and skills to the full life cycle of an interactive human-computer interface.
ECSE,543,Numerical Methods in Electrical Engineering.,3,,ECSE 324;ECSE 331;ECSE 251,,Electrical & Computer Engr (Faculty of Engineering),DC resistor networks and sparse matrix methods. Nonlinear electric and magnetic circuits: curve-fitting; the Newton-Raphson method. Finite elements for electrostatics. Transient analysis of circuits: systems of Ordinary differential equations; stiff equations. Transient analysis of induced currents. Solution of algebraic eigenvalue problems. Scattering of electromagnetic waves: the boundary element method; numerical integration.
ECSE,544,Computational Photography.,4,Winter 2026,ECSE 205;ECSE 206;ECSE 316,,Electrical & Computer Engr (Faculty of Engineering),An overview of techniques and theory underlying computational photography. Topics include: radiometry and photometry; lenses and image formation; electronic image sensing; colour processing; lightfield cameras; image deblurring; super-resolution methods; image denoising; flash photography; image matting and compositing; high dynamic range imaging and tone mapping; image retargeting; image stitching. 
ECSE,546,Advanced Image Synthesis.,4,,,,Electrical & Computer Engr (Faculty of Engineering),Introduction to mathematical models of light transport and the numerical techniques used to generate realistic images in computer graphics. Offline (i.e.; raytracing) and interactive (i.e.; shader-based) techniques. Group project addressing important applied research problems. 
ECSE,551,Machine Learning for Engineers.,4,Fall 2025; Winter 2026,COMP 250;ECSE 250;ECSE 205;MATH 323,COMP 551,Electrical & Computer Engr (Faculty of Engineering),Introduction to machine learning: challenges and fundamental concepts. Supervised learning: Regression and Classification. Unsupervised learning. Curse of dimensionality: dimension reduction and feature selection. Error estimation and empirical validation. Emphasis on good methods and practices for deployment of real systems.
ECSE,552,Deep Learning.,4,Winter 2026,COMP 551;ECSE 551,,Electrical & Computer Engr (Faculty of Engineering),Overview of mathematical background and basics of machine learning; deep feedforward networks; regularization for deep learning; optimization for training deep learning models; convolutional neural networks; recurrent and recursive neural networks; practical considerations;applications of deep learning; recent models and architectures in deep learning.
ECSE,554,Applied Robotics .,4,Winter 2026,COMP 206;ECSE 205;ECSE 250;ECSE 343;MATH 247,,Electrical & Computer Engr (Faculty of Engineering),The approach and the challenges in the key components of manipulators and locomotors: representations; kinematics; dynamics; rigid-body chains; redundant systems; underactuated systems; control; planning; and perception. Practical aspects of robotics: collisions; integrating sensory feedback; and development of real-time software.
ECSE,555,Advanced Topics in Artificial Intelligence.,4,,,,Electrical & Computer Engr (Faculty of Engineering),Selected topics in areas of artificial intelligence that are of current research interest.
ECSE,556,Machine Learning in Network Biology.,4,,,,Electrical & Computer Engr (Faculty of Engineering),Basics of machine learning; basics of molecular biology; network-guided machine learning in systems biology; network-guided bioinformatics analysis; analysis of biological networks; network module identification; global and local network alignment; construction of biological networks.
ECSE,557,Introduction to Ethics of Intelligent Systems.,3,,COMP250);ECSE 202;ECSE 250;ECSE 205;MATH 323,,Electrical & Computer Engr (Faculty of Engineering),Ethics and social issues related to AI and robotic systems. Consideration for normative values (e.g.; fairness) in the design. Ethics principles; data and privacy issues; ethics challenges in interaction and interface design.
ECSE,561,Automated Program Analysis and Testing.,3,Fall 2025,COMP 303;ECSE 321,,Electrical & Computer Engr (Faculty of Engineering),Introduction to automated software analysis and testing techniques. Foundations of program analysis; software fault models; and test coverage models. Development and design of automated program analysis and test generation techniques. 
ECSE,562,Low-Carbon Power Generation Engineering.,4,Winter 2026,ECSE 361;ECSE 362;ECSE 461,ECSE 463,Electrical & Computer Engr (Faculty of Engineering),Primary energy resources; thermodynamics of power generation; conventional and renewable. Electric power generation principles. Rotating and static power conversion; frequency and voltage control. Synchronous and induction generators; design and operation; grid integration requirements. Static power converter interfaces; principles and operation. Wind and solar generation principles; control; wind and solar farms. Energy storage technologies and their role in low-carbon power systems. Operations and planning of low-carbon power generation systems. Renewable integration studies.
ECSE,563,Power Systems Operation and Planning.,3,Fall 2025,ECSE 362,,Electrical & Computer Engr (Faculty of Engineering),Design and operation of large scale power systems: Temporal; spatial and hierarchical decomposition of tasks. Local vs. distributed control. Load-frequency control. Voltage and speed regulation. Interconnected power systems. Power flow. Security states. Optimal operation of power systems. Power system reliability.
ECSE,564,Power Systems Dynamics and Control.,4,,ECSE 362,,Electrical & Computer Engr (Faculty of Engineering),Modern power systems: power plants; conventional generation and distributed inverter-based generation; ac and dc transmission systems; power system dynamics and stability issues. Modeling for operation; control and stability studies: power system components; synchronous machines and control systems; inverter-based generation and controls. Dynamic and stability studies. Control methods for enhancing flexibility and improving stability
ECSE,565,Introduction to Power Electronics.,3,,ECSE 334;ECSE 335;ECSE 361;ECSE 362,,Electrical & Computer Engr (Faculty of Engineering),Semiconductor power switches - thyristors; GTO's; bipolar transistors; MOSFET's. Switch mode power amplifiers. Buck and boost principles. Modulation methods -PWM; delta; hysteresis current control. Rectifiers; inverters; choppers.
ECSE,570,Automatic Speech Recognition.,3,,ECSE 305;ECSE 205;ECSE 322;ECSE 324,,Electrical & Computer Engr (Faculty of Engineering),Acoustic phonetics and signal representations. Pattern classification; stochastic modelling; language modelling and search algorithms as applied to speech recognition. Techniques for robustness; integration of speech recognition with other user interface modalities; and the role of automatic speech recognition in speech understanding.
ECSE,571,Optoelectronic Devices.,3,,ECSE 352;ECSE 354,,Electrical & Computer Engr (Faculty of Engineering),Physical basis of optoelectronic devices including Light Emitting Diodes; semiconductor optical amplifiers; semiconductor lasers; quantum well devices; and solid state lasers. Quantitative description of detectors; optical modulation; optical logic devices; optical interconnects; and optomechanical hardware. Throughout the course; photonic systems applications will be addressed.
ECSE,572,Nonlinear Optics.,3,Fall 2025,ECSE 354,,Electrical & Computer Engr (Faculty of Engineering),Nonlinear optical processes and their applications: optical fibres; waveguides and crystals. Origin of second- and third-order nonlinear susceptibility; symmetry properties; coupled-wave propagation; phase-matching techniques; sum- and difference frequency generation; parametric amplification; four-wave mixing; self- and cross-phase modulation; soliton propagation; Raman scattering and the electro-optic effect.
ECSE,574,CMOS Sensor Microsystems.,3,,ECSE 485,,Electrical & Computer Engr (Faculty of Engineering),CMOS sensor microsystems; fundamentals of microfabrication; micromachining technology; recognition elements; CMOS signal detection components; and sensor system integration and packaging.
ECSE,575,Heterogeneous Integration Systems.,3,,ECSE 335,,Electrical & Computer Engr (Faculty of Engineering),Discussion of high performance heterogeneous integration systems. Introduction to key design challenges; including interconnect; power delivery; synchronization; and testing; with respect to heterogeneous systems. Analysis of state-of-the-art integration platforms; such as three-dimensional integrated circuits; wafer-scale integration; and flexible substrates with respect to applications of interest. System-level perspective of the integration hierarchy (i.e.; integrated circuit; package; and board). 
ECSE,593,Antennas and  Propagation. ,3,Fall 2025,ECSE 206;ECSE 354,,Electrical & Computer Engr (Faculty of Engineering),Fundamentals of antenna theory: sources; radiation pattern and gain. Classification of antennas. Main antenna types and their characteristics. Antenna temperature; remote sensing and radar cross-section. Self and mutual impedances. Special topics include adaptive antennas; very large array (VLA) used in radio astronomy and biomedical applications.
ECSE,596,Optical Waveguides.,3,Summer 2025; Winter 2026,ECSE 354,,Electrical & Computer Engr (Faculty of Engineering),An in-depth analysis to guided-wave propagation. Dielectric waveguides (slab; 2D; nonlinear; spatial solitons); optical fibers (modes; dispersion relations; propagation in dispersive; nonlinear fibers; temporal solitons); beam propagation method; coupled mode theory; waveguide devices (couplers; gratings; etc.). Selection of current research topics of interest (e.g.; photonic crystals; optical signal processing; etc.).
ECSE,597,Circuit Simulation and Modelling.,4,Winter 2026,ECSE 206;ECSE 251;ECSE 331,,Electrical & Computer Engr (Faculty of Engineering),Principles of circuit simulation. Formulation of network equations. Frequency domain analysis. Nonlinear networks. Transient analysis. Sensitivity analysis. Harmonic Balance. Shooting method. Model order reduction. Macromodelling.
EPSC,221,General Geology.,3,Fall 2025,,,Earth & Planetary Sciences (Faculty of Engineering),An introductory course in physical geology designed for majors in civil and mining engineering. Properties of rocks and minerals; major geological processes; together with natural hazards and their effects on engineered structures are emphasized. The laboratory is an integral part of the course which includes rock and mineral identification; basic techniques of airphoto and geological map interpretation; and structural geology.
EXTL,EXEN,Exchange Term Away-Engineering,0,Fall 2025; Winter 2026,,,Engineering - Dean's Office (Faculty of Engineering),
EXTL,IPEN,Internship Term,0,Winter 2026,,,Engineering - Dean's Office (Faculty of Engineering),
EXTL,IUEN,Inter-University Transfer,0,,,,Engineering - Dean's Office (Faculty of Engineering),
EXTL,LAEN,Leave of Absence-Engineering,0,,,,Engineering - Dean's Office (Faculty of Engineering),
EXTL,TAEN,Term Away Engineering,0,Winter 2026,,,Engineering - Dean's Office (Faculty of Engineering),
FACC,100,Introduction to the Engineering Profession.,1,Fall 2025; Winter 2026,,,Engineering - Dean's Office (Faculty of Engineering),Introduction to engineering practice; rights and code of conduct for students; professional conduct and ethics; engineer's duty to society and the environment; sustainable development; occupational health and safety; overview of the engineering disciplines taught at McGill.
FACC,200,Industrial Practicum 1.,0,,,,Engineering - Dean's Office (Faculty of Engineering),12 to 16 weeks of full-time remunerated engineering-related work in private or public practice.
FACC,201,Industrial Practicum 2.,0,,FACC 200,,Engineering - Dean's Office (Faculty of Engineering),12 to 16 weeks of full-time remunerated engineering-related work in private or public practice.
FACC,202,Industrial Practicum 3.,0,,FACC 201,,Engineering - Dean's Office (Faculty of Engineering),12 to 16 weeks of full-time remunerated engineering-related work in private or public practice.
FACC,203,Industrial Practicum 4.,0,,FACC 202,,Engineering - Dean's Office (Faculty of Engineering),12 to 16 weeks of full-time remunerated engineering-related work in private or public practice.
FACC,204,Industrial Practicum 5.,0,,FACC 203,,Engineering - Dean's Office (Faculty of Engineering),12 to 16 weeks of full-time remunerated engineering-related work in private or public practice.
FACC,205,Industrial Practicum 6.,0,,FACC 204,,Engineering - Dean's Office (Faculty of Engineering),12 to 16 weeks of full-time remunerated engineering-related work in private or public practice.
FACC,210,MIAE Industrial Practicum 1.,0,,,,Engineering - Dean's Office (Faculty of Engineering),Research and design project in the aerospace industry; coordinated by the McGill Institute for Aerospace Engineering (MIAE) and supervised by both an industrial and an academic researcher.
FACC,211,MIAE Industrial Practicum 2.,0,,FACC 210,,Engineering - Dean's Office (Faculty of Engineering),Research and design project in the aerospace industry; coordinated by the McGill Institute for Aerospace Engineering (MIAE) and supervised by both an industrial and an academic researcher.
FACC,212,MIAE Industrial Practicum 3.,0,,FACC 211,,Engineering - Dean's Office (Faculty of Engineering),Research and design project in the aerospace industry; coordinated by the McGill Institute for Aerospace Engineering (MIAE) and supervised by both an industrial and an academic researcher
FACC,213,MIAE Industrial Practicum 4.,0,,FACC 212,,Engineering - Dean's Office (Faculty of Engineering),Research and design project in the aerospace industry; coordinated by the McGill Institute for Aerospace Engineering (MIAE) and supervised by both an industrial and an academic researcher
FACC,220,Law for Architects and Engineers.,3,Fall 2025,,,Engineering - Dean's Office (Faculty of Engineering),Aspects of the law which affect architects and engineers. Definition and branches of law; Federal and Provincial jurisdiction; civil and criminal law and civil and common law; relevance of statutes; partnerships and companies; agreements; types of property; rights of ownership; successions and wills; expropriation; responsibility for negligence; servitudes/easements; privileges/liens; hypothecs/ mortgages; statutes of limitations; strict liability of architect; engineer and builder; patents; trade marks; industrial design and copyright; bankruptcy; labour law; general and expert evidence; court procedure and arbitration.
FACC,250,Responsibilities of the Professional Engineer.,0,Fall 2025; Winter 2026,BREE 205;FACC 100,,Engineering - Dean's Office (Faculty of Engineering),A course designed to provide all Engineering students with further training regarding their responsibilities as future Professional Engineers. Particular focus will be placed on three professional characteristics that future engineers must demonstrate: i) professionalism; ii) ethical and equitable behaviour; and iii) consideration of the impact of engineering on society and the environment.
FACC,300,Engineering Economy.,3,Summer 2025; Fall 2025; Winter 2026,,MIME 310,Engineering - Dean's Office (Faculty of Engineering),Introduction to the basic concepts required for the economic assessment of engineering projects. Topics include: accounting methods; marginal analysis; cash flow and time value of money; taxation and depreciation; discounted cash flow analysis techniques; cost of capital; inflation; sensitivity and risk analysis; analysis of R and D; ongoing as well as new investment opportunities.
FACC,351,Summer Undergraduate Research Experience 1.,0,,,,Engineering - Dean's Office (Faculty of Engineering),Participation in the SURE (Summer Undergraduate Research in the Faculty of Engineering) experience; in which a student undertakes a 16-week traineeship within a research facility or laboratory in the Faculty; including the School of Architecture. Students work closely with academic researchers and graduate students on a specified project; and present the results of their research as part of the SURE poster session at the end of the summer.
FACC,352,Summer Undergraduate Research Experience 2.,0,,FACC 351,,Engineering - Dean's Office (Faculty of Engineering),Participation in the SURE (Summer Undergraduate Research in the Faculty of Engineering) experience; in which a student undertakes a 16-week traineeship within a research facility or laboratory in the Faculty; including the School of Architecture. Students work closely with academic researchers and graduate students on a specified project; and present the results of their research as part of the SURE poster session at the end of the summer.
FACC,353,Summer Undergraduate Research Experience 3.,0,,FACC 352,,Engineering - Dean's Office (Faculty of Engineering),Participation in the SURE (Summer Undergraduate Research in the Faculty of Engineering) experience; in which a student undertakes a 16-week traineeship within a research facility or laboratory in the Faculty; including the School of Architecture. Students work closely with academic researchers and graduate students on a specified project; and present the results of their research as part of the SURE poster session at the end of the summer.
FACC,354,Summer Undergraduate Research Experience 4.,0,,FACC 353,,Engineering - Dean's Office (Faculty of Engineering),Participation in the SURE (Summer Undergraduate Research in the Faculty of Engineering) experience; in which a student undertakes a 16-week traineeship within a research facility or laboratory in the Faculty; including the School of Architecture. Students work closely with academic researchers and graduate students on a specified project; and present the results of their research as part of the SURE poster session at the end of the summer.
FACC,400,Engineering Professional Practice.,1,Fall 2025; Winter 2026,FACC 250,MIME 221,Engineering - Dean's Office (Faculty of Engineering),Laws; regulations and codes governing engineering professional practice. Responsibility and liability. Environmental legislation. Project and organization management. Relations between engineer and client. Technical practice - analysis; design; execution and operation.
FACC,463,Engineering Design Project.,6,,WCOM 206,,Engineering - Dean's Office (Faculty of Engineering),Teams work in consultation with faculty members and/or industrial consultants; and under the supervision of the course instructor; in the design of functional and practical systems; devices; or processes; taking into account safety; sustainability; management and economic considerations. Emphasis is on the completion of a project of professional quality in which professional engineering practices are followed.
FACC,463D1,Engineering Design Project.,3,,WCOM 206,,Engineering - Dean's Office (Faculty of Engineering),Teams work in consultation with faculty members and/o rindustrial consultants; and under the supervision of the course instructor; in the design of functional and practical systems; devices; or processes; taking into account safety; sustainability; management and economic considerations. Emphasis is on the completion of a project of professional quality in which professional engineering practices are followed.
FACC,463D2,Engineering Design Project.,3,,FACC 463,,Engineering - Dean's Office (Faculty of Engineering),See FACC 463D1 for course description.
FACC,500,Technology Business Plan Design.,3,Fall 2025,FACC 300,,Engineering - Dean's Office (Faculty of Engineering),This course combines several management functional areas such as marketing; financial; operations and strategy with the skills of creativity; engineering innovation; leadership and communications. Students learn how to design an effective and winning business plan around a technology or engineering project in small; medium or large enterprises.
FACC,501,Technology Business Plan Project.,3,Winter 2026,FACC 300,FACC 480,Engineering - Dean's Office (Faculty of Engineering),Students work in teams to develop a comprehensive business plan project based on a technological or engineering innovation while utilizing site visits.
FACC,510,Selected Topics in the Faculty of Engineering 1.,3,,,,Engineering - Dean's Office (Faculty of Engineering),Special topics related to interdisciplinary areas in engineering; architecture; and/or urban planning.
FACC,511,Selected Topics in the Faculty of Engineering 2.,3,,,,Engineering - Dean's Office (Faculty of Engineering),Special topics related to inter-disciplinary areas in engineering; architecture; and/or urban planning.
GEAC,211,Introduction to Automation and Control,1,,GEMO 121,,Engineering - Dean's Office (Faculty of Engineering),Fundamental concepts to analyze the behavior of dynamic systems and determination of control laws; Systems modelling; Transfer functions; Open and closed- loop system analysis; PID Control; State feedback and observers.
GEAC,212,Robotics Bootcamp,1,,GEAC 211,,Engineering - Dean's Office (Faculty of Engineering),Mini projects centered around concrete design of command and embedded systems of the Arduino type.
GEBI,111,Cell Biology,1,,,,Engineering - Dean's Office (Faculty of Engineering),Molecular characteristics and physicochemical principles; small organic molecules; Metabolic transformations.
GEBI,121,Genetics,1,,,,Engineering - Dean's Office (Faculty of Engineering),Structures of genes and genomes; DNA structure; gene structure; Structures of prokaryotic & eukaryotic genomes.
GEBI,211,Introduction to Bioengineering,1,,GEBI 121,,Engineering - Dean's Office (Faculty of Engineering),Introduction & basic concepts; design in bioengineering & biomaterials; cell mechanics; properties of biological matter.
GEBI,221,Ecosystems and Biodiversity,1,,,,Engineering - Dean's Office (Faculty of Engineering),Key concepts revolving around biodiversity; 4 types of major ecosystems; evolution of ecological thinking.
GECH,111,General Chemistry: Atomistics and Bonding,0,,,,Engineering - Dean's Office (Faculty of Engineering),Origins of elementary particles; global concept between matter and energy; covalent bonding.
GECH,112,Chemistry of Solutions,0,,GECH 111,,Engineering - Dean's Office (Faculty of Engineering),Chemical kinetics; Laws of chemical equilibrium; Chemical reactions in the solution; acid-base titration.
GECH,121,Oxidation; Reduction and Electrochemistry,0,,GECH 111;GECH 112,,Engineering - Dean's Office (Faculty of Engineering),Reduction-oxidation equilibrium; redox couple; reduction- oxidation reaction; reversible battery electrode.
GECH,211,Thermochemistry,0,,GECH 111;GECH 112;GEPH 121,,Engineering - Dean's Office (Faculty of Engineering),Transformation models; description parameters in a chemical physics system; standard quantities & standard reaction quantities; thermal effects of a reaction.
GECS,111,Introduction to Programming,1,,,,Engineering - Dean's Office (Faculty of Engineering),Fundamentals of databases: database design & SQL; programming in Python; variables; collections; loops; functions.
GECS,112,Coding Weeks,1,,GECS 111,,Engineering - Dean's Office (Faculty of Engineering),Intensive software development; digital management tools & programing environments; web-oriented programing.
GECS,121,Algorithms,0,,GECS 111;GEMA 121,,Engineering - Dean's Office (Faculty of Engineering),Abstract algorithmics; Discrete mathematical tools; sorting methods; data structures; stacks; queues; heaps.
GECS,122,Fundamentals of programming: Information Systems,0,,GECS 111;GECS 112,,Engineering - Dean's Office (Faculty of Engineering),Computer architecture; Processes & memory management; Networks: OSI model; introduction to information security.
GECS,211,Advanced Programming,0,,,,Engineering - Dean's Office (Faculty of Engineering),Object-oriented programming paradigm (OOP) by means of the JAVA programming language; “procedural” elements.
GECS,221,Advanced Programming,0,,,,Engineering - Dean's Office (Faculty of Engineering),Object-oriented programming paradigm (OOP) by means of the JAVA programming language; “procedural” elements.
GECS,222,Machine Learning,0,,GECS 221,,Engineering - Dean's Office (Faculty of Engineering),Introduce methods & algorithms used in machine learning & present some fundamentals of artificial intelligence.
GEEC,221,Organizational Behavior Week,0,,GEHS 121,,Engineering - Dean's Office (Faculty of Engineering),Overview of corporate structures; org of corporate entities; org of intl NGOs & Supranational Structures.
GEEC,222,Economics of Corporations,1,,GEEC 221;GEHS 221,,Engineering - Dean's Office (Faculty of Engineering),Economic cycles; instability and growth; sustainability; key macroeconomic indicators & their relationships.
GEEC,223,Business Games Week,0,,GEHS 211,,Engineering - Dean's Office (Faculty of Engineering),Exploration of the different functions of a company through a role-playing game in which each student plays the rôle of a company executive adapting to market conditions.
GEEE,221,Elective,1,,,,Engineering - Dean's Office (Faculty of Engineering),The list of electives will be defined at a later date; based on the needs in terms of prerequisites in order to ensure the comfortable operability of stream choices at McGill.
GEHS,111,Philosophy; Ethics and Critical Thinking 1&2,1,,,,Engineering - Dean's Office (Faculty of Engineering),Cornerstone of an approach based on rich; high quality “critical thinking”; legitimate scientific knowledge.
GEHS,121,Topics in International Sustainable Development 1,1,,GEPR 121,,Engineering - Dean's Office (Faculty of Engineering),Introduction to Sustainable Development & Energy & Environmental Economics; global warming.
GEHS,211,Perspectives of Modern Geopolitics 1,1,,GEHS 121,,Engineering - Dean's Office (Faculty of Engineering),Ind trade & geo-economics; globalization & intl trade; Economies of Scale & Intl Location of Production.
GEHS,221,Structure of Corporations,1,,GEHS 121,,Engineering - Dean's Office (Faculty of Engineering),Microeconomics & Ind Org; Consumer theory; Partial equilibrium; applications in antitrust & competition policy.
GEIN,121,Internship,1,,,,Engineering - Dean's Office (Faculty of Engineering),Involvement in an international organization for at least 6- weeks; the internship requires a written report.
GEIN,221,Enterprise Discovery,1,,,,Engineering - Dean's Office (Faculty of Engineering),Immersion in a business with a strong international focus; writing of a report & presentation to the cohort.
GEMA,111,Analysis 1,1,,,,Engineering - Dean's Office (Faculty of Engineering),Ordinary differential equations (ODE); modern mathematical formalism; mathematical theory; finite probabilities; Simulation random variables using Python; regular functions (differentiable; convex; Lipschitz; Taylorexpansion).
GEMA,112,Analysis 2,1,,GEMA 111;GEPH 111;GEPH 112,,Engineering - Dean's Office (Faculty of Engineering),Linear transformations; linear systems; quadrics; Markov processes; correlation structures.
GEMA,121,Analysis 3,1,,GEMA 111;GEMA 112,,Engineering - Dean's Office (Faculty of Engineering),Norm topology; multi-dimensional integration; differential calculus; Jacobian matrix; chain rule.
GEMA,122,Probability,1,,GEMA 111;GEMA 121,,Engineering - Dean's Office (Faculty of Engineering),Discrete probability; count elements in a set; model a random experiment; important notions in probability.
GEMA,211,Linear Algebra,1,,,,Engineering - Dean's Office (Faculty of Engineering),Linear algebra; complements; numerical linear algebra; determinant – complements; polynomials; matrix reduction.
GEMA,212,Topology and Functional Analysis,1,,GEMA 121;GEMA 122;GEMA 211,,Engineering - Dean's Office (Faculty of Engineering),Notion of approximation; Normed topology; complements; Integral and Lp spaces; Hilbert spaces; Fouriertransform.
GEMA,221,Numerical Analysis,1,,GEMA 211;GEMA 112;GEMA 121,,Engineering - Dean's Office (Faculty of Engineering),Classes of problems in applied mathematics; solving a linear system; computing the eigenvalues and the eigenvectors; minimizing a function.
GEMA,222,Continuous Probability & Intro to Statistical Modelling,1,,GEMA 122;GEMA 212,,Engineering - Dean's Office (Faculty of Engineering),Knowledge in probability; Gaussian distribution; statistical modeling; statistical inference; parametric estimation.
GEML,111,Modern Languages 1,0,,,,Engineering - Dean's Office (Faculty of Engineering),French as a foreign language for non-francophone students; professional communication skills: Rhetoric & Debate.
GEML,121,Modern Languages 2,0,,,,Engineering - Dean's Office (Faculty of Engineering),French as a foreign language for non-francophone students; professional communication skills; rhetoric & debate.
GEML,211,Modern Languages 3,0,,,,Engineering - Dean's Office (Faculty of Engineering),French as a foreign language: for non-francophone students; professional communication skills: Professional scientific writing.
GEML,221,Modern Languages 4,0,,,,Engineering - Dean's Office (Engineering (Non-Tr)),French language; for non-francophone students; professional communication & scientific writing skills.
