Academic Unit,Course Number,Course Title,Credits,Semester,Prerequisites,Restrictions,Offered By,Description
HIST,558,Modern Medicine: Seminar.,3,,,,History and Classical Studies (Faculty of Arts),The emergence of scientific medicine; medical professionalization; the development of public health and the process of medical specialization since 1700.
HIST,559,Modern Medicine: Research.,3,,,,History and Classical Studies (Faculty of Arts),Supervised design; research; writing; and discussion of a major research paper on a theme in the history of modern medicine since 1700.
HIST,560D1,World History: Seminar.,3,Fall 2025,,HIST 561,History and Classical Studies (Faculty of Arts),Readings on and discussion of a theme in world history.
HIST,560D2,World History: Seminar.,3,Winter 2026,HIST 560,HIST 561,History and Classical Studies (Faculty of Arts),Readings on and discussion of a theme in world history.
HIST,564D1,Seminar: Latin American History.,3,,HIST 309;HIST 360;HIST 366;HIST 409,,History and Classical Studies (Faculty of Arts),Exploration of a selected topic in Latin America history. 
HIST,564D2,Seminar: Latin American History.,3,,HIST 564,,History and Classical Studies (Faculty of Arts),See HIST 564D1 for course description.
HIST,565D1,Modern Britain: Seminar.,3,,,HIST 566,History and Classical Studies (Faculty of Arts),Readings in and discussion of a theme in Modern British history.
HIST,565D2,Modern Britain: Seminar.,3,,HIST 565,HIST 566,History and Classical Studies (Faculty of Arts),Readings in and discussion of a theme in Modern British history.
HIST,567D1,Seminar: Medieval Medicine.,3,,,,History and Classical Studies (Faculty of Arts),Models of the body; disease and medical intervention current in western Europe between 400 and 1500 AD will be examined through analysis of primary sources in translation; and modern historical scholarship.
HIST,567D2,Seminar: Medieval Medicine.,3,,HIST 567,,History and Classical Studies (Faculty of Arts),Models of the body; disease and medical intervention current in western Europe between 400 and 1500 AD will be examined through analysis of primary sources in translation; and modern historical scholarship. The sequel to this course is HIST 496.
HIST,568D1,Topics in Chinese History.,3,,,,History and Classical Studies (Faculty of Arts),A research seminar on aspects of Chinese history from early time to the present; with emphasis on social history.
HIST,568D2,Topics in Chinese History.,3,,HIST 568,,History and Classical Studies (Faculty of Arts),See HIST 568D1 for course description.
HIST,569D1,Topics: Modern French History.,3,,,,History and Classical Studies (Faculty of Arts),An examination of select topics in modern French history and European intellectual history as it relates to France.
HIST,569D2,Topics: Modern French History.,3,,HIST 569,,History and Classical Studies (Faculty of Arts),See HIST 488D1 for course description.
HIST,570D1,Topics: Historical Interpretation.,3,,,,History and Classical Studies (Faculty of Arts),Topics in historical interpretation.  Topic varies by year.
HIST,570D2,Topics: Historical Interpretation.,3,,HIST 570,,History and Classical Studies (Faculty of Arts),See HIST 570D1 for course description.
HIST,571D1,Seminar: Italian Renaissance.,3,,,,History and Classical Studies (Faculty of Arts),Seminar on the Italian renaissance.
HIST,571D2,Seminar: Italian Renaissance.,3,,HIST 571,,History and Classical Studies (Faculty of Arts),See HIST 571D1 for course description.
HIST,572D1,Seminar in Jewish History.,3,,,,History and Classical Studies (Faculty of Arts),Seminar in Jewish history.  Topic varies by year.
HIST,572D2,Seminar in Jewish History.,3,,HIST 572,,History and Classical Studies (Faculty of Arts),Seminar in Jewish history.  Topic varies by year.
HIST,573D1,Seminar on Central  Europe.,3,,,,History and Classical Studies (Faculty of Arts),A research seminar on selected topics in the history of central Europe; defined as the Holy Roman Empire; the Habsburg Monarchy; and their successor states. Topics vary by year.
HIST,573D2,Seminar on Central Europe.,3,,HIST 573,,History and Classical Studies (Faculty of Arts),See HIST 573D1 for course description.
HIST,574D1,Topics in Comparative History.,3,,,,History and Classical Studies (Faculty of Arts),Topics in comparative history.  Topic varies by year.
HIST,574D2,Topics in Comparative History.,3,,HIST 574,,History and Classical Studies (Faculty of Arts),See HIST 574D1 for course description.
HIST,576D1,Seminar: Topics in Russian History.,3,Fall 2025,,,History and Classical Studies (Faculty of Arts),Topics in Russian history.  Topic varies by year.
HIST,576D2,Seminar: Topics in Russian History.,3,Winter 2026,HIST 576,,History and Classical Studies (Faculty of Arts),See HIST 576D1 for course description.
HIST,577D1,Seminar: Antiquity to Reformation.,3,,,,History and Classical Studies (Faculty of Arts),Seminar on topics from Antiquity to Reformation.
HIST,577D2,Seminar: Antiquity to Reformation.,3,,HIST 577,,History and Classical Studies (Faculty of Arts),See HIST 577D1 for course description.
HIST,578D1,Seminar in Japanese History.,3,,,,History and Classical Studies (Faculty of Arts),Particular attention will be paid to Japanese responses to the impact of Western culture from the sixteenth century; and to aspects of Japanese intellectual history.
HIST,578D2,Seminar in Japanese History.,3,,HIST 578,,History and Classical Studies (Faculty of Arts),See HIST 578D1 for course description.
HIST,579D1,Seminar: African History.,3,Fall 2025,HIST 200;HIST 201;HIST 382,HIST 486,History and Classical Studies (Faculty of Arts),Readings in and discussion of a theme in African history.
HIST,579D2,Seminar: African History.,3,Winter 2026,HIST 579,HIST 486,History and Classical Studies (Faculty of Arts),See HIST 579D1 for course description.
HIST,580D1,European and Native-American Encounters.,3,Fall 2025,,,History and Classical Studies (Faculty of Arts),This seminar will examine European and Native encounters throughout the Americas; from the late 15th century to the mid-nineteenth century. The aim is to introduce students to key primary sources related to contact; and to the methods used to interpret them.
HIST,580D2,European and Native-American Encounters.,3,Winter 2026,HIST 580,,History and Classical Studies (Faculty of Arts),See HIST 580D1 for course description.
HIST,585D1,Seminar: History of Law and Society in Canada.,3,,HIST 300,,History and Classical Studies (Faculty of Arts),Research seminar in the history of practices; ideas; philosophies of law in Canada according to different political; social; and cultural traditions; including Indigenous traditions; New France; Quebec civil law; British and Canadian criminal and civil law; Charter and Rights; also legal and historiographical methods; reasoning; and standards of evidence.
HIST,585D2,Seminar: History of Law and Society in Canada.,3,,HIST 585,,History and Classical Studies (Faculty of Arts),See HIST 585D1 for course description.
HIST,586D1,Canada: Diasporas and the State.,3,,HIST 203,HIST 471,History and Classical Studies (Faculty of Arts),Explores themes in the history of migration and international diasporas; and state and societal responses to immigrants
HIST,586D2,Canada: Diasporas and the State.,3,,HIST 203,HIST 471,History and Classical Studies (Faculty of Arts),Explores themes in the history of migration and international diasporas; and state and societal responses to immigrants
HIST,587D1,Topics: Canadian Social History.,3,,,,History and Classical Studies (Faculty of Arts),Topics in Canadian social history.  Topic varies by year.
HIST,587D2,Topics: Canadian Social History.,3,,HIST 587,,History and Classical Studies (Faculty of Arts),See HIST 587D1 for course description.
HIST,588D1,History of Montreal.,3,,,,History and Classical Studies (Faculty of Arts),A history of Montreal.
HIST,588D2,History of Montreal.,3,,HIST 588,,History and Classical Studies (Faculty of Arts),See HIST 588D1 for course description.
HIST,589D1,Topics: History of Women in Canada.,3,,,,History and Classical Studies (Faculty of Arts),A research seminar on the history of women in Canada since Confederation. Students will get familiar with primary sources and are expected to produce a major research paper in the second term.
HIST,589D2,Topics: History of Women in Canada.,3,,HIST 589,,History and Classical Studies (Faculty of Arts),See HIST 589D1 for course description.
HIST,591D1,Modern Middle East History.,3,,HIST 240;HIST 339;HIST 340;HIST 448,,History and Classical Studies (Faculty of Arts),Topics in the history of the modern Middle East.
HIST,591D2,Modern Middle East History.,3,,HIST 240;HIST 339;HIST 340;HIST 448,,History and Classical Studies (Faculty of Arts),Topics in the history of the modern Middle East.
HIST,592AA,Topics: Canadian Politics,3,Fall 2025,,,History and Classical Studies (Faculty of Arts),An honours seminar on the history of politics in Canada.
HIST,592AB,Topics: Canadian Politics,3,Winter 2026,,,History and Classical Studies (Faculty of Arts),See HIST 592D1 for course description.
HIST,592D1,Topics: Canadian Politics.,3,,HIST 202;HIST 203,HIST 462,History and Classical Studies (Faculty of Arts),An honours seminar on the history of politics in Canada.
HIST,592D2,Topics: Canadian Politics.,3,,HIST 592,,History and Classical Studies (Faculty of Arts),See HIST 592D1 for course description.
HIST,593D1,French Atlantic Worlds: Seminar.,3,,HIST 202;HIST 203;HIST 215,,History and Classical Studies (Faculty of Arts),The emergence of French Atlantic Worlds from the fifteenth to the early nineteenth century. Regions include West Africa; Brazil; Canada; Acadia and the Caribbean. Themes will include transatlantic commerce and slavery; colonialism; and indigenous peoples; debates over citizenship and the Haitian Revolution.
HIST,593D2,French Atlantic Worlds: Seminar.,3,,HIST 593;HIST 202;HIST 203;HIST 215,,History and Classical Studies (Faculty of Arts),See HIST 593D1 for course description.
HIST,594D1,Seminar in Early Modern Britain.,3,,,,History and Classical Studies (Faculty of Arts),Topics in early modern British history.
HIST,594D2,Seminar in Early Modern Britain.,3,,HIST 594,,History and Classical Studies (Faculty of Arts),See HIST 594D1 for course description.
HIST,597D1,Seminar: Modern Europe.,3,,HIST 215;HIST 226,,History and Classical Studies (Faculty of Arts),Exploring aspects of modern European history.
HIST,597D2,Seminar: Modern Europe.,3,,HIST 597,,History and Classical Studies (Faculty of Arts),Exploring aspects of modern European history.
HIST,598D1,Topics in Modern U.S. History.,3,,,,History and Classical Studies (Faculty of Arts),Topics in modern U.S. history.  Topic varies by year.
HIST,598D2,Topics in Modern U.S. History.,3,,,,History and Classical Studies (Faculty of Arts),See HIST 598D1 for course description.
HIST,599D1,Honours Tutorial.,3,Fall 2025,,HIST 490,History and Classical Studies (Faculty of Arts),Individualized guided research on an approved topic.
HIST,599D2,Honours Tutorial.,3,Winter 2026,,HIST 490,History and Classical Studies (Faculty of Arts),Individualized guided research on an approved topic.
HIST,660D1,Topics: African Social History 2.,3,,,,History and Classical Studies (Faculty of Arts),Topics in African social history.  This is a seminar open to M.A. or Ph.D; students during which students will be expected to write a major research paper.
HIST,660D2,Topics: African Social History 2.,3,,HIST 660,,History and Classical Studies (Faculty of Arts),Topics in African social history.  This is a seminar open to M.A. or Ph.D; students during which students will be expected to write a major research paper.
HPSC,199,Science and Society in 19th Century Britain,3,Winter 2026,,,Philosophy (Faculty of Arts),Introduction to the history of science in 19th century Britain through major turning points: the transition of authority from gentlemen of science to professional scientists (and the radicals in between); the publication and reception of Charles Darwin’s On the Origin of Species; and the democratization of access to knowledge as seen in the contributions of marginalized figures during the industrial and information revolutions.
HPSC,300,Independent Studies: History and Philosophy of Science.,3,Fall 2025; Winter 2026,,,Philosophy (Faculty of Arts),Offered by special arrangement between students in Arts or Science and a professor in either a Science or a Social Science Department. The purpose is to enable a student to undertake for credit the study of a special topic in the History or the Philosophy of Science.
HPSC,500,Interdisciplinary Seminar: History & Philosophy of  Science.,3,Fall 2025; Winter 2026,,,Philosophy (Faculty of Arts),At least one topic will be chosen from each of the four major areas: the mathematical; the physical; the biological; the social sciences.
IDFC,300,Lean Operational Practices in Public Services.,3,,,,Social Work (Faculty of Arts),Lean principles and methods that can be applied to meet the demands for efficiency and quality in the public sector; encompassing a value-oriented approach to process improvement through waste elimination; flow; demand pull and perfection aiming to achieve operational excellence.
IDFC,500,Indigenous Field Studies.,3,Summer 2025; Fall 2025,,IDFC 380,Social Work (Faculty of Arts),Intensive field course that focuses on First Nations; Métis and Inuit cultures and worldviews; with particular emphasis on linkages to practice areas and integration across disciplinary silos. Attention is given to the effects of Canadian legal; health and social welfare policies on contemporary First Nations; Métis and Inuit societies.
INDG,200,Introduction to Indigenous Studies.,3,Fall 2025,,,Institute for Study of Canada (Faculty of Arts),The focus is on Indigenous experience in Canada; but encourages comparative approaches. Introduction to the social; political; economic and cultural dimensions of Indigenous life in Canada.
INDG,202,Topics in Indigenous Studies 1.,3,Winter 2026,,,Institute for Study of Canada (Faculty of Arts),Drawing upon and introducing the burgeoning field of Indigenous Studies; this course is designed to be an introduction to selected themes and topics in Indigenous Studies. Possible examples: Indigenous health; Haudenosaunne culture etc. Topics vary from year to year.
INDG,300,Topics in Indigenous Studies 2.,3,Winter 2026,,,Institute for Study of Canada (Faculty of Arts),This course is designed to examine specific themes and topics in Indigenous Studies. Possible examples: Haudenosaunee governance etc. Topics vary from year to year.
INDG,301,Indigenous Contemporary Resistance.,3,Winter 2026,INDG 200,INDG 202,Institute for Study of Canada (Faculty of Arts),In-depth and experiential examination of contemporary Indigenous resistance movements based on Indigenous worldviews and land-based knowledge.
INDG,302,Introduction to Kanien’kéha 1,3,Fall 2025; Winter 2026,,INDG 202,Institute for Study of Canada (Faculty of Arts),Foundations of the Kanien'kéha language and Haudenosaunee worldviews; including reading and speaking basic Kanien'kéha; using key words and phrases to communicate basic needs; and the verb-based morphology and grammatical structure of the language.
INDG,303,Introduction to Kanien’kéha 2,3,Winter 2026,INDG 302,,Institute for Study of Canada (Faculty of Arts),Additional study of the foundations of the Kanien'kéha language and Haudenosaunee worldviews; including reading and speaking basic Kanien'kéha; using key words and phrases to communicate basic needs; and the verb-based morphology and grammatical structure of the language.
INDG,400,Seminar: Indigenous Studies.,3,Winter 2026,,,Institute for Study of Canada (Faculty of Arts),This advanced course is designed to examine specific topics and themes in Indigenous Studies. Possible examples: Indigenous research methodologies. Topics vary from year to year.
INDG,401,Interdisciplinary Seminar in Indigenous Studies.,3,Winter 2026,,,Institute for Study of Canada (Faculty of Arts),The focus is on Indigenous experience in Canada; but encourages comparative approaches.Capstone seminar course offering an in-depth focus on one or more issues in Indigenous Studies.
INDG,420,Indigenous Food Sovereignty.,3,Fall 2025,INDG 200,INDG 400,Institute for Study of Canada (Faculty of Arts),Examination of food sovereignty as it relates to First Nation; Inuit; and Métis and their connection to the land as sustenance. The focus is on natural food sources and practices.
INDG,450,Rotinonhsón:ni Land-Based Pedagogy.,3,,INDG 200;INDG 401,,Institute for Study of Canada (Faculty of Arts),The teachings of land; Ohen:ton Karihwátehkwen (Words before all Else) as well as stories that engage in the multiple tenets of Indigenous land-based education. Land-based practices and Indigenous literature. Participation is based on  the values of Skén’nen (peace); Kahsatsténhsera (united strength); Ka'nikonhrí:io (good mind).
INDR,499,Internship in Industrial Relations.,3,Winter 2026,,,Arts - Dean's Office (Faculty of Arts),Internship with an approved host institution or organization. 
INLG,210,Introduction to an Indigenous Language.,3,,,,Linguistics (Faculty of Arts),A linguistically-informed introduction to learning and speaking specific Indigenous languages; including sounds and the sound system of the language (phonetics and phonology); word formation (morphology); sentence structure and meaning (syntax and semantics).
INLG,230,Phonetics for Indigenous Languages.,3,,,,Linguistics (Faculty of Arts),Transcription; identification; and production of speech sounds; with a focus on sounds that are relevant to the Indigenous language(s) of study. Introduction to the articulation of speech sounds; acoustic analysis of speech; and orthography versus transcription. Applications of phonetics for practical use in speaking; comprehension; and writing Indigenous languages.
INLG,310,Study of an Indigenous Language.,3,,INLG 210,,Linguistics (Faculty of Arts),Continuation of the linguistically-informed learning and speaking of specific Indigenous languages. Advanced study of sounds and the sound system of language (phonetics and phonology); word formation (morphology); sentence structure and meaning (syntax and semantics).
INLG,330,Analysis of an Indigenous Language.,3,,LING 230,,Linguistics (Faculty of Arts),Topics in word formation (morphology) and sentence formation (syntax) in specific Indigenous languages. Linguistic principles relevant to grammatical phenomena in Indigenous languages; and principles of language structure; grammatical categories; and grammatical analysis. Practical applications in producing and understanding words and sentences.
INLG,411,Linguistics of Indigenous Languages,3,,LING 211;LING 315;LING 330;LING 331;LING 371,,Linguistics (Faculty of Arts),Grammatical properties of Canadian Indigenous languages; focusing on sounds and the sound systems (phonetics and phonology); word formation(morphology); sentence structure and meaning (syntax and semantics); as wellas language in use (discourse and pragmatics); and the applications of these topics to language description; documentation; and language pedagogy.
INLG,421,Indigenous Knowledge Organization Systems,3,,INDG 200;LING 211,,Linguistics (Faculty of Arts),Focus on how traditional knowledges are organized; presented; and represented over time by Indigenous peoples in Canada; the U.S.; and the Pacific. The discursive divisions between the generation; care; and perpetuation of knowledges in place; and colonial and imperial processes that effaced and transformed these knowledges through various methods. Pedagogies of orality; the mediation of Indigenous knowledges through textual and digital mediums. The politics of access; how knowledge is represented by libraries; archives and museums; and how institutions can partner more effectively with communities.
INLG,430,Advanced Analysis of an Indigenous Language.,3,,LING 330,,Linguistics (Faculty of Arts),Advanced topics in the grammar of specific Indigenous languages; with a focus on conceptual tools needed to produce and understand novel complex utterances and discourse in the language. Techniques for discovering and documenting grammatical and lexical phenomena.
INLG,480,Topics in Indigenous Languages.,3,,LING 330,,Linguistics (Faculty of Arts),Intermediate to advanced selected topics in Indigenous languages such as language revitalization theory and practice; digital tools and best practices for language documentation; transcription and translation of Indigenous languages; structures of oral literature and performance; accessing and using archival materials.
INLG,501,Indigenous Language Revitalization.,3,,,,Linguistics (Faculty of Arts),A survey and critique of major literature on language endangerment and language revitalization in the context of North American Indigenous languages and societies. Reviews histories of language loss; basic principles of child and adult language learning; global and local ideologies influencing language loss; scales of language endangerment; and social and political phenomena that influence the growth and decline of Indigenous language use in communities. Investigates metaphors of language ‘life’ and ‘death’; studies of language revitalization in specific communities; concepts and methods used in the organization of revitalization programs; and the evaluation of language revitalization ‘success’ and ‘failure’.
INLG,611,Linguistics for Indigenous Language Study.,3,,LING 631;LING 671,,Linguistics (Faculty of Arts),Topics in the field of linguistics with a special focus on linguistic phenomena relevant to Indigenous languages of Canada; including language description; documentation; and language pedagogy.
INLG,621,Indigenous Knowledge Systems Research.,3,,,,Linguistics (Faculty of Arts),Critical approach to traditional knowledge organization and representation over time by Indigenous peoples in Canada; the U.S.; and the Pacific; including Indigenous language archiving; pedagogies; and accessibility of language material.
INTD,200,Introduction to International Development.,3,Fall 2025; Winter 2026,,,Inst for the St of Development (Faculty of Arts),An interdisciplinary introduction to the field of International Development Studies focusing on the theory and practice of development. It examines various approaches to international development; including past and present relationships between developed and underdeveloped societies; and pays particular attention to power and resource distribution globally and within nations.
INTD,250,History of Development.,3,Winter 2026,,INTD 397,Inst for the St of Development (Faculty of Arts),A history of development; focusing on the ideologies as well as the practices that have shaped how empires; governments; corporations; and individuals have sought to 'improve' the world—most often; but not exclusively; in the global south. Themes will include colonialism; gender; race; economic growth; poverty; geopolitics; multilateralism; foreign aid; south-south relations; philanthropy; and the environment.
INTD,350,Culture and Development.,3,Winter 2026,,INTD 397,Inst for the St of Development (Faculty of Arts),This is a general survey course intended to familiarize students with the complexities surrounding the interaction between culture and development from a variety of theoretical perspectives. Specific themes may include religion; democracy; gender; diaspora communities and the environment; using relevant case studies from the developing world.
INTD,352,Disasters and  Development .,3,,,INTD 397,Inst for the St of Development (Faculty of Arts),Examines how disasters shape and are shaped by socio-economic conditions; inequalities and development processes through interdisciplinary investigation and a wide range of case studies. Analyzes disaster risk reduction; response and recovery efforts from the global to local levels; as well as survivors’ perspectives and experiences. 
INTD,354,Civil Society and  Development .,3,Fall 2025,,INTD 397,Inst for the St of Development (Faculty of Arts),Introduction to the study of civil society and development. Critically engages with both conventional socio-political views and emerging perspectives of civil society. Employs political; sociological; and anthropological perspectives to understand the multifaceted; and socio-cultural implications of civil society in both developing and developed countries. Examines civil society’s impact; capacity; and behavior through a wide range of development themes. 
INTD,356,Quantitative Methods for Development .,3,Winter 2026,,,Inst for the St of Development (Faculty of Arts),Introduction to quantitative methods for impact evaluation. Builds from fundamental concepts in statistics; introduction of an intuitive conceptual framework to think about causal effects. Simple but rigorous data analytics; design and implement randomized controlled trials; regression analysis; or implement other main methods for impact evaluation. 
INTD,358,Ethnographic Approaches to  Development .,3,Fall 2025,,,Inst for the St of Development (Faculty of Arts),Consideration of how anthropologists have used ethnographic methods to evaluate; criticize and reform development. Drawing on ethnographies of “Big D” development; as well as small-scale grassroots initiatives; exploration of how qualitative methods have been used to strengthen development practice from within and deconstruct development ideology from without. Topics include state driven; participatory and internationally sponsored development; gender; “aidnography”; neoliberalism; markets and microcredit.
INTD,360,Environmental Challenges in  Development.,3,Winter 2026,,,Inst for the St of Development (Faculty of Arts),Examination of some of the great environmental challenges of our times; and some of the ways in which the development community has tackled them. 
INTD,397,Topics in International Development.,3,Summer 2025,,,Inst for the St of Development (Faculty of Arts),Examines topics in specific problem areas in International Development Studies. Content varies every term.
INTD,397AA,Topics in International Development,3,Fall 2025,,,Inst for the St of Development (Faculty of Arts),Examines topics in specific problem areas in International Development Studies. Content varies every term.
INTD,397AB,Topics in International Development.,3,Winter 2026,,,Inst for the St of Development (Faculty of Arts),Examines topics in specific problem areas in International Development Studies. Content varies every term.
INTD,398,Topics in Conflict and Development.,3,,,,Inst for the St of Development (Faculty of Arts),Examines topics in specific problem areas in international development studies and in areas of conflict and development.
INTD,398AA,Topics in Conflict and Development.,3,Fall 2025,,,Inst for the St of Development (Faculty of Arts),Examines topics in specific problem areas in international development studies and in areas of conflict and development.
INTD,398AB,Topics in Conflict and Development.,3,Winter 2026,,,Inst for the St of Development (Faculty of Arts),Examines topics in specific problem areas in international development studies and in areas of conflict and development.
INTD,490,Development Research Project.,3,Summer 2025; Fall 2025; Winter 2026,ECON 313,,Inst for the St of Development (Faculty of Arts),Supervised reading; research project in international development. Requirements consist of a project proposal and final research report.
INTD,491,Honours Thesis.,3,Summer 2025; Fall 2025; Winter 2026,,,Inst for the St of Development (Faculty of Arts),Supervised reading; research and preparation of an undergraduate thesis under the direction of a staff member.
INTD,491D1,Honours Thesis.,1,,,,Inst for the St of Development (Faculty of Arts),Supervised reading; research and preparation of an undergraduate thesis under the direction of a staff member.
INTD,491D2,Honours Thesis.,1,,INTD 491,,Inst for the St of Development (Faculty of Arts),See INTD 491D1 for course description.
INTD,491N1,Honours Thesis.,1,,,,Inst for the St of Development (Faculty of Arts),Supervised reading; research and preparation of an undergraduate thesis under the direction of a staff member.
INTD,491N2,Honours Thesis.,1,,INTD 491,,Inst for the St of Development (Faculty of Arts),See INTD 491N1 for course description.
INTD,497,Advanced Topics in  International Development.,3,,,,Inst for the St of Development (Faculty of Arts),A course on topics of common interest to faculty members and students of the International Development Studies programs.
INTD,497AA,Advanced Topics in  International Development.,3,Fall 2025,,,Inst for the St of Development (Faculty of Arts),A course on topics of common interest to faculty members and students of the International Development Studies programs.
INTD,497AB,Advanced Topics in  International Development.,3,Fall 2025,,,Inst for the St of Development (Faculty of Arts),A course on topics of common interest to faculty members and students of the International Development Studies programs.
INTD,497AC,Advanced topics in International Development,3,Winter 2026,,,Inst for the St of Development (Faculty of Arts),A course on topics of common interest to faculty members and students of the International Development Studies programs.
INTD,497AD,Advanced topics in International Development,3,Winter 2026,,,Inst for the St of Development (Faculty of Arts),A course on topics of common interest to faculty members and students of the International Development Studies programs.
INTD,498,Honours Seminar in International  Development .,3,,,,Inst for the St of Development (Faculty of Arts),Seminar on selected topics in international development studies. 
INTD,498AA,Honours Seminar in International Development,3,Fall 2025,,,Inst for the St of Development (Faculty of Arts),Seminar on selected topics in international development studies. 
INTD,498AB,Honours Seminar in International  Development .,3,Winter 2026,,,Inst for the St of Development (Faculty of Arts),Seminar on selected topics in international development studies. 
INTD,499,Internship: International Development Studies.,3,Fall 2025,,,Inst for the St of Development (Faculty of Arts),Internship with an approved host institution or organization.
ISLA,199,FYS: Narrations of the Middle East.,3,,,,Islamic Studies (Faculty of Arts),An introduction to competing narratives about crucial moments in the history and culture of the Middle East. Reading and discussion of texts drawn from a variety of perspectives and genres; including historical accounts; poetry; fiction; memoir and others.
ISLA,200,Islamic Civilization.,3,Fall 2025,,,Islamic Studies (Faculty of Arts),An introduction to; and survey of; the religious; literary; artistic; legal; philosophical and scientific traditions that constituted Islamic civilization from the 7th Century until the mid-19th Century.
ISLA,210,Muslim Societies.,3,Winter 2026,,,Islamic Studies (Faculty of Arts),An introduction to the different; often disparate; ways in which Muslims live and think in the modern world (19th-21st centuries). Muslim social contexts across the globe and cyberspace.
ISLA,221D1,Introductory Arabic.,4,Fall 2025,,ISLA521D,Islamic Studies (Faculty of Arts),Introduction to Modern Standard Arabic; including pronunciation and reading and writing of the Arabic script; and speaking and comprehension of basic sentences; commands; statements in the present tense.
ISLA,221D2,Introductory Arabic.,4,Winter 2026,ISLA 221,,Islamic Studies (Faculty of Arts),See ISLA 221D1 for course description.
ISLA,232D1,Introductory Turkish.,3,Fall 2025,,ISLA532 ,Islamic Studies (Faculty of Arts),Introduction to speaking and comprehension of basic sentences; commands; statements in the present and future tenses. Introduction to simple daily conversations.
ISLA,232D2,Introductory Turkish.,3,Winter 2026,ISLA 232,,Islamic Studies (Faculty of Arts),See ISLA 232D1 for course description.
ISLA,241D1,Introductory Persian.,3,Fall 2025,,ISLA 541,Islamic Studies (Faculty of Arts),Introduction to the Persian language; beginning with pronouncing; reading and writing the Persian script; and moving to vocabulary and grammatical structures needed to communicate in simple dialogues; read simple texts; and write simple paragraphs.
ISLA,241D2,Introductory Persian.,3,Winter 2026,ISLA 241,,Islamic Studies (Faculty of Arts),See ISLA 241D1 for course description.
ISLA,251D1,Introductory Urdu-Hindi.,3,,,ISLA551D,Islamic Studies (Faculty of Arts),Introduction to Urdu-Hindi language including pronunciation and reading and writing of either Urduor Hindi script; speaking and comprehension of basic sentences; commands; statements in the present tense.
ISLA,251D2,Introductory Urdu-Hindi.,3,,ISLA 251,,Islamic Studies (Faculty of Arts),See ISLA 251D1 for course description.
ISLA,300,Special Topics 7.,3,Fall 2025,,,Islamic Studies (Faculty of Arts),Subject matter will vary year to year; according to the instructor. Topic will be made available in Minerva.
ISLA,305,Topics in Islamic History.,3,,,,Islamic Studies (Faculty of Arts),Subject matter will vary year to year; according to the instructor. Topic will be made available in Minerva.
ISLA,310,Women in Islam.,3,,ISLA 200;ISLA 210,,Islamic Studies (Faculty of Arts),The socio-legal status; conditions; and experiences of various groups of women in Middle Eastern societies. These features are explored within the framework of Islamic feminism and Western feminist discourses; and the tensions and conflicts between them. The dynamics of seclusion; veiling; and polygamy are explored in connection to Medieval Arab ruling elites as a background to some of the discussions and debates over the status of women in modern postcolonial Arab society. Socio-economic divisions; state policies; patriarchy; and colonialism are investigated as key factors in understanding the modern historical transformation of gendered relations and women's roles.
ISLA,311,History of the City-Islamic World,3,Winter 2026,ISLA 200;ISLA 210,ISLA 300,Islamic Studies (Faculty of Arts),Cities and urban cultures throughout Islamic history; studying social organization and cultural history from the medieval to the colonial period.
ISLA,315,Ottoman State and Society to 1839.,3,Fall 2025,,,Islamic Studies (Faculty of Arts),The emergence and development of the Ottoman Empire from its beginnings around 1300 until the Tanzimat Edict of Reform in 1839. A trajectory of Ottoman history from a small principality to a centralized empire; then to a decentralized governmental structure. In addition to chronological developments; questions of imperialideology and the management of ethnically and religiously diverse communities across a vast territory. Exploration of the place of the Ottomans in the early modern world; and their ideological and diplomatic rivalry with other major empires.
ISLA,320,Art of Islam.,3,Fall 2025,ISLA 200;ISLA 210,,Islamic Studies (Faculty of Arts),The visual culture of the Islamic world from the origins of the Muslim faith to the present. Focus on a variety of objects across a wide range of media; from well-known and significant buildings; lavish illustrated manuscripts; and courtly objects to everyday textiles.
ISLA,322,Lower Intermediate Arabic.,6,,ISLA 221;ISLA 521,ISLA 522;ISLA 522,Islamic Studies (Faculty of Arts),Speech; comprehension; reading and writing of more complex grammatical structures; including the conditional sentence; case endings; and verbs and verbal constructions.
ISLA,322D1,Lower Intermediate Arabic.,3,Fall 2025,ISLA 221;ISLA 521,ISLA 522;ISLA 522,Islamic Studies (Faculty of Arts),Speech; comprehension; reading and writing of more complex grammatical structures; including the conditional sentence; case endings; and verbs and verbal constructions.
ISLA,322D2,Lower Intermediate Arabic.,3,Winter 2026,ISLA 221;ISLA 521,ISLA 522;ISLA 522,Islamic Studies (Faculty of Arts),See ISLA 322D1 for course description.
ISLA,325,Introduction to Shi'i Islam.,3,,,,Islamic Studies (Faculty of Arts),Developments in doctrines; legal school; rituals and political thought of Twelver Shi'ite Muslims during early and late medieval periods (centuries VII-XIII). The emergence of the earliest Shi'ite communities in Arabia; Yemen; Iraq and Iran stressing the relationship of the Shi'ite Imams and their religious scholars to the Sunnite Caliphates.
ISLA,330,Islamic Mysticism:  Sufism.,3,,ISLA 200,,Islamic Studies (Faculty of Arts),The varieties of "mystical" thought in Islam; primarily as seen in Sufism; its historical development and its place in Islamic culture. Analytical study of major authors; their writings and their central problems.
ISLA,333D1,Lower Intermediate Turkish.,3,Fall 2025,ISLA 232;ISLA 532,ISLA 533,Islamic Studies (Faculty of Arts),Listening comprehension; reading; and writing of more complex grammatical structures; including the subjunctive; future; and past tenses.
