Academic Unit,Course Number,Course Title,Credits,Semester,Prerequisites,Restrictions,Offered By,Description
HIST,398,Topics in Italian History.,3,,HIST 214;HIST 212,,History and Classical Studies (Faculty of Arts),Topics in Italian history.  Topic varies by year.
HIST,399,History and  Historiography.,3,Fall 2025; Winter 2026,,,History and Classical Studies (Faculty of Arts),The nature and functions of history; changing conceptions of time and of the past; approaches to historical evidence; methods of reconstructing the past; how the discipline of history has changed over time.
HIST,400,Ancient Greece; Rome and China.,3,,HIST 205;HIST 208,,History and Classical Studies (Faculty of Arts),A comparative analysis of the political cultures of ancient Greece; Rome and China; c. 500 BCE to 500 CE; exploring societal distinctions through topics such as the role of historical traditions; power configurations; public oratory; elite representation; funerary rites and political spaces.
HIST,401,Topics: Medieval Culture and Society.,3,,HIST 214;HIST 380,,History and Classical Studies (Faculty of Arts),Selected topics in the intellectual and cultural history of the Middle Ages. Emphasis on modern critical approaches to medieval culture; including literature; the supernatural; religious experience.
HIST,401AA,Topics:Medieval Culture & Soc,3,Winter 2026,,,History and Classical Studies (Faculty of Arts),Selected topics in the intellectual and cultural history of the Middle Ages. Emphasis on modern critical approaches to medieval culture; including literature; the supernatural; religious experience.
HIST,404,The History of Confucius.,3,,EAST 211;HIST 208;HIST 218,EAST 490,History and Classical Studies (Faculty of Arts),Confucius is inseparable from the idea of China or even East Asia. This course will unpack the manifold legacies of Confucius and his classics in pre-imperial; imperial; and modern China.
HIST,405,Topics in Intellectual History.,3,,HIST 320,,History and Classical Studies (Faculty of Arts),In depth analysis of a selected subject or topic in intellectual history and/or the history of ideas.
HIST,406,Topics: Russian History.,3,,,,History and Classical Studies (Faculty of Arts),Examination of a selected topic in Russian history from the reign of Peter the Great to the present time.
HIST,407,Topics in Ancient History.,3,,,,History and Classical Studies (Faculty of Arts),An in-depth look at various topics in ancient history.
HIST,408,Selected Topics in Indigenous History .,3,Winter 2026,HIST 223,,History and Classical Studies (Faculty of Arts),Selected topics in Indigenous history.
HIST,409,Topics in Latin American History.,3,,HIST 210;HIST 309;HIST 360;HIST 366,,History and Classical Studies (Faculty of Arts),In-depth discussion and research on a circumscribed topic in the history of Latin America and the Caribbean; 1492 to the present.    
HIST,409AA,Topics in Latin American History.,3,,,,History and Classical Studies (Faculty of Arts),In-depth discussion and research on a circumscribed topic in the history of Latin America and the Caribbean; 1492 to the present.   
HIST,409AB,Topics in Latin American History.,3,,,,History and Classical Studies (Faculty of Arts),In-depth discussion and research on a circumscribed topic in the history of Latin America and the Caribbean; 1492 to the present.
HIST,410,Topics in History of Science.,3,,HPSC 300,,History and Classical Studies (Faculty of Arts),Specific theme in the history of science; such as scientific instruments; experimental practices; uses of the body; knowledge and museums; scientific institutions; or science and empire.
HIST,411,Topics in African History.,3,,,,History and Classical Studies (Faculty of Arts),In depth examination of a specific topic or individual in African or African diasporic history.
HIST,412,Women and Gender in Modern Britain.,3,,HIST 215,,History and Classical Studies (Faculty of Arts),Women and gender in modern Britain (1850 on). Topics include early feminist political agitation; including the suffrage movement; working-class women; changing notions of gender; sexuality and women's role; women and empire.
HIST,416,Post-Soviet History,3,Fall 2025,HIST 216;HIST 326,HIST 406,History and Classical Studies (Faculty of Arts),Analyzing developments since 1991 across the former Soviet Union; with a particular but not exclusive focus on Russia; and looking at the region's political; economic; and social transformations.
HIST,417,British and Irish Nationalisms.,3,,,,History and Classical Studies (Faculty of Arts),The history of Irish; Scottish; Welsh and English nationalisms in the British context from 1688 to the present.
HIST,418,Topics: Atlantic World.,3,,HIST 200;HIST 202;HIST 211;HIST 214;HIST 309,,History and Classical Studies (Faculty of Arts),Exploration of a specific theme in Atlantic history; 1500 to 1850.
HIST,420,Gender and Sexuality in Modern China.,3,Winter 2026,,,History and Classical Studies (Faculty of Arts),The history of gender and sexuality in modern China. Topics include Chinese femininities and Chinese masculinities; theories of sexuality; and changing conceptions of gender identity under Confucianism; Western Imperialism; and socialism.
HIST,421,Topics in Early Modern Europe.,3,,,,History and Classical Studies (Faculty of Arts),Varying subjects of topical interest regarding early-modern Europe.
HIST,423,Topics: Migration and Ethnicity.,3,,HIST 397,,History and Classical Studies (Faculty of Arts),The study of various topics and themes in the area of migration; ethnicity and race in Canada. Topics vary from year to year.
HIST,423AA,Topics: Migration and Ethnicity.,3,Fall 2025,,,History and Classical Studies (Faculty of Arts),The study of various topics and themes in the area of migration; ethnicity and race in Canada. Topics vary from year to year.
HIST,424,Gender; Sexuality and Medicine.,3,,,,History and Classical Studies (Faculty of Arts),Gender; sexuality; and medicine since the colonial era; with a focus on North American experience. Topics will include reproductive medicine (puberty; childbirth; fertility control; menopause); changing perceptions of men's and women's health needs and risks; and ideas about sexual behaviour and identity.
HIST,425,Global Food History.,3,,,,History and Classical Studies (Faculty of Arts),A history of food and drink in global history. Topics include: feasts and famines; the exchange of foodstuffs and drinking habits between cultures; especially the early modern 'Columbian exchange'; the history of civilizing processes (e.g; table manners); the origins of the restaurant and the making of modern food systems.
HIST,426,Topics: British Cultural History.,3,,HIST 215,,History and Classical Studies (Faculty of Arts),Selected topics in intellectual and cultural history of Britain and Ireland; focusing on discussion of primary texts.
HIST,427,The Hasidic Movement.,3,,HIST 307,,History and Classical Studies (Faculty of Arts),A historical examination of the history of the Hasidic Movement from its beginnings in 18th-century Poland to the present. Although emphasis will be placed on the social history of the movement; doctrinal developments will be examined as well.
HIST,428,Topics: History of the Book.,3,Winter 2026,,,History and Classical Studies (Faculty of Arts),The theory and the practice of using books; manuscripts; periodicals as well as other communicative media. Topics may include literacy and orality; the print revolution; censorship; readers and reading practices; newspapers and journalism; the origins of scientific persuasion and intellectual property rights.
HIST,429,Topics: Gender/Feminist Histories.,3,,,,History and Classical Studies (Faculty of Arts),An intensive study of selected aspects related to the history of gender; feminism; and sexuality.
HIST,429AA,Topics: Gender/Feminist Histories.,3,Fall 2025,,,History and Classical Studies (Faculty of Arts),An intensive study of selected aspects related to the history of gender; feminism; and sexuality.
HIST,430,Topics in Modern Medicine.,3,,HIST 249;HIST 349,,History and Classical Studies (Faculty of Arts),Selected topics in the history of medicine in the 19th; 20th and/or 21st centuries will be explored through discussion of primary and secondary historical sources.
HIST,431,Topics in U.S. History.,3,,,,History and Classical Studies (Faculty of Arts),Various topics in United States history.
HIST,432,Topics in Labour History.,3,,HIST 202;HIST 203,,History and Classical Studies (Faculty of Arts),Exploration of selected themes in labour and working-class history from diverse geographical and transnational perspectives. 
HIST,433,British Queer History.,3,Winter 2026,HIST 215,HIST 426,History and Classical Studies (Faculty of Arts),An investigation of the changing historical construction of "deviant" and "normal" sexualities in Britain since 1700; and how queer women and men discovered ways of surviving and perhaps even flourishing in the face of persecution and hostility from the state; the churches and the medical profession.
HIST,434,British North America 1760-1867.,3,Winter 2026,,,History and Classical Studies (Faculty of Arts),This course will study the social-cultural and political development of British North American colonies.
HIST,435,Topics in South Asian History.,3,,HIST 310;HIST 341,,History and Classical Studies (Faculty of Arts),In-depth discussion and research on a topic in the history of South Asia.
HIST,436,Topics: European History.,3,,,,History and Classical Studies (Faculty of Arts),An in-depth look at particular aspects of European history.
HIST,436AA,Topics: European History.,3,,,,History and Classical Studies (Faculty of Arts),An in-depth look at particular aspects of European history.
HIST,436AB,Topics: European History.,3,Winter 2026,,,History and Classical Studies (Faculty of Arts),An in-depth look at particular aspects of European history.
HIST,437,Topics: Issues in Canadian History.,3,,,,History and Classical Studies (Faculty of Arts),A discussion-based; advanced intensive study of selected aspects of Canadian history.
HIST,437AA,Topics: Issues in Canadian History.,3,,,,History and Classical Studies (Faculty of Arts),A discussion-based; advanced intensive study of selected aspects of Canadian history.
HIST,438,Topics in Cold War History.,3,,HIST 304,,History and Classical Studies (Faculty of Arts),One large aspect of Cold War; either thematic or regional; will be explored.
HIST,438AA,Topics in Cold War History.,3,Winter 2026,,,History and Classical Studies (Faculty of Arts),One large aspect of Cold War; either thematic or regional; will be explored.
HIST,439,History of Women in China.,3,,,,History and Classical Studies (Faculty of Arts),This course examines the changing roles of women in traditional and modern China. Topics include political; social; and legal status; sexuality and medicine; religion and culture.
HIST,440,Fiction and History.,3,,,,History and Classical Studies (Faculty of Arts),This course examines why and how books are classified as fiction or history. Topics include: social expectations and uses of literature; evidence and verification; the author as authority. Readings include history and fiction from various historical periods; and relevant scholarship.
HIST,441,Topics: Culture and Ritual in China.,3,,HIST 208;HIST 218,,History and Classical Studies (Faculty of Arts),An examination of selected aspects of the cultural and intellectual life of China. Topics vary from year to year; but include the history of popular religion; Chinese science and medicine; the esoteric arts including divination practices; law; and the influence of ideas in the production of Chinese culture.
HIST,442,Asian Diaspora: Chinese Overseas.,3,Fall 2025,,,History and Classical Studies (Faculty of Arts),The contexts and causes of Chinese emigration; historical patterns of migration; Overseas Chinese communities on five continents; with emphasis on Southeast Asia and North America; alienation and identity in Chinatown; relations between the Overseas Chinese and China.
HIST,443,Topics: Modern Japan.,3,,HIST 218,,History and Classical Studies (Faculty of Arts),An intensive study of selected aspects related to the history of modern Japan.
HIST,445,Late Imperial China.,3,,HIST 208;HIST 218,,History and Classical Studies (Faculty of Arts),An introduction to the social and economic history of Late Imperial China; focusing on the Ming and early to mid Qing Dynasties (1368 - 1800); and current interpretations thereof. Was this a discrete period in Chinese history? If so; why.
HIST,446,Topics in Middle East History.,3,,,,History and Classical Studies (Faculty of Arts),Examination of a selected topic in the history of the modern Middle East from the late 19th century to the present.
HIST,450,Ancient History Methods.,3,,,,History and Classical Studies (Faculty of Arts),Different methods and strategies employed by Ancient historians; including numismatics; epigraphy; and papyrology.
HIST,452,Topics in Pre-Modern Medicine.,3,,HIST 214;HIST 249,,History and Classical Studies (Faculty of Arts),The history of the evolution of ideas about the human body; disease and therapeutics and the diverse practices of medicine prior to the advent of modern clinical and laboratory medicine in the 19th c.; with particular attention to social; political; cultural and religious context.
HIST,452AA,Topics in Pre-Modern Medicine.,3,,,,History and Classical Studies (Faculty of Arts),The history of the evolution of ideas about the human body; disease and therapeutics and the diverse practices of medicine prior to the advent of modern clinical and laboratory medicine in the 19th c.; with particular attention to social; political; cultural and religious context.
HIST,453,History of Revolution in Europe.,3,Fall 2025; Winter 2026,HIST 215,,History and Classical Studies (Faculty of Arts),The evolution of the concept and phenomenon of revolution from the 1640s in England to 1989 in eastern Europe. How the experiences of 1789; 1848; and 1917 changed the theory and practice of revolution.
HIST,454,Marxist Theory .,3,,,,History and Classical Studies (Faculty of Arts),Themes in Marxist theory and historiography; from the mid-19th century to the present moment. Topics will include the global intellectual history of Marxism in political and economic thought; diverse Marxisms around the world; contemporary developments in Marxist theory; historical analysis and historiography.
HIST,457,Topics in Medical History.,3,,HIST 349;HIST 356,,History and Classical Studies (Faculty of Arts),This course explores different topics in medical history. Topics to be explored include the role of medicine from ancient to modern times.
HIST,457AA,Topics in Medical History.,3,Winter 2026,,,History and Classical Studies (Faculty of Arts),This course explores different topics in medical history. Topics to be explored include the role of medicine from ancient to modern times.
HIST,457AB,Topics in Medical History.,3,Winter 2026,,,History and Classical Studies (Faculty of Arts),This course explores different topics in medical history. Topics to be explored include the role of medicine from ancient to modern times.
HIST,468,Europe Since 1989.,3,,,HIST 436,History and Classical Studies (Faculty of Arts),Though the European continent has changed beyond recognition since 1989; historians are only just beginning to turn their attention to this most contemporary of European epochs. This course therefore provides students an opportunity to conduct ground-breaking research; informed by readings and seminar discussions on such topics as Thatcherism; the round tables and revolutions of 1989; war and genocide in Yugoslavia; European integration; the fall and rise of Russia; technological change; and related transformations of society and culture. The course provides training in methods appropriate for research on contemporary history; and though it does not neglect great powers; it is well suited to students interested in Europe’s small countries.
HIST,469,Alexander and Hellenistic World.,3,,,HIST 407,History and Classical Studies (Faculty of Arts),The history and culture of the Hellenistic period; from the Age of Alexander to the rise of the successor kingdoms and their interactions with Rome; discusses the development of a new sense of globality and its impact on the local horizon of cities across the Mediterranean and beyond.
HIST,472,History of European Education.,3,Fall 2025,HIST 215,,History and Classical Studies (Faculty of Arts),A history of school and schooling within the European context since the invention of print. Topics include: passage from private to public practices; modern statehood and education; school and social mobility; school and the civilizing mission; student mobility; universities and the specialization of academic disciplines; Europe and the globalization of the educational field.
HIST,475,Topics: Roman History.,3,,HIST 205;HIST 275;HIST 375;HIST 376;HIST 391,,History and Classical Studies (Faculty of Arts),In-depth examination of a selected topic; theme; or period of ancient Roman history.
HIST,475AA,Topics: Roman History.,3,,,,History and Classical Studies (Faculty of Arts),In-depth examination of a selected topic; theme; or period of ancient Roman history.
HIST,478,Pre-modern Chinese Law and Society.,3,,,,History and Classical Studies (Faculty of Arts),The history of Chinese law and society from early pre-imperial to late imperial times. Themes include the philosophical basis of Chinese law; development of different forms of legislation; practice of pre-modern law; law and social and political change; military law; legal cases translated from primary sources.
HIST,480,Democracy and Society in India.,3,,HIST 341,,History and Classical Studies (Faculty of Arts),A specialized in-depth historical survey of issues and problems in the transformation of India towards democracy in the post-colonial era.
HIST,481,History of Bangladesh and Pakistan.,3,,HIST 341,,History and Classical Studies (Faculty of Arts),Examines social and political histories of Pakistan and Bangladesh from 1947 to present with attention to the roles of Islam; ethnicity and nationalism.
HIST,482,Global History of Coffee.,3,,,HIST 436,History and Classical Studies (Faculty of Arts),The history of coffee and coffeehouses from the discovery of coffee in the late medieval Ottoman empire until the present day. Topics include the putative 'golden age' of coffeehouse culture in the early modern era; the transformations of the coffeehouse in the nineteenth and twentieth centuries; the development of a modern consumer society; and forms of public association and communication often described as the bourgeois public sphere.
HIST,488,Emotions History of Early Modern Europe.,3,,,,History and Classical Studies (Faculty of Arts),Readings and research on the history of emotions in the early modern era (c.  1450 – c. 1800). Introduction to the topic with a focus on how historians have studied the emotional life of Europeans between the age of renaissance and reformation and the French Revolution; including selected studies of the medieval and modern eras.
HIST,498,Independent Research.,3,Summer 2025; Fall 2025; Winter 2026,,HIST 413,History and Classical Studies (Faculty of Arts),Exceptionally; and under the direction of a member of staff; advanced and highly qualified students who have an extensive background in the proposed area of study; may pursue this independent study. 
HIST,499,Internship: History.,3,Fall 2025,,,History and Classical Studies (Faculty of Arts),Internship with an approved host institution or organization.
HIST,503,Topics in Modern European History.,3,,HIST 215,,History and Classical Studies (Faculty of Arts),Advanced topics in modern European history. Topics will vary by year. The course has a substantial research component.
HIST,503AA,Topics in Modern European History.,3,,,,History and Classical Studies (Faculty of Arts),Advanced topics in modern European history. Topics will vary by year. The course has a substantial research component.
HIST,504,Topics: World History.,3,,,,History and Classical Studies (Faculty of Arts),Selected topics in world history. 
HIST,505,Topics: The British Empire.,3,,,,History and Classical Studies (Faculty of Arts),Topics in the history of British formal and informal imperialism and the colonial encounter from the eighteenth to the twentieth centuries.
HIST,505AA,Topics: The British Empire.,3,Fall 2025,,,History and Classical Studies (Faculty of Arts),Topics in the history of British formal and informal imperialism and the colonial encounter from the eighteenth to the twentieth centuries.
HIST,507,Topics in Early Modern History.,3,,,,History and Classical Studies (Faculty of Arts),Readings and research on a selected topic in early modern history.
HIST,508,The Art of War in China.,3,,,,History and Classical Studies (Faculty of Arts),A study of the historical development of military theory and practice from earliest times to 1911 from a variety of perspectives; technological; scientific; social; and cultural.
HIST,509,European Intellectual History.,3,,,,History and Classical Studies (Faculty of Arts),Study of selected topics in European intellectual and/or cultural history.
HIST,510,Environmental History of Latin America (Field).,3,,HISP 218;HISP 210,,History and Classical Studies (Faculty of Arts),Human-nature interactions over different scales of time in Latin America (with an emphasis on neo-tropical environments) and the application of the historical perspective to contemporary environmental issues; including historiography and methodology; cultures of environmental knowledge.
HIST,511,History of Emotions.,3,,,HIST 507,History and Classical Studies (Faculty of Arts),Readings and research on the history of emotions; with focus on how historians have studied the emotional life of the past. Particular attention to the various ways emotion has been conceived in the past and the historical methodologies used to study emotional experiences.
HIST,512,Topics in Chinese History.,3,,,,History and Classical Studies (Faculty of Arts),Exploration of a theme in Chinese history
HIST,512AA,Topics in Chinese History.,3,Winter 2026,,,History and Classical Studies (Faculty of Arts),Exploration of a theme in Chinese history
HIST,522,Topics in Canadian History,3,Fall 2025; Winter 2026,,,History and Classical Studies (Faculty of Arts),Advanced study of a selected topic in Canadian history.
HIST,525,Women; Work and Family in Global History.,3,,,,History and Classical Studies (Faculty of Arts),The shifting historical context of female labour and family in selected western and non-western countries; the interaction between labour and gender relations with special focus on women's experiences on the shop floor and in the family.
HIST,526,Women and War.,3,,,,History and Classical Studies (Faculty of Arts),Examines the impact of war on individuals; families and societies. Studies the experiences of women and children in exile; mass persecutions; and punishments associated with social unrest; revolution or wars during twentieth century.
HIST,527,Topics: Indian Ocean World History.,3,Winter 2026,,,History and Classical Studies (Faculty of Arts),This course studies pivotal topics in Indian Ocean World (IOW) history. Topics may include (i) the rise and development of the IOW global economy; (ii) The Swahili Civilisation and the IOW; (iii) Islam and the IOW; (iv) Imperialism in the IOW; (v) IOW Slavery and Slave Trades; (vi) History of Madagascar.
HIST,528,Indian Ocean World Slave Trade.,3,Winter 2026,HIST 200;HIST 213,HIST 467,History and Classical Studies (Faculty of Arts),The origins; structure and impact of the Indian Ocean World slave trade from early times to the present day. Enslavement; the trading structure; slave functions; reactions to slavery; emancipation and 'slave' diaspora. Comparisons will be made to the Atlantic slave system.
HIST,530,U.S. Foreign Relations.,3,,,,History and Classical Studies (Faculty of Arts),The history and historiography; approaches and interpretations; of American foreign relations from the pre-Revolutionary era to the present.
HIST,548,History and Biography.,3,,HIST cou,,History and Classical Studies (Faculty of Arts),Biography is one of the oldest and most popular historical genres. This course examines the relationship between biographical life writing and historical analysis. Readings include exemplary works of both popular and scholarly biography as well as discussions of biographical research methods. The seminar is designed to prepare students to write their own biographical essay based on original research.
HIST,550D1,Ancient History: Seminar.,3,,,,History and Classical Studies (Faculty of Arts),Topics in ancient Mediterranean history; focusing on Greek and/or Roman society.
HIST,550D2,Ancient History: Seminar.,3,,HIST 550,,History and Classical Studies (Faculty of Arts),Topics in ancient Mediterranean history; focusing on Greek and/or Roman society.
HIST,552D1,International Relations: Seminar.,3,,,HIST 553,History and Classical Studies (Faculty of Arts),Readings on and discussion of a theme in the history of international relations.
HIST,552D2,International Relations Seminar.,3,,HIST 552,HIST 553,History and Classical Studies (Faculty of Arts),Readings on and discussion of a theme in the history of international relations.
HIST,555D1,Seminar: Medieval History.,3,,HIST 380;HIST 401,,History and Classical Studies (Faculty of Arts),Readings and discussion on a selected topic in Medieval history.
HIST,555D2,Seminar: Medieval History.,3,,HIST 555,,History and Classical Studies (Faculty of Arts),Readings and discussion on a selected topic in Medieval history.
HIST,556D1,Seminar: Colonial America.,3,,,HIST 556;HIST 557,History and Classical Studies (Faculty of Arts),Readings in and discussion of a theme in the history of Colonial America.
HIST,556D2,Seminar: Colonial America.,3,,HIST 556,HIST 556;HIST 557,History and Classical Studies (Faculty of Arts),Readings in and discussion of a theme in the history of Colonial America.
HIST,558,Modern Medicine: Seminar.,3,,,,History and Classical Studies (Faculty of Arts),The emergence of scientific medicine; medical professionalization; the development of public health and the process of medical specialization since 1700.
HIST,559,Modern Medicine: Research.,3,,,,History and Classical Studies (Faculty of Arts),Supervised design; research; writing; and discussion of a major research paper on a theme in the history of modern medicine since 1700.
HIST,560D1,World History: Seminar.,3,Fall 2025,,HIST 561,History and Classical Studies (Faculty of Arts),Readings on and discussion of a theme in world history.
HIST,560D2,World History: Seminar.,3,Winter 2026,HIST 560,HIST 561,History and Classical Studies (Faculty of Arts),Readings on and discussion of a theme in world history.
HIST,564D1,Seminar: Latin American History.,3,,HIST 309;HIST 360;HIST 366;HIST 409,,History and Classical Studies (Faculty of Arts),Exploration of a selected topic in Latin America history. 
HIST,564D2,Seminar: Latin American History.,3,,HIST 564,,History and Classical Studies (Faculty of Arts),See HIST 564D1 for course description.
HIST,565D1,Modern Britain: Seminar.,3,,,HIST 566,History and Classical Studies (Faculty of Arts),Readings in and discussion of a theme in Modern British history.
HIST,565D2,Modern Britain: Seminar.,3,,HIST 565,HIST 566,History and Classical Studies (Faculty of Arts),Readings in and discussion of a theme in Modern British history.
HIST,567D1,Seminar: Medieval Medicine.,3,,,,History and Classical Studies (Faculty of Arts),Models of the body; disease and medical intervention current in western Europe between 400 and 1500 AD will be examined through analysis of primary sources in translation; and modern historical scholarship.
HIST,567D2,Seminar: Medieval Medicine.,3,,HIST 567,,History and Classical Studies (Faculty of Arts),Models of the body; disease and medical intervention current in western Europe between 400 and 1500 AD will be examined through analysis of primary sources in translation; and modern historical scholarship. The sequel to this course is HIST 496.
HIST,568D1,Topics in Chinese History.,3,,,,History and Classical Studies (Faculty of Arts),A research seminar on aspects of Chinese history from early time to the present; with emphasis on social history.
HIST,568D2,Topics in Chinese History.,3,,HIST 568,,History and Classical Studies (Faculty of Arts),See HIST 568D1 for course description.
HIST,569D1,Topics: Modern French History.,3,,,,History and Classical Studies (Faculty of Arts),An examination of select topics in modern French history and European intellectual history as it relates to France.
HIST,569D2,Topics: Modern French History.,3,,HIST 569,,History and Classical Studies (Faculty of Arts),See HIST 488D1 for course description.
HIST,570D1,Topics: Historical Interpretation.,3,,,,History and Classical Studies (Faculty of Arts),Topics in historical interpretation.  Topic varies by year.
HIST,570D2,Topics: Historical Interpretation.,3,,HIST 570,,History and Classical Studies (Faculty of Arts),See HIST 570D1 for course description.
HIST,571D1,Seminar: Italian Renaissance.,3,,,,History and Classical Studies (Faculty of Arts),Seminar on the Italian renaissance.
HIST,571D2,Seminar: Italian Renaissance.,3,,HIST 571,,History and Classical Studies (Faculty of Arts),See HIST 571D1 for course description.
HIST,572D1,Seminar in Jewish History.,3,,,,History and Classical Studies (Faculty of Arts),Seminar in Jewish history.  Topic varies by year.
HIST,572D2,Seminar in Jewish History.,3,,HIST 572,,History and Classical Studies (Faculty of Arts),Seminar in Jewish history.  Topic varies by year.
HIST,573D1,Seminar on Central  Europe.,3,,,,History and Classical Studies (Faculty of Arts),A research seminar on selected topics in the history of central Europe; defined as the Holy Roman Empire; the Habsburg Monarchy; and their successor states. Topics vary by year.
HIST,573D2,Seminar on Central Europe.,3,,HIST 573,,History and Classical Studies (Faculty of Arts),See HIST 573D1 for course description.
HIST,574D1,Topics in Comparative History.,3,,,,History and Classical Studies (Faculty of Arts),Topics in comparative history.  Topic varies by year.
HIST,574D2,Topics in Comparative History.,3,,HIST 574,,History and Classical Studies (Faculty of Arts),See HIST 574D1 for course description.
HIST,576D1,Seminar: Topics in Russian History.,3,Fall 2025,,,History and Classical Studies (Faculty of Arts),Topics in Russian history.  Topic varies by year.
HIST,576D2,Seminar: Topics in Russian History.,3,Winter 2026,HIST 576,,History and Classical Studies (Faculty of Arts),See HIST 576D1 for course description.
HIST,577D1,Seminar: Antiquity to Reformation.,3,,,,History and Classical Studies (Faculty of Arts),Seminar on topics from Antiquity to Reformation.
HIST,577D2,Seminar: Antiquity to Reformation.,3,,HIST 577,,History and Classical Studies (Faculty of Arts),See HIST 577D1 for course description.
HIST,578D1,Seminar in Japanese History.,3,,,,History and Classical Studies (Faculty of Arts),Particular attention will be paid to Japanese responses to the impact of Western culture from the sixteenth century; and to aspects of Japanese intellectual history.
HIST,578D2,Seminar in Japanese History.,3,,HIST 578,,History and Classical Studies (Faculty of Arts),See HIST 578D1 for course description.
HIST,579D1,Seminar: African History.,3,Fall 2025,HIST 200;HIST 201;HIST 382,HIST 486,History and Classical Studies (Faculty of Arts),Readings in and discussion of a theme in African history.
HIST,579D2,Seminar: African History.,3,Winter 2026,HIST 579,HIST 486,History and Classical Studies (Faculty of Arts),See HIST 579D1 for course description.
HIST,580D1,European and Native-American Encounters.,3,Fall 2025,,,History and Classical Studies (Faculty of Arts),This seminar will examine European and Native encounters throughout the Americas; from the late 15th century to the mid-nineteenth century. The aim is to introduce students to key primary sources related to contact; and to the methods used to interpret them.
HIST,580D2,European and Native-American Encounters.,3,Winter 2026,HIST 580,,History and Classical Studies (Faculty of Arts),See HIST 580D1 for course description.
HIST,585D1,Seminar: History of Law and Society in Canada.,3,,HIST 300,,History and Classical Studies (Faculty of Arts),Research seminar in the history of practices; ideas; philosophies of law in Canada according to different political; social; and cultural traditions; including Indigenous traditions; New France; Quebec civil law; British and Canadian criminal and civil law; Charter and Rights; also legal and historiographical methods; reasoning; and standards of evidence.
HIST,585D2,Seminar: History of Law and Society in Canada.,3,,HIST 585,,History and Classical Studies (Faculty of Arts),See HIST 585D1 for course description.
HIST,586D1,Canada: Diasporas and the State.,3,,HIST 203,HIST 471,History and Classical Studies (Faculty of Arts),Explores themes in the history of migration and international diasporas; and state and societal responses to immigrants
HIST,586D2,Canada: Diasporas and the State.,3,,HIST 203,HIST 471,History and Classical Studies (Faculty of Arts),Explores themes in the history of migration and international diasporas; and state and societal responses to immigrants
HIST,587D1,Topics: Canadian Social History.,3,,,,History and Classical Studies (Faculty of Arts),Topics in Canadian social history.  Topic varies by year.
HIST,587D2,Topics: Canadian Social History.,3,,HIST 587,,History and Classical Studies (Faculty of Arts),See HIST 587D1 for course description.
HIST,588D1,History of Montreal.,3,,,,History and Classical Studies (Faculty of Arts),A history of Montreal.
HIST,588D2,History of Montreal.,3,,HIST 588,,History and Classical Studies (Faculty of Arts),See HIST 588D1 for course description.
HIST,589D1,Topics: History of Women in Canada.,3,,,,History and Classical Studies (Faculty of Arts),A research seminar on the history of women in Canada since Confederation. Students will get familiar with primary sources and are expected to produce a major research paper in the second term.
HIST,589D2,Topics: History of Women in Canada.,3,,HIST 589,,History and Classical Studies (Faculty of Arts),See HIST 589D1 for course description.
HIST,591D1,Modern Middle East History.,3,,HIST 240;HIST 339;HIST 340;HIST 448,,History and Classical Studies (Faculty of Arts),Topics in the history of the modern Middle East.
HIST,591D2,Modern Middle East History.,3,,HIST 240;HIST 339;HIST 340;HIST 448,,History and Classical Studies (Faculty of Arts),Topics in the history of the modern Middle East.
HIST,592AA,Topics: Canadian Politics,3,Fall 2025,,,History and Classical Studies (Faculty of Arts),An honours seminar on the history of politics in Canada.
HIST,592AB,Topics: Canadian Politics,3,Winter 2026,,,History and Classical Studies (Faculty of Arts),See HIST 592D1 for course description.
HIST,592D1,Topics: Canadian Politics.,3,,HIST 202;HIST 203,HIST 462,History and Classical Studies (Faculty of Arts),An honours seminar on the history of politics in Canada.
HIST,592D2,Topics: Canadian Politics.,3,,HIST 592,,History and Classical Studies (Faculty of Arts),See HIST 592D1 for course description.
HIST,593D1,French Atlantic Worlds: Seminar.,3,,HIST 202;HIST 203;HIST 215,,History and Classical Studies (Faculty of Arts),The emergence of French Atlantic Worlds from the fifteenth to the early nineteenth century. Regions include West Africa; Brazil; Canada; Acadia and the Caribbean. Themes will include transatlantic commerce and slavery; colonialism; and indigenous peoples; debates over citizenship and the Haitian Revolution.
HIST,593D2,French Atlantic Worlds: Seminar.,3,,HIST 593;HIST 202;HIST 203;HIST 215,,History and Classical Studies (Faculty of Arts),See HIST 593D1 for course description.
HIST,594D1,Seminar in Early Modern Britain.,3,,,,History and Classical Studies (Faculty of Arts),Topics in early modern British history.
HIST,594D2,Seminar in Early Modern Britain.,3,,HIST 594,,History and Classical Studies (Faculty of Arts),See HIST 594D1 for course description.
HIST,597D1,Seminar: Modern Europe.,3,,HIST 215;HIST 226,,History and Classical Studies (Faculty of Arts),Exploring aspects of modern European history.
HIST,597D2,Seminar: Modern Europe.,3,,HIST 597,,History and Classical Studies (Faculty of Arts),Exploring aspects of modern European history.
HIST,598D1,Topics in Modern U.S. History.,3,,,,History and Classical Studies (Faculty of Arts),Topics in modern U.S. history.  Topic varies by year.
HIST,598D2,Topics in Modern U.S. History.,3,,,,History and Classical Studies (Faculty of Arts),See HIST 598D1 for course description.
HIST,599D1,Honours Tutorial.,3,Fall 2025,,HIST 490,History and Classical Studies (Faculty of Arts),Individualized guided research on an approved topic.
